tf,target,mode,pmid,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
BCL6,IRF4,Repression,10601358,0.2115551049676229,0.0570089760391585,0.49769422,0.098478176,-0.014070838174001947,0.19155803930781265,132
BCL6,LITAF,Repression,23795761,0.2115551049676229,0.6061175539674215,0.49769422,1.2746867,0.5116069719694212,5.084242035375578,133
BCL6,MYC,Activation,21394099,0.2115551049676229,0.1647523552829711,0.49769422,0.23737915,0.048007575941545276,1.1515763826696435,134
BCL6,NFKB1,Repression,15611242,0.2115551049676229,0.3499851635717447,0.49769422,0.6159069,0.2171813530723401,2.8020433997403007,135
BCL6,PDCD2,Repression,20605493,0.2115551049676229,0.3853082267997596,0.49769422,0.5223759,0.1753799460451925,3.116780034887852,136
BCL6,STAT3,Unknown,17951530,0.2115551049676229,0.5248201083063342,0.49769422,0.8508685,0.3221917290690668,4.359863055888654,137
BCL6,SUMO1,Repression,22723377,0.2115551049676229,0.5485089389483604,0.49769422,0.85961074,0.3260988607427259,4.570935997063766,138
BCL6,XBP1,Repression,24821775,0.2115551049676229,0.4882668578922672,0.49769422,0.9849954,0.38213648685193585,4.034165169361507,139
BDP1,MYC,Unknown,12734418,0.4926188768829082,0.1647523552829711,0.9049379,0.23737915,0.048007575941545276,1.1515763826696435,140
BDP1,RB1,Unknown,12734418,0.4926188768829082,0.2884325313418979,0.9049379,0.4340581,0.13590845204275248,2.2535952590045354,141
BDP1,TP53,Unknown,12734418,0.4926188768829082,0.1820924309487283,0.9049379,0.22152007,0.04091974561624034,1.3060804536505521,142
BIN1,MYC,Unknown,9797456,0.4032170322200535,0.1647523552829711,0.6110849,0.23737915,0.048007575941545276,1.1515763826696435,143
BRD7,BRD2,Activation,12600283,0.5326215968946006,0.4684540441635679,0.91525054,0.7452779,0.27500057695008234,3.857628432286271,144
BRD7,BRD3,Activation,12600283,0.5326215968946006,0.2218169679284632,0.91525054,0.29362443,0.0731450367046707,1.6600352344431821,145
BRD7,E2F3,Repression,16475162,0.5326215968946006,0.1660629064562832,0.91525054,0.21647018,0.038662820026517976,1.163253695699216,146
BRPF1,ING5,Unknown,18794358,0.0841349125887116,0.1388751514552135,0.092939496,0.161087,0.013910653903651963,0.921004532000806,147
BRPF1,MEAF6,Unknown,18794358,0.0841349125887116,0.4307942434661463,0.092939496,0.59346616,0.20715200978797027,3.522070927680236,148
BTAF1,DR1,Repression,20627952,0.2317944660120754,0.3469746049802075,0.2969085,0.47434255,0.15391260779127197,2.775218628771302,149
BTAF1,TBP,Repression,20627952,0.2317944660120754,0.0944585940011464,0.2969085,0.102771275,-0.012152141926695276,0.5252427672950845,150
BTF3,ABL2,Activation,17312387,0.9556576246856072,0.0828676343314965,5.679355,0.09355713,-0.016270180069686977,0.4219646449814102,151
BTF3,ATM,Activation,17312387,0.9556576246856072,0.7135703864882199,5.679355,1.6663079,0.6866325483201496,6.0416715404658135,152
BTF3,NFKB1,Repression,17312387,0.9556576246856072,0.3499851635717447,5.679355,0.6159069,0.2171813530723401,2.8020433997403007,153
BTF3,RRAS2,Repression,17312387,0.9556576246856072,0.0813901733389385,5.679355,0.09620351,-0.015087444853250682,0.40880012699049406,154
BTG2,HRAS,Repression,20197462,0.6603570633758604,0.1036077248337234,2.1141677,0.11476057,-0.0067938179457312535,0.606763631841345,155
CBFA2T3,TCF12,Unknown,18456661,0.1032429959694517,0.1602643356988927,0.13685456,0.18819661,0.026026635150054014,1.1115870937098782,156
CBFA2T3,ZNF652,Repression,20116376,0.1032429959694517,0.3861675032766049,0.13685456,0.5700168,0.1966718883107476,3.1244363863553892,157
CBFB,RUNX1,Unknown,24648201,0.1798484211566892,0.2516505526567931,0.20910577,0.33464053,0.09147618563674871,1.92585935086174,158
CBFB,RUNX2,Unknown,24648201,0.1798484211566892,0.0917633095126305,0.20910577,0.11549347,-0.006466266105056009,0.5012271612530783,159
CBFB,RUNX3,Unknown,24648201,0.1798484211566892,0.4394797359119568,0.20910577,0.8529315,0.32311373677450134,3.599460667334123,160
CDC5L,PLRG1,Unknown,11544257,0.3520808090800221,0.1741425780766557,0.5139529,0.19958833,0.031117887509798898,1.23524543215984,161
CEBPA,BCL2,Repression,12970736,0.1568025024108984,0.2813852278627349,0.2365706,0.47219273,0.15295179799713846,2.1908021606376797,162
CEBPA,CD163,Unknown,10725797,0.1568025024108984,0.1690672832026497,0.2365706,0.33741066,0.09271422790774027,1.1900233850028603,163
CEBPA,CSF2RA,Unknown,7565736,0.1568025024108984,0.1709589278207323,0.2365706,0.28891906,0.07104208595483022,1.206878374564414,164
CEBPA,CSF3R,Activation,10453008,0.1568025024108984,0.3230755916026251,0.2365706,1.4721482,0.5998575897719797,2.5622729109763362,165
CEBPA,GAPDH,Unknown,12842822,0.1568025024108984,0.925428401867364,0.2365706,8.194764,3.604367317487213,7.929375289686127,166
CEBPA,HK3,Unknown,24584857,0.1568025024108984,0.1274449197596751,0.2365706,0.1707843,0.01824462643002673,0.8191585329834432,167
CEBPA,HOMER3,Unknown,14645007,0.1568025024108984,0.1198845231324903,0.2365706,0.16684438,0.016483774952180882,0.7517936564023597,168
CEBPA,HSD17B11,Activation,21549806,0.1568025024108984,0.4371182710619215,0.2365706,0.75391805,0.2788620819797047,3.5784194712147035,169
CEBPA,HSPA4,Activation,2247079,0.1568025024108984,0.2683724438069121,0.2365706,0.35799283,0.10191292850617231,2.0748552553199344,170
CEBPA,ICAM1,Unknown,9916895,0.1568025024108984,0.1540948542320743,0.2365706,0.38763273,0.11515976136526664,1.0566155918065103,171
CEBPA,INSR,Activation,8288055,0.1568025024108984,0.0964429662965905,0.2365706,0.12457346,-0.002408185278459161,0.5429239818351859,172
CEBPA,ITGAX,Activation,9360988,0.1568025024108984,0.287975074800268,0.2365706,0.6287578,0.22292475046534532,2.2495192157772133,173
CEBPA,MAD1L1,Unknown,21345218,0.1568025024108984,0.2614611409212067,0.2365706,0.32306266,0.0863017380591819,2.0132739535882296,174
CEBPA,MYC,Repression,12032779,0.1568025024108984,0.1647523552829711,0.2365706,0.23737915,0.048007575941545276,1.1515763826696435,175
CEBPA,PCK2,Unknown,11042264,0.1568025024108984,0.0666835637100868,0.2365706,0.07432793,-0.024864203612752128,0.2777608453989048,176
CEBPA,SOCS3,Activation,19332118,0.1568025024108984,0.296759476768593,0.2365706,0.7793637,0.2902343967493569,2.3277902620748447,178
CEBPA,SPI1,Unknown,24429361,0.1568025024108984,0.3698845231326442,0.2365706,1.7534617,0.7255838208154999,2.9793512801288142,179
CEBPA,STAT3,Unknown,24429361,0.1568025024108984,0.5248201083063342,0.2365706,0.8508685,0.3221917290690668,4.359863055888654,180
CEBPB,BCL2L1,Unknown,19043455,0.5820083578547122,0.0879862021216139,3.4182923,0.09948734,-0.013619816853571885,0.4675722637951288,181
CEBPB,CDKN1A,Activation,15041706,0.5820083578547122,0.2153878489650451,3.4182923,0.5721349,0.19761852162188726,1.6027503025999923,182
CEBPB,CSF3R,Activation,10453008,0.5820083578547122,0.3230755916026251,3.4182923,1.4721482,0.5998575897719797,2.5622729109763362,183
CEBPB,CSRP1,Activation,14522018,0.5820083578547122,0.1509544768922509,3.4182923,0.17707859,0.02105770635258615,1.0286341058677217,184
CEBPB,DAPK1,Unknown,19521987,0.5820083578547122,0.1239027224846356,3.4182923,0.17098081,0.018332451798032043,0.7875967388044335,185
CEBPB,DDIT3,Unknown,16757577,0.5820083578547122,0.1333485818847369,3.4182923,0.15854393,0.012774090580598339,0.8717615232817569,186
CEBPB,FURIN,Activation,8132667,0.5820083578547122,0.1721334784005875,3.4182923,0.21538404,0.03817739615391459,1.2173438909588428,187
CEBPB,GFER,Repression,20690902,0.5820083578547122,0.1344118592517637,3.4182923,0.15085411,0.009337312445161963,0.8812355697019765,188
CEBPB,HSF1,Unknown,11801594,0.5820083578547122,0.1853626270368515,3.4182923,0.21439917,0.037737232446279405,1.3352186545592515,190
CEBPB,INSR,Activation,8288055,0.5820083578547122,0.0964429662965905,3.4182923,0.12457346,-0.002408185278459161,0.5429239818351859,192
CEBPB,IRF4,Activation,19717648,0.5820083578547122,0.0570089760391585,3.4182923,0.098478176,-0.014070838174001947,0.19155803930781265,193
CEBPB,MAD1L1,Unknown,21345218,0.5820083578547122,0.2614611409212067,3.4182923,0.32306266,0.0863017380591819,2.0132739535882296,194
CEBPB,PCK2,Activation,8093246,0.5820083578547122,0.0666835637100868,3.4182923,0.07432793,-0.024864203612752128,0.2777608453989048,195
CEBPB,PRDM1,Activation,19717648,0.5820083578547122,0.2702579065798461,3.4182923,0.5221778,0.17529141006533472,2.0916551632163305,196
CEBPB,SLC19A1,Activation,15652157,0.5820083578547122,0.0611631759847563,3.4182923,0.06755093,-0.02789301903676106,0.22857291834499147,198
CEBPB,TOP1,Unknown,8524227,0.5820083578547122,0.4996105437556567,3.4182923,0.9489647,0.36603344127161436,4.13524002506605,199
CEBPB,XBP1,Activation,19717648,0.5820083578547122,0.4882668578922672,3.4182923,0.9849954,0.38213648685193585,4.034165169361507,200
CEBPD,CASP8,Unknown,24810056,0.4118530699046067,0.4175836403652944,3.0075126,0.62558156,0.22150520720101682,3.404361409075,201
