tf,target,mode,source_db,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
ETS1,MAML3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1012462599836934,2.1206756,0.12698023,-0.0013325379274126828,0.5857224357219724,1631
ETS1,MAP3K11,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2307744615611485,2.1206756,0.31547868,0.08291226253913243,1.7398485673670103,1632
ETS1,MAT2A,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2783375782002548,2.1206756,0.4275657,0.13300683167107835,2.1636468996772766,1633
ETS1,MCL1,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.652438119729609,2.1206756,2.517699,1.0671411060217773,5.496968952970857,1634
ETS1,MDM2,Repression,DoRothEA_AB,-1.0,A,0.6404453401248253,0.2347370243068705,2.1206756,0.32882783,0.08887834065886221,1.7751559147818985,1635
ETS1,MED15,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2286231794464663,2.1206756,0.27636304,0.06543047801028772,1.7206801478656353,1636
ETS1,MEF2D,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1826302514773989,2.1206756,0.22258988,0.04139787119227087,1.3108725585258965,1637
ETS1,MGAT1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3761714596574764,2.1206756,0.67425925,0.2432605175562072,3.035369333671877,1638
ETS1,MGAT5,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.1017902623575223,2.1206756,0.11678734,-0.005888002358167645,0.5905696222625608,1639
ETS1,MICAL2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1259180040058634,2.1206756,0.16487287,0.015602656478433235,0.8055533616706865,1640
ETS1,MIDN,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.4305840607308029,2.1206756,1.0147486,0.39543395639208956,3.520198151062277,1641
ETS1,MKNK2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3354887366782034,2.1206756,0.4868936,0.1595219945151184,2.672876894766376,1642
ETS1,MNT,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1549355851734443,2.1206756,0.19608366,0.029551560439994937,1.0641066982783116,1643
ETS1,MRPL36,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2294330011620507,2.1206756,0.2803482,0.06721154840650187,1.727895846011268,1644
ETS1,MTSS1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2390148611556064,2.1206756,0.4546381,0.14510618281242987,1.8132724271237135,1645
ETS1,MUS81,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1231052644593637,2.1206756,0.1365326,0.0029366616582211084,0.7804912039892529,1646
ETS1,MYC,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1647523552829711,2.1206756,0.23737915,0.048007575941545276,1.1515763826696435,1647
ETS1,MYH9,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.7474468979491551,2.1206756,1.8577718,0.7722026845841164,6.3435190659458796,1648
ETS1,MYOF,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1056415518904246,2.1206756,0.16875179,0.017336245488983146,0.6248854997033174,1649
ETS1,NARF,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2065539922355025,2.1206756,0.24505204,0.05143678762499279,1.5240386029808413,1650
ETS1,NCOR2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2743564699190435,2.1206756,0.3859618,0.11441297981643396,2.128174307266528,1651
ETS1,NDRG1,Repression,DoRothEA_AB,-1.0,A,0.6404453401248253,0.1682760070225367,2.1206756,0.2097128,0.03564277328461308,1.1829729318529294,1652
ETS1,NDUFV3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3142417348730428,2.1206756,0.46869823,0.15139001616163614,2.483561211356832,1653
ETS1,NEDD9,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1703901980662761,2.1206756,0.21449924,0.037781956300415545,1.2018108613629013,1654
ETS1,NEK6,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0616082688360704,2.1206756,0.06875686,-0.02735405793534818,0.23253879824183254,1655
ETS1,NFATC1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1088190203011979,2.1206756,0.12137582,-0.00383729275262589,0.6531974756335722,1656
ETS1,NFE2L2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.4174661853073084,2.1206756,0.7542215,0.27899770158135967,3.4033148574355527,1657
ETS1,NFIA,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0632897307188133,2.1206756,0.076857105,-0.02373385032220797,0.24752101118546088,1658
ETS1,NFIC,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2702764521153176,2.1206756,0.39539483,0.11862884328982023,2.091820408212033,1659
ETS1,NFKB1,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.3499851635717447,2.1206756,0.6159069,0.2171813530723401,2.8020433997403007,1660
ETS1,NOL4L,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1154274127741876,2.1206756,0.13126235,0.0005812515227064148,0.7120797757686748,1661
ETS1,NR4A2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2234798842757319,2.1206756,0.45412314,0.144876033957369,1.6748522023910841,1662
ETS1,NTMT1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.171175292401232,2.1206756,0.19749844,0.030183861972469393,1.2088062328475988,1663
ETS1,NUCB1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3588993842883701,2.1206756,0.5188107,0.1737865665631685,2.8814711610078487,1664
ETS1,NUP214,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3893202443067567,2.1206756,0.9216729,0.3538360346331362,3.1525280356247714,1665
ETS1,OAS2,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.227491901782711,2.1206756,0.34626994,0.09667366776455212,1.7106002031278433,1666
ETS1,OSBPL3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0698363047402315,2.1206756,0.07787682,-0.023278113488787094,0.3058524946682236,1667
ETS1,PARP1,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.4274993199973798,2.1206756,0.679477,0.2455924640928197,3.4927124001104692,1668
ETS1,PCBP1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.8057911525419117,2.1206756,2.5597405,1.085930532559843,6.863379822420488,1669
ETS1,PDE4B,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.331043990010205,2.1206756,0.8625874,0.3274292065771704,2.63327317746307,1670
ETS1,PDE4D,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1681214608936084,2.1206756,0.25286102,0.054926821426051854,1.1815958902220838,1671
ETS1,PER1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2242217056945878,2.1206756,0.32267925,0.08613038227908461,1.6814620022191442,1672
ETS1,PFKFB3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1567901387205841,2.1206756,0.37312979,0.10867802484977661,1.0806311978484622,1673
ETS1,PFKP,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.114345589871687,2.1206756,0.13216503,0.0009846824076030281,0.7024404843527323,1674
ETS1,PFN1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.9660245790140722,2.1206756,7.4196796,3.2579621845923175,8.291096585275103,1675
ETS1,PGS1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.112657946143786,2.1206756,0.1253575,-0.0020577776578246613,0.6874031897438617,1676
ETS1,PHF12,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2025914294897804,2.1206756,0.24236783,0.05023714520957609,1.4887312555659522,1677
ETS1,PHF19,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1512635691501075,2.1206756,0.19611448,0.029565334689864792,1.0313881891294132,1678
ETS1,PIEZO1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.188132093667247,2.1206756,0.23419797,0.04658582486429151,1.3598952405840103,1679
ETS1,PKM,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.5685010261864378,2.1206756,1.4898479,0.6077680404670264,4.749070102429191,1680
ETS1,PLEC,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3426164041444094,2.1206756,0.583837,0.2028484907783422,2.7363860547812737,1681
ETS1,PLEKHO1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.4697584134917288,2.1206756,1.214455,0.48468787768370797,3.8692506636506625,1682
ETS1,PLXND1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1395613362676553,2.1206756,0.18286818,0.02364522287769871,0.9271185968417622,1683
ETS1,PNPLA6,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.140760614228139,2.1206756,0.1674373,0.01674876613429737,0.9378044398971261,1684
ETS1,POR,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.1818822482133858,2.1206756,0.22531594,0.04261621744795536,1.304207677032602,1685
ETS1,PPP1R9B,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2375312183178945,2.1206756,0.31837252,0.08420559398765154,1.8000528274675924,1686
ETS1,PREX1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.4375695457583942,2.1206756,0.74971783,0.27698489574387314,3.5824404327767914,1687
ETS1,PRKAG2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3983271927007396,2.1206756,0.6862491,0.248619089580931,3.232782021870831,1688
ETS1,PRKCE,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0577569793031724,2.1206756,0.06383495,-0.029553785974832287,0.19822292080111428,1689
ETS1,PRKCH,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2868623426719791,2.1206756,0.4223773,0.13068800240356648,2.2396045160350773,1690
ETS1,PRPF31,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2389592245491922,2.1206756,0.28022578,0.06715683576311879,1.8127766921366089,1691
ETS1,PSEN1,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.1909942879749994,2.1206756,0.2546542,0.05572823964089977,1.385398051587276,1692
ETS1,PTBP1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3540775450657849,2.1206756,0.48433262,0.15837742675289643,2.8385074621252637,1693
ETS1,PTK2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0515256793847756,2.1206756,0.061603997,-0.030550856191246485,0.14270060224534517,1694
ETS1,PTMA,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.9988934497143992,2.1206756,23.227423,10.32284886434669,8.583965799322092,1695
ETS1,PTPA,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.1257325486511494,2.1206756,0.14073104,0.004813052366318504,0.8039009117136715,1696
ETS1,PTPRE,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.43008951311823,2.1206756,1.4988428,0.6117880923863739,3.5157916178435507,1697
ETS1,PXN,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2616342325856072,2.1206756,0.34080017,0.09422908701469507,2.014816240214784,1698
ETS1,RALGDS,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1773695012486789,2.1206756,0.21055064,0.036017225507551195,1.2639980614119017,1699
ETS1,RAPGEF1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2976991172324814,2.1206756,0.40613335,0.12342816378665195,2.336162675190425,1700
ETS1,RARA,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2219776959025486,2.1206756,0.33046767,0.08961122728788787,1.6614673577392614,1701
ETS1,RASA3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.298762394599513,2.1206756,0.39421177,0.11810010337901489,2.3456367216106875,1702
ETS1,RBM39,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.8921391656963538,2.1206756,3.2918775,1.4131413689310435,7.632760522403252,1703
ETS1,RERE,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2567814841372363,2.1206756,0.33396727,0.0911752884444264,1.9715771330060292,1704
ETS1,RGS3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0811367176874955,2.1206756,0.0915541,-0.017165385641289842,0.40654177871590186,1705
ETS1,RHOC,Activation,TRRUST,,,0.6404453401248253,0.2266820800671266,2.1206756,0.4588926,0.14700762817489793,1.7033845049822105,1706
ETS1,RHOF,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3265188793551635,2.1206756,0.4384907,0.1378894948712108,2.592953398511721,1707
ETS1,RIPOR1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.118394698449618,2.1206756,0.14275636,0.005718219911626717,0.7385189750809757,1708
ETS1,RNF213,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.8231930466591622,2.1206756,2.7712939,1.1804791825408862,7.0184347100530395,1709
ETS1,RNF220,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2175267673894131,2.1206756,0.2596856,0.05797690157455162,1.6218085587709001,1710
ETS1,RPL3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.9965628940901708,2.1206756,26.367561,11.726257217292911,8.563200011529032,1711
ETS1,RSRC2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.5642602804086638,2.1206756,1.0727297,0.42134719971229095,4.71128408007895,1712
ETS1,RUNX1,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.2516505526567931,2.1206756,0.33464053,0.09147618563674871,1.92585935086174,1713
ETS1,SAP30BP,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2820466852945511,2.1206756,0.36561558,0.10531973133535397,2.196695898817727,1714
ETS1,SEC14L1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3340916396726851,2.1206756,0.57148266,0.19732701880763973,2.6604284384234735,1715
ETS1,SEPTIN11,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1576061422813257,2.1206756,0.21493588,0.03797710193517122,1.087901977659329,1716
ETS1,SEPTIN9,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.6457926361857211,2.1206756,1.2870675,0.5171402695939704,5.437756162844749,1717
ETS1,SERTAD2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2144605721914752,2.1206756,0.28899437,0.07107574392879837,1.594488052814917,1718
ETS1,SETD5,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2912576345787202,2.1206756,0.38186073,0.11258010626310055,2.2787675800165106,1719
ETS1,SGK1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2128532924506207,2.1206756,0.72746253,0.267038430360083,1.5801668198541197,1720
ETS1,SH3BP2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.310087534927431,2.1206756,0.5532804,0.18919196113613007,2.446546332319528,1721
ETS1,SH3GL1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1256150935931639,2.1206756,0.14225784,0.0054954185149649285,0.8028543600742286,1722
ETS1,SHC1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1235750846913068,2.1206756,0.13892496,0.00400586881002603,0.7846774105470334,1723
ETS1,SIN3A,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2229173363664328,2.1206756,0.27283645,0.06385435432928496,1.6698397708548047,1724
ETS1,SKI,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1366991419599028,2.1206756,0.15535502,0.011348884767734787,0.9016157858384958,1725
ETS1,SLC19A1,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.0611631759847563,2.1206756,0.06755093,-0.02789301903676106,0.22857291834499147,1726
ETS1,SLC25A37,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2851808807892315,2.1206756,0.5214694,0.17497480790414716,2.224622303091407,1727
ETS1,SLC38A2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3277552483865956,2.1206756,0.48189655,0.15728868447903402,2.603969731558538,1728
ETS1,SLC3A2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.333046907841125,2.1206756,0.45855892,0.14685849800953224,2.6511196369989127,1729
ETS1,SLC6A6,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2096696421946974,2.1206756,0.28865534,0.07092422271097311,1.5517997622586945,1730
ETS1,SMAD3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1865557231521782,2.1206756,0.24304646,0.050540442392871816,1.3458494159493826,1731
ETS1,SMAD4,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.1658836329467264,2.1206756,0.19124013,0.027386862436357646,1.1616563274074354,1732
ETS1,SMAD7,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0661581068717293,2.1206756,0.0756572,-0.02427011869631826,0.27307890385401784,1733
ETS1,SMG6,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2011448777230114,2.1206756,0.23999919,0.04917853913521804,1.4758421459012352,1734
ETS1,SOCS1,Repression,DoRothEA_AB,-1.0,A,0.6404453401248253,0.0793007096758229,2.1206756,0.092889436,-0.01656858967359995,0.39018252414141524,1735
ETS1,SPTAN1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.365946687767533,2.1206756,0.5228543,0.17559375529690355,2.9442642593747035,1736
ETS1,SPTBN1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2786033975420127,2.1206756,0.4123916,0.12622513650722209,2.166015411282342,1737
ETS1,SPTLC2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2901510842955885,2.1206756,0.48014244,0.1565047276510263,2.26890796193961,1738
ETS1,SQSTM1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.5409176330954355,2.1206756,1.1110467,0.4384720515053778,4.503295712156919,1739
ETS1,SREBF1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0957938725550901,2.1206756,0.10615908,-0.010638044828047704,0.5371404069856202,1740
ETS1,SSBP3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2801364951409885,2.1206756,0.37499896,0.10951340494806415,2.1796756642603947,1741
ETS1,SSBP4,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3907977052993181,2.1206756,0.5559077,0.19036616901033676,3.165692553615718,1742
ETS1,ST3GAL1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2904910857792323,2.1206756,0.38478148,0.11388546448202842,2.2719374535274843,1743
ETS1,ST3GAL2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1347147696644632,2.1206756,0.15750605,0.012310235341957293,0.8839345712984344,1744
ETS1,STAT3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.5248201083063342,2.1206756,0.8508685,0.3221917290690668,4.359863055888654,1745
ETS1,STK10,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.5217168220374675,2.1206756,0.9103433,0.34877254529746377,4.332212059941393,1746
ETS1,STK40,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1590588758932518,2.1206756,0.1929939,0.02817066730962961,1.10084616898928,1747
ETS1,SURF1,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.3448542320913015,2.1206756,0.46673813,0.1505139971100499,2.7563256175960116,1748
ETS1,SVIL,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.182308795529228,2.1206756,0.23824358,0.04839391191867026,1.308008311933737,1749
ETS1,SYNJ2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.087738928315328,2.1206756,0.10308491,-0.012011970386853301,0.46536899718577,1750
ETS1,TACC1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.4143999901093568,2.1206756,0.7232892,0.2651732619561462,3.3759943514794473,1751
ETS1,TAF12,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.2426806953337861,2.1206756,0.29831102,0.07523959418998956,1.8459358546073783,1752
ETS1,TBC1D14,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1560606809920425,2.1206756,0.18420157,0.024241149127989296,1.0741315613508702,1753
ETS1,TBXAS1,Repression,DoRothEA_AB,-1.0,A,0.6404453401248253,0.2523738285401808,2.1206756,0.48023078,0.15654420906677916,1.9323039056941274,1754
ETS1,TCF4,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1623228901362179,2.1206756,0.4155397,0.12763210328253896,1.1299292882327454,1755
ETS1,TFAP4,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0545918745827169,2.1206756,0.0576469,-0.03231938451172744,0.1700211082013587,1756
ETS1,TFRC,Repression,DoRothEA_AB,-1.0,A,0.6404453401248253,0.1506639301698656,2.1206756,0.20608538,0.03402158608594723,1.026045267601731,1757
ETS1,TGFBR2,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.408477782448797,2.1206756,0.6002384,0.21017869784567872,3.3232261161851957,1758
ETS1,TGIF1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1457864543408879,2.1206756,0.17257567,0.01904523570936963,0.9825858337322347,1759
ETS1,TGIF2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0829047254024394,2.1206756,0.09277838,-0.016618223453403514,0.422295134972814,1760
ETS1,THBS1,Repression,DoRothEA_AB,-1.0,A,0.6404453401248253,0.1340347666971786,2.1206756,1.5104674,0.6169834248015921,0.8778755881227125,1761
ETS1,THOC6,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1236059939170926,2.1206756,0.13796093,0.0035750190338408065,0.7849528188732037,1762
ETS1,TIMP1,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.4870984891575639,2.1206756,1.6799457,0.6927276315412724,4.0237547346322655,1763
ETS1,TK2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1376635098044155,2.1206756,0.17750056,0.021246295587420003,0.9102085256149741,1764
ETS1,TLE3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2510756410571771,2.1206756,0.39222002,0.11720993912923329,1.92073675599497,1765
ETS1,TLN1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.7654978858079016,2.1206756,2.6932633,1.1456053025313435,6.504357528427958,1766
ETS1,TMEM91,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1352773175737623,2.1206756,0.17134292,0.018494288060860415,0.8889470028347137,1767
ETS1,TNFRSF10A,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.0897418461462435,2.1206756,0.100890346,-0.012992777424211236,0.483215456721573,1769
ETS1,TNFRSF10B,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.1262394599540343,2.1206756,0.15450473,0.010968868319914135,0.808417608262846,1770
ETS1,TNFRSF1A,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2411290521993458,2.1206756,0.35005844,0.09836684575390699,1.8321103566336854,1771
ETS1,TNK2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1607774288469347,2.1206756,0.18803649,0.02595507340803066,1.1161588719242863,1772
ETS1,TNRC18,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2102878267104106,2.1206756,0.2782736,0.0662843563630241,1.5573079287820777,1773
ETS1,TOM1,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.1641527163027292,2.1206756,0.21218489,0.03674761382195086,1.1462334611419611,1774
ETS1,TP53,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.1820924309487283,2.1206756,0.22152007,0.04091974561624034,1.3060804536505521,1775
ETS1,TPM4,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.4635703864894112,2.1206756,1.0276582,0.40120358832329606,3.814113916751345,1776
ETS1,TPR,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.6761702232877349,2.1206756,1.6275032,0.6692897308664032,5.708427465802603,1777
ETS1,TRAPPC9,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0808523528102667,2.1206756,0.08819073,-0.01866856211061977,0.40400802211513925,1778
ETS1,TRIB1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0930800425311027,2.1206756,0.14208905,0.0054199819271799985,0.5129595559479115,1779
ETS1,TRIM41,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0939207734724746,2.1206756,0.10357447,-0.011793173444404163,0.5204506624197296,1780
ETS1,TRIM8,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.3850733166837875,2.1206756,0.7204001,0.26388204893541367,3.114686931608957,1781
ETS1,TRRAP,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1573588684750403,2.1206756,0.18354611,0.02394820721300909,1.085698711049975,1782
ETS1,TSPAN14,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.4076123241267946,2.1206756,0.66063315,0.23717066336569692,3.3155146830524242,1783
ETS1,TSPAN4,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1089302935140266,2.1206756,0.14578474,0.007071680742932628,0.654188945607784,1784
ETS1,TTC7A,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1908768329170139,2.1206756,0.26384243,0.05983469570454764,1.3843514999478332,1785
ETS1,TTYH3,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.1581315991196819,2.1206756,0.22461197,0.04230159516758948,1.0925839192042044,1786
ETS1,TUBA1C,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1451929972058032,2.1206756,0.1864934,0.02526542683983914,0.9772979938697868,1787
ETS1,TUBB4B,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2399854108452762,2.1206756,0.32809815,0.08855222791891965,1.8219202485654253,1788
ETS1,TXNRD1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2194616849235956,2.1206756,0.2952673,0.07387927751854728,1.6390491199890904,1789
ETS1,TXNRD2,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.0995215251848495,2.1206756,0.11096944,-0.008488171349659686,0.5703546511216977,1790
ETS1,UBAC1,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2565156647954784,2.1206756,0.35907745,0.10239767305172176,1.9692086214009636,1791
ETS1,UBAP2L,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.2333275636110443,2.1206756,0.28939104,0.0712530259435898,1.7625972951085844,1792
ETS1,UBC,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.9662038525236284,2.1206756,6.5813246,2.8832797949221085,8.292693953566879,1793
ETS1,UBE2D3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.7843525135370717,2.1206756,2.2306278,0.9388416109135063,6.672356607390403,1794
ETS1,UBR4,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.294410375608872,2.1206756,0.4140047,0.12694607234320687,2.306859229285893,1795
ETS1,USP39,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1157488687223593,2.1206756,0.12970512,-0.00011471457478943965,0.7149440223608414,1796
ETS1,UTRN,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.6807571523943068,2.1206756,1.800702,0.7466967246482886,5.749298061405926,1797
ETS1,VASP,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.5354776093571831,2.1206756,1.4226083,0.5777169356147037,4.454823846751362,1798
ETS1,VGLL4,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1434188076457061,2.1206756,0.16494544,0.015635089876001526,0.9614895559476758,1799
ETS1,VRK3,Activation,DoRothEA_AB,0.5,B,0.6404453401248253,0.1723807522068728,2.1206756,0.19753547,0.0302004116308951,1.2195471575681962,1800
ETS1,WAS,Activation,DoRothEA_AB,1.0,A,0.6404453401248253,0.5624799090034176,2.1206756,1.1915872,0.474467670312725,4.695420560491676,1801
