run_dir,dataset,condition,edge_set,score_definition,metric,repeat,n_positive,n_negative,random_auprc_baseline,auroc,auprc,enrichment_at_5pct,positive_median,negative_median,median_difference,cliffs_delta
adult_tissue__adultkidney,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,pearson,8,997,997,0.5,0.5845118102552391,0.575761396475875,1.3,0.0390258766710758,0.0320779085159301,0.0069479681551456,0.1690236205104782
adult_tissue__adultkidney,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,spearman,8,997,997,0.5,0.5879463868033388,0.5848028721529227,1.44,0.0376787222921848,0.0297286584973335,0.0079500637948513,0.1758927736066775
adult_tissue__adultkidney,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,mutual_information,8,997,997,0.5,0.5836380757115881,0.5784261891735498,1.34,0.0006929351948201,0.0004615371581166,0.0002313980367034,0.1672761514231762
adult_tissue__adultkidney,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,coexpression_probability,8,997,997,0.5,0.528371473497725,0.5203635720697146,1.04,0.0171978399157524,0.0159787535667419,0.0012190863490104,0.0567429469954496
adult_tissue__adultkidney,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,codetection_odds_ratio,8,997,997,0.5,0.6122766494065949,0.6065605346854752,1.46,1.3939244747161863,1.2829335927963257,0.1109908819198608,0.2245532988131897
adult_tissue__adultkidney,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,pearson,9,997,997,0.5,0.5803428339180028,0.574764536975603,1.38,0.0390258766710758,0.0327878147363662,0.0062380619347095,0.1606856678360055
adult_tissue__adultkidney,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,spearman,9,997,997,0.5,0.5841265018727194,0.5833114466802651,1.48,0.0376787222921848,0.0306810159236192,0.0069977063685655,0.1682530037454388
adult_tissue__adultkidney,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,mutual_information,9,997,997,0.5,0.5808408173366639,0.578358997752862,1.42,0.0006929351948201,0.0004663752915803,0.0002265599032398,0.1616816346733278
adult_tissue__adultkidney,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,coexpression_probability,9,997,997,0.5,0.5259560024104409,0.5203597431167871,1.04,0.0171978399157524,0.01602229103446,0.0011755488812923,0.0519120048208818
adult_tissue__adultkidney,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,formal_abs,codetection_odds_ratio,9,997,997,0.5,0.6056474337757505,0.5972682874411119,1.4,1.3939244747161863,1.286899209022522,0.1070252656936645,0.2112948675515009
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,pearson,0,155,155,0.5,0.549843912591051,0.5729721406432929,1.375,0.0277659203857183,0.0208142530173063,0.006951667368412,0.099687825182102
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,spearman,0,155,155,0.5,0.5528824141519251,0.5765625732807282,1.25,0.0213742647320032,0.0180042963474988,0.0033699683845043,0.1057648283038501
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,mutual_information,0,155,155,0.5,0.5574609781477627,0.5744594353162221,1.375,0.0002720267511904,0.0001867850369308,8.524171425960958e-05,0.1149219562955254
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,coexpression_probability,0,155,155,0.5,0.519646201873049,0.5256091587842848,1.125,0.0164585690945386,0.0146613698452711,0.0017971992492675,0.0392924037460977
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,codetection_odds_ratio,0,155,155,0.5,0.5744849115504682,0.6004271954447125,1.5,1.2262070178985596,1.18172025680542,0.0444867610931396,0.1489698231009364
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,pearson,1,155,155,0.5,0.5101768990634756,0.543058745577182,1.125,0.0277659203857183,0.0260476525872945,0.0017182677984237,0.020353798126951
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,spearman,1,155,155,0.5,0.5093444328824142,0.545771216567837,1.25,0.0213742647320032,0.0242494400590658,-0.0028751753270626,0.0186888657648283
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,mutual_information,1,155,155,0.5,0.5070551508844954,0.5396848259261844,1.25,0.0002720267511904,0.000299068109598,-2.7041358407586813e-05,0.0141103017689905
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,coexpression_probability,1,155,155,0.5,0.5074089490114464,0.5196927045265464,1.125,0.0164585690945386,0.0156072648242115,0.000851304270327,0.0148178980228927
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,codetection_odds_ratio,1,155,155,0.5,0.5220395421436004,0.5612363073826158,1.5,1.2262070178985596,1.2419612407684326,-0.015754222869873,0.0440790842872007
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,pearson,2,155,155,0.5,0.5323621227887616,0.5504985439960144,1.125,0.0277659203857183,0.0232371762394905,0.0045287441462278,0.0647242455775234
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,spearman,2,155,155,0.5,0.5167117585848073,0.5427174749745429,1.125,0.0213742647320032,0.0226365234702825,-0.0012622587382793,0.0334235171696148
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,mutual_information,2,155,155,0.5,0.5043496357960457,0.5345884395334797,1.125,0.0002720267511904,0.0003219076897948,-4.988093860447407e-05,0.0086992715920914
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,coexpression_probability,2,155,155,0.5,0.5108428720083247,0.5225434843714801,1.125,0.0164585690945386,0.0157964434474706,0.000662125647068,0.0216857440166493
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,codetection_odds_ratio,2,155,155,0.5,0.5441831425598336,0.5513274273555253,1.25,1.2262070178985596,1.2215584516525269,0.0046485662460327,0.0883662851196669
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,pearson,3,155,155,0.5,0.5406659729448491,0.5562417062200301,1.125,0.0277659203857183,0.0250316672027111,0.0027342531830072,0.0813319458896981
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,spearman,3,155,155,0.5,0.5367117585848075,0.552387463281514,1.25,0.0213742647320032,0.0221402253955602,-0.000765960663557,0.0734235171696149
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,mutual_information,3,155,155,0.5,0.5274297606659729,0.5473429279410206,1.25,0.0002720267511904,0.0002716770395636,3.497116267681122e-07,0.0548595213319458
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,coexpression_probability,3,155,155,0.5,0.5129656607700313,0.5242577882858603,1.125,0.0164585690945386,0.0157964434474706,0.000662125647068,0.0259313215400625
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,codetection_odds_ratio,3,155,155,0.5,0.5491571279916753,0.5597567736690374,1.375,1.2262070178985596,1.2082620859146118,0.0179449319839477,0.0983142559833507
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,pearson,4,155,155,0.5,0.5316545265348596,0.5513808152984928,1.25,0.0277659203857183,0.0262316446751356,0.0015342757105827,0.0633090530697191
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,spearman,4,155,155,0.5,0.5208324661810615,0.5455049476836417,1.125,0.0213742647320032,0.0218628719449043,-0.0004886072129011,0.0416649323621227
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,mutual_information,4,155,155,0.5,0.5247034339229969,0.5434461457847,1.125,0.0002720267511904,0.0002508168690837,2.1209882106631998e-05,0.0494068678459937
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,coexpression_probability,4,155,155,0.5,0.5129240374609781,0.5228092615343065,1.125,0.0164585690945386,0.0156072648242115,0.000851304270327,0.0258480749219562
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,codetection_odds_ratio,4,155,155,0.5,0.5462643080124869,0.5568818332834876,1.375,1.2262070178985596,1.2169846296310425,0.009222388267517,0.092528616024974
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,pearson,5,155,155,0.5,0.5464724245577524,0.56154738752536,1.125,0.0277659203857183,0.024547366425395,0.0032185539603233,0.0929448491155047
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,spearman,5,155,155,0.5,0.5467221644120708,0.5648827643257742,1.25,0.0213742647320032,0.0212898552417755,8.440949022769928e-05,0.0934443288241415
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,mutual_information,5,155,155,0.5,0.5482622268470343,0.5619919408451703,1.25,0.0002720267511904,0.0002410340530332,3.099269815720618e-05,0.0965244536940685
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,coexpression_probability,5,155,155,0.5,0.5159625390218523,0.524643208517357,1.125,0.0164585690945386,0.0156072648242115,0.000851304270327,0.0319250780437043
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,codetection_odds_ratio,5,155,155,0.5,0.5634131113423517,0.5747618480937178,1.5,1.2262070178985596,1.1886699199676514,0.0375370979309082,0.1268262226847034
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,pearson,6,155,155,0.5,0.530738813735692,0.5528207665280743,1.5,0.0277659203857183,0.0248753260821104,0.0028905943036079,0.0614776274713839
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,spearman,6,155,155,0.5,0.5269927159209157,0.5454182155866507,1.25,0.0213742647320032,0.0211075097322464,0.0002667549997568,0.0539854318418313
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,mutual_information,6,155,155,0.5,0.5209989594172737,0.5400812955110854,1.25,0.0002720267511904,0.0002830197918228,-1.099304063245654e-05,0.0419979188345474
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,coexpression_probability,6,155,155,0.5,0.5134859521331946,0.5234105200040351,1.125,0.0164585690945386,0.0146613698452711,0.0017971992492675,0.0269719042663891
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,codetection_odds_ratio,6,155,155,0.5,0.5471800208116545,0.5676199380481362,1.5,1.2262070178985596,1.2067052125930786,0.0195018053054809,0.094360041623309
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,pearson,7,155,155,0.5,0.5086368366285119,0.5483106295590241,1.375,0.0277659203857183,0.0268757529556751,0.0008901674300432,0.017273673257024
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,spearman,7,155,155,0.5,0.523621227887617,0.5616931108897962,1.5,0.0213742647320032,0.0214735381305217,-9.927339851856232e-05,0.0472424557752342
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,mutual_information,7,155,155,0.5,0.5106347554630594,0.5535472691725662,1.5,0.0002720267511904,0.0002716770395636,3.497116267681122e-07,0.0212695109261187
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,coexpression_probability,7,155,155,0.5,0.5112174817898023,0.5248679903011498,1.25,0.0164585690945386,0.0148505484685301,0.0016080206260085,0.0224349635796046
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,codetection_odds_ratio,7,155,155,0.5,0.5423517169614985,0.556258404102837,1.375,1.2262070178985596,1.2152482271194458,0.0109587907791137,0.0847034339229968
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,pearson,8,155,155,0.5,0.5309053069719042,0.5567461278574084,1.25,0.0277659203857183,0.0253996234387159,0.0023662969470024,0.0618106139438086
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,spearman,8,155,155,0.5,0.5286576482830385,0.5550784732387852,1.25,0.0213742647320032,0.0220479946583509,-0.0006737299263477,0.057315296566077
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,mutual_information,8,155,155,0.5,0.5292403746097816,0.5525654701168433,1.375,0.0002720267511904,0.0002599438885226,1.2082862667739391e-05,0.0584807492195629
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,coexpression_probability,8,155,155,0.5,0.5097398543184184,0.5238779933931658,1.125,0.0164585690945386,0.0157964434474706,0.000662125647068,0.0194797086368365
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,codetection_odds_ratio,8,155,155,0.5,0.5378147762747139,0.5514501655537876,1.25,1.2262070178985596,1.2149540185928345,0.011252999305725,0.0756295525494277
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,pearson,9,155,155,0.5,0.5357752341311134,0.5619100092827178,1.375,0.0277659203857183,0.0253138449043035,0.0024520754814147,0.0715504682622267
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,spearman,9,155,155,0.5,0.5336108220603537,0.5580867276572375,1.375,0.0213742647320032,0.0213662143796682,8.050352334976196e-06,0.0672216441207076
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,mutual_information,9,155,155,0.5,0.5290322580645161,0.5534981294831123,1.375,0.0002720267511904,0.0002635187993291,8.50795186124742e-06,0.0580645161290322
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,coexpression_probability,9,155,155,0.5,0.5162539021852237,0.5261775313041337,1.125,0.0164585690945386,0.01513431686908,0.0013242522254586,0.0325078043704474
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust,formal_abs,codetection_odds_ratio,9,155,155,0.5,0.5542976066597294,0.5778274558879565,1.5,1.2262070178985596,1.203535556793213,0.0226714611053466,0.1085952133194589
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,pearson,0,225,225,0.5,0.5879308641975309,0.5902217529806126,1.565217391304348,0.0258924178779125,0.019399419426918,0.0064929984509944,0.1758617283950616
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,spearman,0,225,225,0.5,0.6127604938271605,0.6034994009370569,1.391304347826087,0.0223418325185775,0.0153602333739399,0.0069815991446375,0.2255209876543209
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,mutual_information,0,225,225,0.5,0.5966716049382716,0.5929771651931053,1.4782608695652173,0.0002895205107051,0.0001703050220385,0.0001192154886666,0.1933432098765433
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,coexpression_probability,0,225,225,0.5,0.5166617283950617,0.5146143193303716,1.0434782608695652,0.0132425278425216,0.0129587594419717,0.0002837684005498,0.0333234567901234
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,codetection_odds_ratio,0,225,225,0.5,0.6058765432098765,0.6067359393130511,1.391304347826087,1.2884589433670044,1.1679855585098269,0.1204733848571777,0.211753086419753
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,pearson,1,225,225,0.5,0.562785185185185,0.5663585937015632,1.391304347826087,0.0258924178779125,0.0209749955683946,0.0049174223095178,0.1255703703703703
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,spearman,1,225,225,0.5,0.6031407407407408,0.5903918010241678,1.3043478260869563,0.0223418325185775,0.0159240756183862,0.0064177569001913,0.2062814814814815
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,mutual_information,1,225,225,0.5,0.5768592592592592,0.5751609969067879,1.3043478260869563,0.0002895205107051,0.0001953095197677,9.421099093742669e-05,0.1537185185185186
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,coexpression_probability,1,225,225,0.5,0.5163259259259259,0.5165561766267748,1.0434782608695652,0.0132425278425216,0.0128641696646809,0.0003783581778407,0.0326518518518519
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,codetection_odds_ratio,1,225,225,0.5,0.6033876543209876,0.6001663080949253,1.565217391304348,1.2884589433670044,1.1725339889526367,0.1159249544143676,0.2067753086419752
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,pearson,2,225,225,0.5,0.5482271604938272,0.5394149828540112,1.3043478260869563,0.0258924178779125,0.0206217430531978,0.0052706748247146,0.0964543209876542
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,spearman,2,225,225,0.5,0.5834271604938271,0.5557955909272148,1.1304347826086956,0.0223418325185775,0.0169972591102123,0.0053445734083652,0.1668543209876543
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,mutual_information,2,225,225,0.5,0.5664197530864198,0.5463554256576197,1.2173913043478262,0.0002895205107051,0.0001907997939269,9.872071677818894e-05,0.1328395061728395
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,coexpression_probability,2,225,225,0.5,0.5147753086419753,0.5125437366209198,1.0434782608695652,0.0132425278425216,0.012580401264131,0.0006621265783905,0.0295506172839505
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,codetection_odds_ratio,2,225,225,0.5,0.5813135802469136,0.5827626372685232,1.391304347826087,1.2884589433670044,1.1987576484680176,0.0897012948989868,0.1626271604938272
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,pearson,3,225,225,0.5,0.5847111111111111,0.5804141113390424,1.3043478260869563,0.0258924178779125,0.0184475351125001,0.0074448827654123,0.1694222222222221
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,spearman,3,225,225,0.5,0.6065382716049383,0.5945866991549564,1.391304347826087,0.0223418325185775,0.0156856328248977,0.0066561996936798,0.2130765432098764
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,mutual_information,3,225,225,0.5,0.5903802469135803,0.5850532859461635,1.3043478260869563,0.0002895205107051,0.0001687849435256,0.0001207355671795,0.1807604938271605
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,coexpression_probability,3,225,225,0.5,0.5152197530864198,0.516295255546138,1.0434782608695652,0.0132425278425216,0.0127695798873901,0.0004729479551315,0.0304395061728395
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,codetection_odds_ratio,3,225,225,0.5,0.6068543209876543,0.6065901114088834,1.565217391304348,1.2884589433670044,1.1764330863952637,0.1120258569717407,0.2137086419753087
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,pearson,4,225,225,0.5,0.6075456790123457,0.5966785727790116,1.565217391304348,0.0258924178779125,0.0169313717633485,0.0089610461145639,0.2150913580246913
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,spearman,4,225,225,0.5,0.6230716049382716,0.6028745337747828,1.391304347826087,0.0223418325185775,0.0147039238363504,0.0076379086822271,0.2461432098765432
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,mutual_information,4,225,225,0.5,0.6055012345679013,0.5944349375343194,1.4782608695652173,0.0002895205107051,0.0001379887398798,0.0001515317708253,0.2110024691358025
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,coexpression_probability,4,225,225,0.5,0.5184296296296297,0.518439773892735,1.0434782608695652,0.0132425278425216,0.0127695798873901,0.0004729479551315,0.0368592592592593
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,codetection_odds_ratio,4,225,225,0.5,0.6190123456790124,0.5974601323602364,1.2173913043478262,1.2884589433670044,1.1458836793899536,0.1425752639770507,0.2380246913580246
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,pearson,5,225,225,0.5,0.5677827160493828,0.5746298005502886,1.2173913043478262,0.0258924178779125,0.0206217430531978,0.0052706748247146,0.1355654320987653
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,spearman,5,225,225,0.5,0.6007703703703704,0.5881099239807159,1.391304347826087,0.0223418325185775,0.0159240756183862,0.0064177569001913,0.2015407407407408
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,mutual_information,5,225,225,0.5,0.5743209876543209,0.5761639677918966,1.3043478260869563,0.0002895205107051,0.0001942140515893,9.530645911581814e-05,0.1486419753086418
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,coexpression_probability,5,225,225,0.5,0.5118913580246913,0.5143393869103972,1.0434782608695652,0.0132425278425216,0.0129587594419717,0.0002837684005498,0.0237827160493826
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,codetection_odds_ratio,5,225,225,0.5,0.5900839506172839,0.5811191042291901,1.391304347826087,1.2884589433670044,1.190661907196045,0.0977970361709594,0.1801679012345678
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,pearson,6,225,225,0.5,0.5763555555555556,0.5751881208264924,1.391304347826087,0.0258924178779125,0.0190961994230747,0.0067962184548377,0.152711111111111
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,spearman,6,225,225,0.5,0.5893135802469136,0.5728384102786259,1.2173913043478262,0.0223418325185775,0.0156856328248977,0.0066561996936798,0.1786271604938272
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,mutual_information,6,225,225,0.5,0.5761777777777778,0.5678677756655388,1.1304347826086956,0.0002895205107051,0.0001752388197928,0.0001142816909123,0.1523555555555555
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,coexpression_probability,6,225,225,0.5,0.5163160493827161,0.5167530482059901,1.0434782608695652,0.0132425278425216,0.0127695798873901,0.0004729479551315,0.032632098765432
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,codetection_odds_ratio,6,225,225,0.5,0.5991111111111111,0.5824683868101526,1.565217391304348,1.2884589433670044,1.1676446199417114,0.1208143234252929,0.1982222222222223
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,pearson,7,225,225,0.5,0.5742024691358024,0.570041145395995,1.391304347826087,0.0258924178779125,0.0196067839860916,0.0062856338918209,0.1484049382716048
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,spearman,7,225,225,0.5,0.5951407407407407,0.5794187662112398,1.3043478260869563,0.0223418325185775,0.0163469947874546,0.0059948377311229,0.1902814814814815
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,mutual_information,7,225,225,0.5,0.5771950617283951,0.5705872553990786,1.2173913043478262,0.0002895205107051,0.0001907997939269,9.872071677818894e-05,0.1543901234567901
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,coexpression_probability,7,225,225,0.5,0.5139851851851851,0.5142193821242831,1.0434782608695652,0.0132425278425216,0.0129587594419717,0.0002837684005498,0.0279703703703704
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,codetection_odds_ratio,7,225,225,0.5,0.593037037037037,0.5825130420540128,1.3043478260869563,1.2884589433670044,1.1800326108932495,0.1084263324737548,0.186074074074074
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,pearson,8,225,225,0.5,0.5844938271604938,0.5742567671256462,1.391304347826087,0.0258924178779125,0.0198306571692228,0.0060617607086896,0.1689876543209876
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,spearman,8,225,225,0.5,0.6034172839506173,0.5877899847290072,1.391304347826087,0.0223418325185775,0.0171336513012647,0.0052081812173128,0.2068345679012346
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,mutual_information,8,225,225,0.5,0.586320987654321,0.5768960647285698,1.3043478260869563,0.0002895205107051,0.0002014817582676,8.80387524375692e-05,0.1726419753086419
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,coexpression_probability,8,225,225,0.5,0.5169086419753086,0.5150506782928211,1.0434782608695652,0.0132425278425216,0.0128641696646809,0.0003783581778407,0.0338172839506172
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,codetection_odds_ratio,8,225,225,0.5,0.6054617283950617,0.6002079716071513,1.4782608695652173,1.2884589433670044,1.170014262199402,0.1184446811676025,0.2109234567901234
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,pearson,9,225,225,0.5,0.5779358024691359,0.5748797273966992,1.391304347826087,0.0258924178779125,0.0185806211084127,0.0073117967694997,0.1558716049382715
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,spearman,9,225,225,0.5,0.6090864197530865,0.5935774740288573,1.391304347826087,0.0223418325185775,0.0156856328248977,0.0066561996936798,0.2181728395061728
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,mutual_information,9,225,225,0.5,0.5906172839506173,0.584293813639746,1.391304347826087,0.0002895205107051,0.0001703050220385,0.0001192154886666,0.1812345679012346
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,coexpression_probability,9,225,225,0.5,0.5173234567901235,0.5157836697912516,1.0434782608695652,0.0132425278425216,0.012580401264131,0.0006621265783905,0.0346469135802469
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,formal_abs,codetection_odds_ratio,9,225,225,0.5,0.6096197530864198,0.5997704905591615,1.391304347826087,1.2884589433670044,1.1652497053146362,0.1232092380523681,0.2192395061728396
adult_tissue__adultliver,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,formal_abs,pearson,0,76,76,0.5,0.5554016620498614,0.5635379222615565,1.25,0.0307253925129771,0.0252072000876069,0.0055181924253702,0.110803324099723
