dataset,condition,edge_set,repeat,edge_id,tf,target,reason,in_common_supported_subset
PBMC10k,all,dorothea_ab,3,414,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,357,MYC,LTB,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1312,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,2064,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1870,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,161,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,2892,VDR,EEF1A1,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1850,ETS1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,2036,SRF,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,4584,CREB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,636,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1675,TP53,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,3563,TBP,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1985,JUN,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,3725,NFYB,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,282,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1992,CREB1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1626,POU2F1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,126,SPI1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1368,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1576,CEBPB,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1878,STAT1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,777,E2F4,LGALS1,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,2708,TP53,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,725,ETS2,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,616,MYC,RPL27A,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,81,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1676,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1107,ATF2,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,720,FOS,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1737,ELK4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,408,MYC,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,2549,NFYA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1039,MYC,RPL13,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,1764,HIF1A,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,dorothea_ab,3,2872,VDR,ACTB,all_caliper_candidates_excluded,False
