tf,target,mode,weight,confidence,tf_detection_rate,tf_mean_counts,target_detection_rate,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
MYC,IER3,Repression,-1.0,A,0.1101099572388523,0.230452046426391,0.2510690287110591,0.5186316432498371,0.16514859093112894,1.7689215145241226,121
MYC,JUNB,Repression,-1.0,A,0.1101099572388523,0.230452046426391,0.6062919975564478,1.6232437385460396,0.651049340095614,4.898264111933672,122
MYC,LDHA,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.5106902871105263,1.012217470983455,0.3822689035675987,4.056059268434799,123
MYC,NOL7,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.2142638973732457,0.2570250458155177,0.05007213810121333,1.4446861035284926,124
MYC,ODC1,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.0652107513744657,0.0742211362248016,-0.030340304419169715,0.13159995775365457,125
MYC,PCNA,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.0516188149053146,0.0563530849114234,-0.03820016722191389,0.011861569460661634,126
MYC,PMAIP1,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.088576664630422,0.1485949908368974,0.002375534768321102,0.3374423556056529,127
MYC,PRDX3,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.1345448992058654,0.1516493585827744,0.0037191010593886527,0.7424002755628517,128
MYC,SRSF1,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.0983506414172272,0.1073610262675633,-0.015762610161088444,0.4235463651646582,129
NFE2L2,HMOX1,Activation,1.0,A,0.2790164935858252,0.393097128894309,0.1916615760537586,0.3500305436774552,0.09098373166421267,1.2455705814232922,130
NFKB1,ALOX5AP,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.2603848503359811,0.4616676847892365,0.1400910796027215,1.8509893986350348,131
NFKB1,BCL2A1,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.0794135613927921,0.121869273060477,-0.009380670278518487,0.25671984664408504,133
NFKB1,BIRC2,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.0972816127061704,0.1119425778863781,-0.01374726072448743,0.41412873911914216,134
NFKB1,BIRC3,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.3188759926695081,0.6928833231520827,0.2417990478365163,2.3662680808396166,135
NFKB1,CCL3,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.1374465485644482,1.0513133781307158,0.3994665520932788,0.7679624034006816,137
NFKB1,CCL4,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.1218692730604774,0.8442272449602863,0.3083727575589126,0.6307341381660165,138
NFKB1,CCL5,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.1490531459987795,0.8124618204031687,0.2943996681318115,0.8702109147520015,139
NFKB1,CCR7,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.3999694563225182,1.32941356139275,0.5217982628949499,3.080662285149363,140
NFKB1,CD40,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.0791081246182044,0.0986560781918147,-0.019591774090630593,0.25402909634536586,141
NFKB1,CD58,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.2254123396456955,0.3126145387904666,0.07452504459863724,1.5428984894317341,142
NFKB1,CD69,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.1143860720830796,0.1982284667073928,0.02420848699816622,0.5648107558474025,143
NFKB1,CD83,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.1647831398900442,0.4337202199144725,0.12779744803945806,1.0087845551360264,145
NFKB1,CD86,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.181276725717778,0.3031459987782517,0.07035998909632951,1.1540850712668482,146
NFKB1,CFLAR,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.1936469150885784,0.2481673793524761,0.04617579585711818,1.263060458364965,147
NFKB1,CTSB,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.4100488698839093,1.4302076970066775,0.5661359505001732,3.1694570450070723,148
NFKB1,CXCL1,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.0551313378130728,0.3049786194257785,0.07116612887097029,0.0428051978959299,149
NFKB1,CXCL2,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.1527183872938314,0.4189065363469722,0.12128115152778184,0.9024999183366279,150
NFKB1,GSTP1,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.5113011606597015,1.158674404398232,0.4466929072242766,4.061440769032236,151
NFKB1,HIF1A,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.1475259621258411,0.1844838118509483,0.01816243868836313,0.8567571632584061,152
