tf,target,mode,pearson,spearman,mutual_information,coexpression_probability,codetection_odds_ratio
IRF1,CYBB,Unknown,0.01825440116226673,0.030882583931088448,0.023164852,0.07730505615472794,1.555993676185608
IRF1,EIF2AK2,Unknown,0.0290461927652359,0.02762097865343094,0.030897029,0.19567842781543732,1.2198299169540405
IRF1,ERAP2,Unknown,0.014014924876391888,0.00981174036860466,0.00010290011,0.028586767613887787,1.070098876953125
IRF1,HLA-A,Unknown,-0.026130253449082375,-0.019855111837387085,0.011730858,0.3388806879520416,0.8045344948768616
IRF1,IFIT3,Unknown,0.06558369100093842,0.0791320726275444,0.02074907,0.3207623064517975,1.5331403017044067
IRF1,IL27,Unknown,-0.010547025129199028,0.0002522194117773324,0.025875606,0.06764192879199982,1.3658009767532349
IRF1,IRF2,Unknown,0.033518966287374496,0.039779532700777054,0.020421123,0.10871023684740067,1.442158818244934
IRF1,PSMB10,Unknown,-0.004008024465292692,0.0028196237981319427,0.008483583,0.055294591933488846,1.1646922826766968
IRF1,PSMB9,Unknown,0.018498526886105537,0.04073907434940338,0.013092789,0.30250972509384155,1.196522831916809
IRF1,SOCS1,Unknown,0.04721354320645332,0.04258836805820465,0.023532128,0.15836800634860992,1.1948364973068237
IRF1,TAP1,Unknown,0.07407191395759583,0.07838624715805054,0.03178429,0.2111126035451889,1.5599302053451538
IRF2,TAP1,Unknown,0.0883796289563179,0.08546166867017746,0.030406455,0.17984163761138916,2.011991500854492
IRF3,IRF7,Unknown,-0.080323725938797,-0.0786048099398613,0.0034229977,0.05207354575395584,0.6454691290855408
IRF8,CD68,Unknown,0.028940843418240547,0.07360251247882843,0.018436078,0.07354717701673508,1.7889009714126587
IRF8,CYBB,Unknown,0.025010209530591965,0.05354415252804756,0.008888768,0.03865252807736397,1.562308430671692
IRF8,NCF2,Unknown,-0.010782098397612572,0.021957214921712875,0.009306493,0.03086834028363228,1.313241958618164
