tf,target,mode,weight,confidence,tf_detection_rate,tf_mean_counts,target_detection_rate,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
SREBF2,LDLR,Activation,1.0,A,0.0780296425457718,0.1142109851787275,0.058413251961639,0.1037489102005233,0.11858451612533565,0.3369498802721879,315
STAT1,CDKN1A,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.0884917175239759,0.1761115954664344,0.3646829152852647,0.7525608091303831,316
STAT1,CTSB,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.2083696599825628,0.6054925893635609,1.8249655849993134,2.4089811777680867,317
STAT1,CTSL,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.0658238884045336,0.1360069747166525,0.22829103141349727,0.43934677578797515,318
STAT1,FCGRT,Repression,-1.0,A,0.2105492589363552,0.4559721011333941,0.0510026155187445,0.0889276373147343,0.06817881991185623,0.23455298475640213,319
STAT1,GLS,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.2410636442894498,0.3971229293809964,1.116320797056863,2.8607321873965468,320
STAT1,HSP90AA1,Repression,-1.0,A,0.2105492589363552,0.4559721011333941,0.2611159546643412,0.537925021795993,1.5951749110849207,3.1378061399686787,322
STAT1,IFIT3,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.0562336530078465,0.1346992153443769,0.22384346998289584,0.3068331462969569,323
STAT1,IRF1,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.2027027027027023,0.3866608544027924,1.080740305612054,2.330677669432486,324
STAT1,IRF7,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.158238884045336,0.3081952920662609,0.8138866197759814,1.7162962963377808,325
STAT1,IRF8,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.0553618134263295,0.1054925893635573,0.12451459803280376,0.29478645270686443,326
STAT1,MVP,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.1678291194420229,0.3626852659110735,0.9992016793843618,1.8488099258287962,327
STAT1,PIM1,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.0976460331299046,0.1403661726242375,0.24311623618216774,0.8790510918263564,328
STAT1,PLSCR1,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.0527462946817785,0.0998256320836967,0.10524183183353192,0.25864637193658707,329
STAT1,PML,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.0623365300784655,0.0937227550130778,0.08448654515739366,0.391160001427604,330
STAT1,PSMB9,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.2231909328683515,0.4180470793374044,1.187481779946481,2.6137749687996545,331
STAT1,SMARCA4,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.0614646904969485,0.0928509154315608,0.08152150420365958,0.3791133078375115,333
STAT1,STAT2,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.1333914559721019,0.2131647776809069,0.4906971558189631,1.3729655290201512,334
STAT1,STAT3,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.0588491717523975,0.0775937227550132,0.029633287513312824,0.34297322706723415,335
STAT1,TAP1,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.3247602441150852,0.7467306015693176,2.305302219504244,4.017214772045469,336
STAT1,TP53,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.1517000871839586,0.2698343504795122,0.6834248178116795,1.625946094412089,338
STAT1,UPP1,Activation,1.0,A,0.2105492589363552,0.4559721011333941,0.1259808195292075,0.2066259808195295,0.46845934866595784,1.2705686335043669,339
STAT2,IFIT3,Activation,1.0,A,0.1333914559721019,0.2131647776809069,0.0562336530078465,0.1346992153443769,0.22384346998289584,0.3068331462969569,340
STAT2,IRF1,Activation,1.0,A,0.1333914559721019,0.2131647776809069,0.2027027027027023,0.3866608544027924,1.080740305612054,2.330677669432486,341
STAT2,PML,Activation,1.0,A,0.1333914559721019,0.2131647776809069,0.0623365300784655,0.0937227550130778,0.08448654515739366,0.391160001427604,342
STAT2,STAT1,Activation,0.5,B,0.1333914559721019,0.2131647776809069,0.2105492589363552,0.4559721011333941,1.316461061433914,2.4390979117433167,343
STAT3,BCL6,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.054054054054054,0.0832606800348737,0.048906053712584385,0.2767164123217257,344
STAT3,CCND2,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.1521360069747171,0.3142981691368798,0.8346419064521197,1.631969441207135,345
STAT3,CCND3,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.0858761987794249,0.1155187445510031,0.15861256900074672,0.7164207283601057,346
STAT3,CDKN1A,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.0884917175239759,0.1761115954664344,0.3646829152852647,0.7525608091303831,347
STAT3,COPS5,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.0941586748038365,0.1386224934612035,0.23718615427469958,0.8308643174659853,348
STAT3,ETV6,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.0884917175239759,0.15998256320837,0.3098296576411846,0.7525608091303831,349
STAT3,HIF1A,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.1669572798605059,0.2955536181342643,0.7708935259468369,1.836763232238704,350
STAT3,HSPB1,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.0745422842197037,0.1412380122057544,0.2460812771359015,0.5598137116889011,351
STAT3,IFNAR1,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.057541412380122,0.0823888404533567,0.045941012758850305,0.32490318668209556,352
STAT3,IRF1,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.2027027027027023,0.3866608544027924,1.080740305612054,2.330677669432486,353
STAT3,JUNB,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.190061028770706,0.4149956408020945,1.17710413660841,2.156000612376148,354
STAT3,MCL1,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.485178727114221,1.1412380122057553,3.6469832510688995,6.233806392622588,355
STAT3,MYC,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.0671316477768091,0.1455972101133393,0.2609064819045715,0.45741681617311397,356
STAT3,MYD88,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.0972101133391461,0.1761115954664346,0.36468291528526536,0.8730277450313103,357
STAT3,PIM1,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.0976460331299046,0.1403661726242375,0.24311623618216774,0.8790510918263564,358
STAT3,S100A11,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.4572798605056756,1.629032258064505,5.305923664683077,5.84831219773961,359
STAT3,STAT1,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.2105492589363552,0.4559721011333941,1.316461061433914,2.4390979117433167,360
STAT3,TP53,Repression,-1.0,A,0.0588491717523975,0.0775937227550132,0.1517000871839586,0.2698343504795122,0.6834248178116795,1.625946094412089,362
STAT3,USP7,Repression,-1.0,A,0.0588491717523975,0.0775937227550132,0.122929380993898,0.2013949433304275,0.45066910294355345,1.2284052059390433,363
STAT3,VEGFB,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.092850915431561,0.159110723626853,0.30686461668745046,0.8127942770808467,364
STAT3,ZFP36,Activation,1.0,A,0.0588491717523975,0.0775937227550132,0.44420226678292,1.233653007846554,3.9612775921647003,5.667611793888216,365
STAT4,IRF1,Activation,1.0,A,0.1102877070619013,0.1691368788142986,0.2027027027027023,0.3866608544027924,1.080740305612054,2.330677669432486,366
STAT4,MYC,Activation,1.0,A,0.1102877070619013,0.1691368788142986,0.0671316477768091,0.1455972101133393,0.2609064819045715,0.45741681617311397,367
STAT4,PIM1,Activation,1.0,A,0.1102877070619013,0.1691368788142986,0.0976460331299046,0.1403661726242375,0.24311623618216774,0.8790510918263564,368
STAT4,PRF1,Activation,1.0,A,0.1102877070619013,0.1691368788142986,0.0749782040104622,0.1560592850915435,0.2964869733493811,0.5658370584839473,369
STAT4,S100A4,Activation,1.0,A,0.1102877070619013,0.1691368788142986,0.1734960767218833,0.4163034001743695,1.1815516980390095,1.9271134341643958,370
STAT5A,BCL6,Repression,-1.0,A,0.0719267654751527,0.0976460331299044,0.054054054054054,0.0832606800348737,0.048906053712584385,0.2767164123217257,371
STAT5A,CCND2,Activation,1.0,A,0.0719267654751527,0.0976460331299044,0.1521360069747171,0.3142981691368798,0.8346419064521197,1.631969441207135,372
STAT5B,BCL6,Activation,1.0,A,0.195292066259808,0.3901482127288592,0.054054054054054,0.0832606800348737,0.048906053712584385,0.2767164123217257,373
STAT6,RHOA,Activation,1.0,A,0.2515257192676537,0.4594594594594625,0.4115082824760309,0.9267654751525805,2.9175831764503397,5.215860784259726,374
TP53,AKT1,Repression,-1.0,A,0.1517000871839586,0.2698343504795122,0.1185701830863129,0.1795989537925024,0.3765430791002011,1.1681717379885797,375
TP53,BCL3,Repression,-1.0,A,0.1517000871839586,0.2698343504795122,0.0802092414995643,0.1325196163905845,0.21643086759856095,0.6381172200245033,376
TP53,BTG2,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.3007846556233666,0.7013949433304315,2.1511200899100644,3.685930698317912,377
TP53,BTG3,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.0579773321708805,0.1020052310374893,0.11265443421786747,0.3309265334771417,378
TP53,CASP1,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.1115954664341768,0.2127288578901485,0.48921463534209647,1.0717981892678385,379
TP53,CASP3,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.0789014821272888,0.1203138622493465,0.17492029424628383,0.6200471796393647,380
TP53,CDKN1A,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.0884917175239759,0.1761115954664344,0.3646829152852647,0.7525608091303831,381
TP53,CDKN1B,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.3417611159546675,0.7728857890148279,2.394253448116267,4.252125297052284,382
TP53,CTNNB1,Repression,-1.0,A,0.1517000871839586,0.2698343504795122,0.2428073234524837,0.3491717523975607,0.953243544601486,2.884825574576731,383
TP53,CTSD,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.1399302528334793,0.2872711421098524,0.7427256368863617,1.4633157309458433,384
TP53,DDB1,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.0880557977332174,0.1277244986922411,0.20012314235302384,0.7465374623353368,385
TP53,DDB2,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.061900610287707,0.1068003487358328,0.12896215946340492,0.38513665463255775,386
TP53,DNMT1,Repression,-1.0,A,0.1517000871839586,0.2698343504795122,0.122929380993898,0.2493461203138625,0.6137463553989279,1.2284052059390433,387
TP53,DUSP1,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.0771578029642547,0.1822144725370534,0.38543820196140327,0.5959537924591785,388
TP53,ELF4,Repression,-1.0,A,0.1517000871839586,0.2698343504795122,0.0754141238012207,0.1333914559721014,0.2193959085522947,0.5718604052789935,389
TP53,GSTP1,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.2127288578901477,0.4934612031386254,1.4439578224444805,2.469214645718548,390
TP53,HIPK2,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.058413251961639,0.0780296425457716,0.03111580799017956,0.3369498802721879,391
TP53,HSP90AB1,Repression,-1.0,A,0.1517000871839586,0.2698343504795122,0.3757628596338322,1.07061900610288,3.406814933816445,4.721946347065913,392
TP53,IER3,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.0527462946817785,0.1168265039232784,0.16306013043134718,0.25864637193658707,393
TP53,IFI16,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.1669572798605059,0.2707061900610296,0.6863898587654149,1.836763232238704,394
TP53,MAP4,Repression,-1.0,A,0.1517000871839586,0.2698343504795122,0.0858761987794249,0.1543156059285095,0.29055689144191305,0.7164207283601057,395
TP53,MCM7,Repression,-1.0,A,0.1517000871839586,0.2698343504795122,0.1364428945074114,0.2079337401918051,0.4729069100965594,1.415128956585475,396
TP53,MDM2,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.055797733217088,0.0924149956408022,0.08003898372679223,0.30080979950191067,397
TP53,MDM4,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.1987794245858759,0.3653007846556249,1.0080968022455654,2.2764675482770715,398
TP53,MYC,Repression,-1.0,A,0.1517000871839586,0.2698343504795122,0.0671316477768091,0.1455972101133393,0.2609064819045715,0.45741681617311397,399
TP53,PLK3,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.0802092414995643,0.1360069747166525,0.22829103141349727,0.6381172200245033,400
TP53,PML,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.0623365300784655,0.0937227550130778,0.08448654515739366,0.391160001427604,401
TP53,PTEN,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.0614646904969485,0.0950305143853532,0.08893410658799449,0.3791133078375115,402
TP53,RB1,Repression,-1.0,A,0.1517000871839586,0.2698343504795122,0.0562336530078465,0.0836965998256322,0.050388574189451404,0.3068331462969569,403
TP53,RELA,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.1421098517872718,0.2428073234524849,0.5915085482459219,1.4934324649210746,404
TP53,SIVA1,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.094594594594595,0.1447253705318224,0.2579414409508378,0.8368876642610317,405
TP53,SLC6A6,Repression,-1.0,A,0.1517000871839586,0.2698343504795122,0.1473408892763737,0.2846556233653017,0.7338305140251605,1.565712626461628,406
TP53,SMAD3,Activation,0.5,B,0.1517000871839586,0.2698343504795122,0.1381865736704453,0.2332170880557982,0.5588930977548481,1.4392223437656584,407
TP53,STAT1,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.2105492589363552,0.4559721011333941,1.316461061433914,2.4390979117433167,408
TP53,STAT3,Repression,-1.0,A,0.1517000871839586,0.2698343504795122,0.0588491717523975,0.0775937227550132,0.029633287513312824,0.34297322706723415,409
TP53,TNFRSF10B,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.0793374019180473,0.1360069747166524,0.228291031413497,0.6260705264344111,411
TP53,TRIM22,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.2907585004359206,0.6246730601569349,1.8901964859814633,3.547393722031842,412
TP53,VCAN,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.0710549258936356,0.1974716652136009,0.4373264186517497,0.5116269373285299,413
TP53,XPC,Activation,1.0,A,0.1517000871839586,0.2698343504795122,0.1364428945074114,0.2680906713164784,0.677494735904212,1.415128956585475,414
USF2,CD2,Activation,1.0,A,0.1434176111595473,0.2393199651264171,0.2606800348735826,0.5082824760244151,1.4943635186579625,3.1317827931736315,416
USF2,CTSB,Activation,1.0,A,0.1434176111595473,0.2393199651264171,0.2083696599825628,0.6054925893635609,1.8249655849993134,2.4089811777680867,417
USF2,CTSD,Activation,1.0,A,0.1434176111595473,0.2393199651264171,0.1399302528334793,0.2872711421098524,0.7427256368863617,1.4633157309458433,418
USF2,FMR1,Activation,1.0,A,0.1434176111595473,0.2393199651264171,0.1168265039232789,0.1939843068875329,0.4254662548368134,1.1440783508083947,420
USF2,IGF2R,Activation,1.0,A,0.1434176111595473,0.2393199651264171,0.05231037489102,0.0701830863121186,0.004430439406572811,0.25262302514154084,421
USF2,MYH9,Activation,1.0,A,0.1434176111595473,0.2393199651264171,0.4524847428073319,1.1438535309503073,3.6558783739301046,5.782055382994099,422
USF2,PTPN6,Activation,1.0,A,0.1434176111595473,0.2393199651264171,0.0998256320836971,0.1530078465562339,0.28610933001131156,0.9091678258015878,423
USF2,SF1,Activation,1.0,A,0.1434176111595473,0.2393199651264171,0.2907585004359206,0.5139494333042756,1.5136362848572338,3.547393722031842,424
USF2,TGFB1,Activation,1.0,A,0.1434176111595473,0.2393199651264171,0.0797733217088058,0.0998256320836969,0.10524183183353257,0.6320938732294572,425
YY1,APH1A,Activation,1.0,A,0.1634699215344379,0.262859633827376,0.0854402789886664,0.1312118570183089,0.21198330616795952,0.7103973815650594,427
YY1,CREBBP,Repression,-1.0,A,0.1634699215344379,0.262859633827376,0.1678291194420229,0.2942458587619887,0.7664459645162356,1.8488099258287962,428
YY1,CTCF,Activation,1.0,A,0.1634699215344379,0.262859633827376,0.051438535309503,0.0710549258936356,0.007395480360306893,0.24057633155144836,429
YY1,DEK,Activation,1.0,A,0.1634699215344379,0.262859633827376,0.2489102005231026,0.4411508282476053,1.2660553652204354,2.969152429707376,431
YY1,FDPS,Repression,-1.0,A,0.1634699215344379,0.262859633827376,0.0819529206625983,0.126852659110724,0.19715810139928944,0.6622106072046883,432
YY1,HCFC1,Activation,1.0,A,0.1634699215344379,0.262859633827376,0.123801220575415,0.2092414995640805,0.47735447152716015,1.2404518995291356,434
YY1,HSPA5,Activation,1.0,A,0.1634699215344379,0.262859633827376,0.1006974716652141,0.1682650392327814,0.337997546701658,0.9212145193916801,435
YY1,LDLR,Repression,-1.0,A,0.1634699215344379,0.262859633827376,0.058413251961639,0.1037489102005233,0.11858451612533565,0.3369498802721879,436
YY1,LSS,Activation,1.0,A,0.1634699215344379,0.262859633827376,0.0649520488230165,0.1002615518744553,0.10672435231039931,0.42730008219788135,437
YY1,MYC,Repression,-1.0,A,0.1634699215344379,0.262859633827376,0.0671316477768091,0.1455972101133393,0.2609064819045715,0.45741681617311397,438
YY1,NR3C1,Activation,1.0,A,0.1634699215344379,0.262859633827376,0.2192676547515251,0.4398430688753292,1.2616078037898322,2.55956484764424,439
YY1,PRDM2,Activation,1.0,A,0.1634699215344379,0.262859633827376,0.1168265039232789,0.1795989537925024,0.3765430791002011,1.1440783508083947,440
YY1,SMAD7,Activation,0.5,B,0.1634699215344379,0.262859633827376,0.1059285091543162,0.2122929380993899,0.4877321148652291,0.9934946809322364,441
YY1,TNFRSF10B,Repression,-1.0,A,0.1634699215344379,0.262859633827376,0.0793374019180473,0.1360069747166524,0.228291031413497,0.6260705264344111,442
YY1,TP53,Activation,1.0,A,0.1634699215344379,0.262859633827376,0.1517000871839586,0.2698343504795122,0.6834248178116795,1.625946094412089,443
ZBTB7A,PFKP,Repression,-1.0,A,0.0666957279860506,0.1006974716652139,0.0819529206625983,0.1211857018308635,0.17788533520001792,0.6622106072046883,444
