dataset,condition,edge_set,score_definition,metric,repeat,n_positive,n_negative,random_auprc_baseline,auroc,auprc,enrichment_at_5pct,positive_median,negative_median,median_difference,cliffs_delta
GSE126030_T_cells,lymph_node,trrust,formal_abs,pearson,1,1071,1071,0.5,0.5251351085096347,0.5420116409506017,1.2962962962962963,0.014606102369725704,0.013554099947214127,0.0010520024225115776,0.05027021701926948
GSE126030_T_cells,lymph_node,trrust,formal_abs,spearman,1,1071,1071,0.5,0.5105767797315005,0.5323877397992377,1.2962962962962963,0.027326738461852074,0.026504239067435265,0.0008224993944168091,0.021153559463000793
GSE126030_T_cells,lymph_node,trrust,formal_abs,mutual_information,1,1071,1071,0.5,0.504825459595603,0.5123239736484022,0.9629629629629629,0.0022019529715180397,0.002214574720710516,-1.2621749192476273e-05,0.009650919191205976
GSE126030_T_cells,lymph_node,trrust,formal_abs,coexpression_probability,1,1071,1071,0.5,0.5045721992500705,0.5049333073835681,1.0555555555555556,0.0256549883633852,0.025533974170684814,0.00012101419270038605,0.009144398500140705
GSE126030_T_cells,lymph_node,trrust,formal_abs,codetection_odds_ratio,1,1071,1071,0.5,0.5029240454351676,0.5256920791586535,1.2222222222222223,1.376344919204712,1.3728952407836914,0.003449678421020508,0.00584809087033511
GSE126030_T_cells,lymph_node,trrust,formal_abs,pearson,2,1071,1071,0.5,0.5200685938863563,0.535626045657853,1.3148148148148149,0.014606102369725704,0.01363231148570776,0.0009737908840179443,0.04013718777271258
GSE126030_T_cells,lymph_node,trrust,formal_abs,spearman,2,1071,1071,0.5,0.5030927403641194,0.5267854482470625,1.2592592592592593,0.027326738461852074,0.027219945564866066,0.00010679289698600769,0.006185480728239101
GSE126030_T_cells,lymph_node,trrust,formal_abs,mutual_information,2,1071,1071,0.5,0.5024393199545614,0.5116527263313826,1.0185185185185186,0.0022019529715180397,0.0020779105834662914,0.00012404238805174828,0.0048786399091227395
GSE126030_T_cells,lymph_node,trrust,formal_abs,coexpression_probability,2,1071,1071,0.5,0.5040090110118122,0.5046038207655781,1.0555555555555556,0.0256549883633852,0.02535245381295681,0.0003025345504283905,0.008018022023624338
GSE126030_T_cells,lymph_node,trrust,formal_abs,codetection_odds_ratio,2,1071,1071,0.5,0.5002502090160683,0.5202839053837411,1.1481481481481481,1.376344919204712,1.3722643852233887,0.004080533981323242,0.0005004180321366292
GSE126030_T_cells,lymph_node,trrust,formal_abs,pearson,3,1071,1071,0.5,0.5238491910925591,0.5419942716974845,1.3148148148148149,0.014606102369725704,0.013852917589247227,0.0007531847804784775,0.047698382185118016
GSE126030_T_cells,lymph_node,trrust,formal_abs,spearman,3,1071,1071,0.5,0.5110527871279231,0.5331079121724065,1.3333333333333333,0.027326738461852074,0.026562096551060677,0.0007646419107913971,0.022105574255846028
GSE126030_T_cells,lymph_node,trrust,formal_abs,mutual_information,3,1071,1071,0.5,0.5036925445559487,0.5118441955841493,1.0185185185185186,0.0022019529715180397,0.0022007387597113848,1.2142118066549301e-06,0.007385089111897392
GSE126030_T_cells,lymph_node,trrust,formal_abs,coexpression_probability,3,1071,1071,0.5,0.5052613638047811,0.5057802348286443,1.0555555555555556,0.0256549883633852,0.02541295997798443,0.0002420283854007721,0.010522727609562299
GSE126030_T_cells,lymph_node,trrust,formal_abs,codetection_odds_ratio,3,1071,1071,0.5,0.5032753842277652,0.5227787564848899,1.1851851851851851,1.376344919204712,1.3741542100906372,0.002190709114074707,0.006550768455530376
GSE126030_T_cells,lymph_node,trrust,formal_abs,pearson,4,1071,1071,0.5,0.5226460954752272,0.5434567832885548,1.3148148148148149,0.014606102369725704,0.014079407788813114,0.00052669458091259,0.045292190950454225
GSE126030_T_cells,lymph_node,trrust,formal_abs,spearman,4,1071,1071,0.5,0.5089438825639189,0.5331263112740073,1.3148148148148149,0.027326738461852074,0.02668312005698681,0.0006436184048652649,0.017887765127837518
GSE126030_T_cells,lymph_node,trrust,formal_abs,mutual_information,4,1071,1071,0.5,0.5075463736692934,0.5143470761343898,1.037037037037037,0.0022019529715180397,0.0020727829542011023,0.00012917001731693745,0.015092747338586898
GSE126030_T_cells,lymph_node,trrust,formal_abs,coexpression_probability,4,1071,1071,0.5,0.5037413658273766,0.5045166311331803,1.037037037037037,0.0256549883633852,0.025533974170684814,0.00012101419270038605,0.007482731654753438
GSE126030_T_cells,lymph_node,trrust,formal_abs,codetection_odds_ratio,4,1071,1071,0.5,0.4999211013381387,0.5218551558344909,1.2407407407407407,1.376344919204712,1.3743740320205688,0.0019708871841430664,-0.00015779732372256383
GSE126030_T_cells,lymph_node,trrust,formal_abs,pearson,5,1071,1071,0.5,0.5175198619752912,0.5404071772901569,1.3518518518518519,0.014606102369725704,0.014832945540547371,-0.00022684317082166672,0.03503972395058241
GSE126030_T_cells,lymph_node,trrust,formal_abs,spearman,5,1071,1071,0.5,0.5095271223957992,0.5332509797565949,1.3703703703703705,0.027326738461852074,0.026724664494395256,0.0006020739674568176,0.01905424479159845
GSE126030_T_cells,lymph_node,trrust,formal_abs,mutual_information,5,1071,1071,0.5,0.5051327720630736,0.514211039296204,1.037037037037037,0.0022019529715180397,0.002169128740206361,3.2824231311678886e-05,0.010265544126147219
GSE126030_T_cells,lymph_node,trrust,formal_abs,coexpression_probability,5,1071,1071,0.5,0.5052129784375623,0.5055608748015619,1.0925925925925926,0.0256549883633852,0.02541295997798443,0.0002420283854007721,0.01042595687512482
GSE126030_T_cells,lymph_node,trrust,formal_abs,codetection_odds_ratio,5,1071,1071,0.5,0.5051528236566959,0.5228783661593279,1.1851851851851851,1.376344919204712,1.3680615425109863,0.008283376693725586,0.010305647313391564
GSE126030_T_cells,lymph_node,trrust,formal_abs,pearson,6,1071,1071,0.5,0.5289762964009133,0.5450471108669503,1.3148148148148149,0.014606102369725704,0.013393568806350231,0.001212533563375473,0.05795259280182652
GSE126030_T_cells,lymph_node,trrust,formal_abs,spearman,6,1071,1071,0.5,0.5090973208455496,0.5330488381485726,1.2592592592592593,0.027326738461852074,0.02710602805018425,0.0002207104116678238,0.01819464169109919
GSE126030_T_cells,lymph_node,trrust,formal_abs,mutual_information,6,1071,1071,0.5,0.5041240897230352,0.5141846529432265,1.037037037037037,0.0022019529715180397,0.002262104069814086,-6.015109829604626e-05,0.008248179446070258
GSE126030_T_cells,lymph_node,trrust,formal_abs,coexpression_probability,6,1071,1071,0.5,0.504512480373413,0.5053251276276778,1.0740740740740742,0.0256549883633852,0.025473468005657196,0.00018152035772800446,0.009024960746826016
GSE126030_T_cells,lymph_node,trrust,formal_abs,codetection_odds_ratio,6,1071,1071,0.5,0.502585347864636,0.523129204371912,1.1111111111111112,1.376344919204712,1.3720121383666992,0.004332780838012695,0.00517069572927209
GSE126030_T_cells,lymph_node,trrust,formal_abs,pearson,7,1071,1071,0.5,0.5197394862084267,0.5411823014953963,1.3518518518518519,0.014606102369725704,0.014408543705940247,0.0001975586637854576,0.039478972416853386
GSE126030_T_cells,lymph_node,trrust,formal_abs,spearman,7,1071,1071,0.5,0.510069387232017,0.5341789248984651,1.3518518518518519,0.027326738461852074,0.02705012448132038,0.0002766139805316925,0.020138774464034004
GSE126030_T_cells,lymph_node,trrust,formal_abs,mutual_information,7,1071,1071,0.5,0.5046245077551718,0.5149479025675099,1.0925925925925926,0.0022019529715180397,0.002158957067877054,4.299590364098549e-05,0.009249015510343517
GSE126030_T_cells,lymph_node,trrust,formal_abs,coexpression_probability,7,1071,1071,0.5,0.5053768784202134,0.5055446425199499,1.0740740740740742,0.0256549883633852,0.02541295997798443,0.0002420283854007721,0.010753756840426787
GSE126030_T_cells,lymph_node,trrust,formal_abs,codetection_odds_ratio,7,1071,1071,0.5,0.504947948678382,0.5262326766041022,1.2592592592592593,1.376344919204712,1.3711421489715576,0.005202770233154297,0.009895897356763994
GSE126030_T_cells,lymph_node,trrust,formal_abs,pearson,8,1071,1071,0.5,0.5106426012670864,0.5349980405760486,1.2777777777777777,0.014606102369725704,0.01472817175090313,-0.00012206938117742538,0.021285202534172765
GSE126030_T_cells,lymph_node,trrust,formal_abs,spearman,8,1071,1071,0.5,0.4996691487052337,0.5255798119385023,1.2407407407407407,0.027326738461852074,0.02780410461127758,-0.0004773661494255066,-0.0006617025895325757
GSE126030_T_cells,lymph_node,trrust,formal_abs,mutual_information,8,1071,1071,0.5,0.4995928654686276,0.5112195856638699,1.0185185185185186,0.0022019529715180397,0.0022024016361683607,-4.486646503210068e-07,-0.0008142690627449545
GSE126030_T_cells,lymph_node,trrust,formal_abs,coexpression_probability,8,1071,1071,0.5,0.5036079791393682,0.5047671763594355,1.037037037037037,0.0256549883633852,0.025897016748785973,-0.0002420283854007721,0.007215958278736334
GSE126030_T_cells,lymph_node,trrust,formal_abs,codetection_odds_ratio,8,1071,1071,0.5,0.4932600491176863,0.5169442428462832,1.1481481481481481,1.376344919204712,1.3885316848754883,-0.012186765670776367,-0.013479901764627433
GSE126030_T_cells,lymph_node,trrust,formal_abs,pearson,9,1071,1071,0.5,0.5160656855334727,0.5365842424851386,1.2777777777777777,0.014606102369725704,0.014420242980122566,0.00018585938960313797,0.0321313710669453
GSE126030_T_cells,lymph_node,trrust,formal_abs,spearman,9,1071,1071,0.5,0.5070468274455752,0.5276650135151227,1.1851851851851851,0.027326738461852074,0.02709963731467724,0.0002271011471748352,0.014093654891150331
GSE126030_T_cells,lymph_node,trrust,formal_abs,mutual_information,9,1071,1071,0.5,0.5022762917803287,0.5110530776569896,0.9629629629629629,0.0022019529715180397,0.0022024016361683607,-4.486646503210068e-07,0.004552583560657464
GSE126030_T_cells,lymph_node,trrust,formal_abs,coexpression_probability,9,1071,1071,0.5,0.503372590866412,0.5049220477553613,1.037037037037037,0.0256549883633852,0.025533974170684814,0.00012101419270038605,0.006745181732823902
GSE126030_T_cells,lymph_node,trrust,formal_abs,codetection_odds_ratio,9,1071,1071,0.5,0.5010505291441194,0.5167422710686003,1.0740740740740742,1.376344919204712,1.3726627826690674,0.0036821365356445312,0.0021010582882390327
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,pearson,0,2029,2029,0.5,0.5370315491902651,0.550301582161806,1.3300492610837438,0.014606102369725704,0.012965105473995209,0.0016409968957304955,0.07406309838053016
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,spearman,0,2029,2029,0.5,0.518063607508767,0.538227451912274,1.3004926108374384,0.0264043640345335,0.0251757875084877,0.0012285765260457993,0.03612721501753402
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,mutual_information,0,2029,2029,0.5,0.5008341347164003,0.5013208381427532,0.9359605911330049,0.0025163711979985237,0.0024751315359026194,4.123966209590435e-05,0.0016682694328005176
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,coexpression_probability,0,2029,2029,0.5,0.5024541875676034,0.5022447079051853,1.0147783251231528,0.028861861675977707,0.02874084748327732,0.00012101419270038605,0.004908375135206811
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,codetection_odds_ratio,0,2029,2029,0.5,0.5077463521180439,0.5254206501256036,1.3103448275862069,1.3589097261428833,1.352036952972412,0.006872773170471191,0.015492704236087729
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,pearson,1,2029,2029,0.5,0.5431719369293107,0.5553115627799962,1.3004926108374384,0.014606102369725704,0.012368022464215755,0.0022380799055099487,0.0863438738586213
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,spearman,1,2029,2029,0.5,0.5283418766962338,0.5449786686835332,1.2807881773399015,0.0264043640345335,0.024461530148983,0.001942833885550499,0.05668375339246756
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,mutual_information,1,2029,2029,0.5,0.5042299423271387,0.5041881981449526,1.0049261083743843,0.0025163711979985237,0.0024150374811142683,0.00010133371688425541,0.008459884654277383
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,coexpression_probability,1,2029,2029,0.5,0.503988495062112,0.503188913712544,0.9852216748768473,0.028861861675977707,0.028014764189720154,0.0008470974862575531,0.007976990124223926
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,codetection_odds_ratio,1,2029,2029,0.5,0.5171263597501095,0.5320716383498727,1.29064039408867,1.3589097261428833,1.3463447093963623,0.012565016746520996,0.03425271950021869
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,pearson,2,2029,2029,0.5,0.5279884503676484,0.5429550825631605,1.3004926108374384,0.014606102369725704,0.013559143990278244,0.0010469583794474602,0.05597690073529682
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,spearman,2,2029,2029,0.5,0.5131316706183212,0.5332031118871502,1.2610837438423645,0.0264043640345335,0.02580513060092926,0.0005992334336042404,0.026263341236642423
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,mutual_information,2,2029,2029,0.5,0.5008540529012415,0.5027943954049764,0.9753694581280788,0.0025163711979985237,0.0024806889705359936,3.5682227462530136e-05,0.0017081058024830398
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,coexpression_probability,2,2029,2029,0.5,0.5018871265613609,0.502147180867391,1.0147783251231528,0.028861861675977707,0.02874084748327732,0.00012101419270038605,0.00377425312272206
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,codetection_odds_ratio,2,2029,2029,0.5,0.5046342571889465,0.5227260824830438,1.29064039408867,1.3589097261428833,1.3527711629867554,0.00613856315612793,0.009268514377893222
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,pearson,3,2029,2029,0.5,0.5402489433038584,0.549507476921494,1.29064039408867,0.014606102369725704,0.012692720629274845,0.001913381740450859,0.08049788660771684
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,spearman,3,2029,2029,0.5,0.5225569799756657,0.5379611266874318,1.2315270935960592,0.0264043640345335,0.025008685886859894,0.0013956781476736069,0.04511395995133172
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,mutual_information,3,2029,2029,0.5,0.5016528449847832,0.5006125915464463,0.9359605911330049,0.0025163711979985237,0.0024982106406241655,1.8160557374358177e-05,0.003305689969566483
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,coexpression_probability,3,2029,2029,0.5,0.5022573133137762,0.5021385732444751,1.0049261083743843,0.028861861675977707,0.028619833290576935,0.0002420283854007721,0.0045146266275526425
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,codetection_odds_ratio,3,2029,2029,0.5,0.5092858820634559,0.5262429305219227,1.270935960591133,1.3589097261428833,1.3503371477127075,0.008572578430175781,0.01857176412691186
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,pearson,4,2029,2029,0.5,0.534343322950777,0.5477998619328888,1.3399014778325122,0.014606102369725704,0.013119109906256199,0.0014869924634695053,0.06868664590155404
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,spearman,4,2029,2029,0.5,0.5204873105373756,0.5376096576644036,1.29064039408867,0.0264043640345335,0.025050576776266098,0.0013537872582674026,0.04097462107475125
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,mutual_information,4,2029,2029,0.5,0.5002639159491464,0.5017347323716194,0.9655172413793104,0.0025163711979985237,0.0024763434194028378,4.002777859568596e-05,0.0005278318982928631
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,coexpression_probability,4,2029,2029,0.5,0.5023038295625213,0.5024612974733954,1.0246305418719213,0.028861861675977707,0.028317298740148544,0.0005445629358291626,0.004607659125042796
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,codetection_odds_ratio,4,2029,2029,0.5,0.5098743186826987,0.5242501156942979,1.270935960591133,1.3589097261428833,1.351462483406067,0.007447242736816406,0.019748637365397448
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,pearson,5,2029,2029,0.5,0.5336720558311578,0.5476169613851383,1.3004926108374384,0.014606102369725704,0.012984087690711021,0.0016220146790146828,0.06734411166231591
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,spearman,5,2029,2029,0.5,0.5192124252551896,0.53744411068632,1.2610837438423645,0.0264043640345335,0.025137145072221756,0.0012672189623117447,0.03842485051037925
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,mutual_information,5,2029,2029,0.5,0.5007544619770353,0.5045485741139472,0.9753694581280788,0.0025163711979985237,0.0024982106406241655,1.8160557374358177e-05,0.0015089239540706512
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,coexpression_probability,5,2029,2029,0.5,0.5022183271105201,0.5019567496006898,1.0049261083743843,0.028861861675977707,0.028075270354747772,0.0007865913212299347,0.004436654221039893
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,codetection_odds_ratio,5,2029,2029,0.5,0.5063569372730207,0.5221881460911202,1.2807881773399015,1.3589097261428833,1.3537964820861816,0.00511324405670166,0.01271387454604156
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,pearson,6,2029,2029,0.5,0.5354860680798699,0.547859413322703,1.29064039408867,0.014606102369725704,0.013119109906256199,0.0014869924634695053,0.07097213615973996
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,spearman,6,2029,2029,0.5,0.5214709530924317,0.5370725574789125,1.2315270935960592,0.0264043640345335,0.025243932381272316,0.0011604316532611847,0.04294190618486349
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,mutual_information,6,2029,2029,0.5,0.497964580123449,0.5013983208929502,0.9458128078817734,0.0025163711979985237,0.0025381515733897686,-2.1780375391244888e-05,-0.0040708397531019624
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,coexpression_probability,6,2029,2029,0.5,0.502172053766468,0.5019474231951824,0.9950738916256158,0.028861861675977707,0.028619833290576935,0.0002420283854007721,0.004344107532936015
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,codetection_odds_ratio,6,2029,2029,0.5,0.5081433798390562,0.5236716482913577,1.3103448275862069,1.3589097261428833,1.3505433797836304,0.00836634635925293,0.01628675967811244
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,pearson,7,2029,2029,0.5,0.5413168737874502,0.54717544347326,1.29064039408867,0.014606102369725704,0.012873808853328228,0.0017322935163974762,0.08263374757490016
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,spearman,7,2029,2029,0.5,0.5232576385631604,0.5362980557575014,1.2118226600985222,0.0264043640345335,0.024548916146159172,0.0018554478883743286,0.046515277126320864
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,mutual_information,7,2029,2029,0.5,0.5030257423106697,0.5024238574849149,0.9852216748768473,0.0025163711979985237,0.002461416181176901,5.495501682162285e-05,0.006051484621339531
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,coexpression_probability,7,2029,2029,0.5,0.5027233259676533,0.5023214875836993,0.9950738916256158,0.028861861675977707,0.02880135551095009,6.050616502761841e-05,0.00544665193530669
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,codetection_odds_ratio,7,2029,2029,0.5,0.5115988205519717,0.5263826658962503,1.3103448275862069,1.3589097261428833,1.3426977396011353,0.016211986541748047,0.023197641103943623
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,pearson,8,2029,2029,0.5,0.5363157090594463,0.5507818584150548,1.3300492610837438,0.014606102369725704,0.013035017065703869,0.0015710853040218353,0.07263141811889251
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,spearman,8,2029,2029,0.5,0.5211910054335351,0.5399626728143658,1.3399014778325122,0.0264043640345335,0.024587346240878105,0.0018170177936553955,0.042382010867070274
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,mutual_information,8,2029,2029,0.5,0.5005291678741054,0.501621520776552,0.9458128078817734,0.0025163711979985237,0.0025359245482832193,-1.9553350284695625e-05,0.0010583357482107925
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,coexpression_probability,8,2029,2029,0.5,0.5024533374011773,0.5026820809805883,0.9950738916256158,0.028861861675977707,0.028559327125549316,0.0003025345504283905,0.004906674802354516
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,codetection_odds_ratio,8,2029,2029,0.5,0.5081618405957384,0.5275517497339919,1.3300492610837438,1.3589097261428833,1.3511548042297363,0.007754921913146973,0.016323681191476647
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,pearson,9,2029,2029,0.5,0.5357486480532039,0.5492442002872172,1.3004926108374384,0.014606102369725704,0.013035017065703869,0.0015710853040218353,0.07149729610640776
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,spearman,9,2029,2029,0.5,0.5198060843253358,0.5372456931066234,1.270935960591133,0.0264043640345335,0.025175048038363457,0.001229315996170044,0.03961216865067163
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,mutual_information,9,2029,2029,0.5,0.4976851182739387,0.5019083407777352,0.9655172413793104,0.0025163711979985237,0.0025773528032004833,-6.098160520195961e-05,-0.004629763452122626
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,coexpression_probability,9,2029,2029,0.5,0.5013057341782206,0.5022189481875312,1.0049261083743843,0.028861861675977707,0.02874084748327732,0.00012101419270038605,0.0026114683564413266
GSE126030_T_cells,lymph_node,dorothea_ab,formal_abs,codetection_odds_ratio,9,2029,2029,0.5,0.5075350250349722,0.5232362386991543,1.3103448275862069,1.3589097261428833,1.351776123046875,0.007133603096008301,0.01507005006994433
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,pearson,0,441,441,0.5,0.543348707585831,0.5649678921891104,1.3777777777777778,0.017547840252518654,0.016336578875780106,0.0012112613767385483,0.08669741517166196
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,spearman,0,441,441,0.5,0.5193463628837778,0.5510017885651017,1.4666666666666666,0.03132418543100357,0.029257573187351227,0.0020666122436523438,0.03869272576755578
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,mutual_information,0,441,441,0.5,0.5010309490387236,0.5098661888987814,1.0222222222222221,0.002531067468225956,0.0023764544166624546,0.00015461305156350136,0.0020618980774471662
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,coexpression_probability,0,441,441,0.5,0.5021621649415624,0.5046873567706266,0.9333333333333333,0.027833241969347,0.02656259387731552,0.0012706480920314789,0.004324329883124811
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,0,441,441,0.5,0.5104920274988303,0.5364418513698241,1.3777777777777778,1.4219475984573364,1.396972417831421,0.024975180625915527,0.02098405499766054
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,pearson,1,441,441,0.5,0.5445827612980189,0.5584504471531518,1.3777777777777778,0.017547840252518654,0.015285701490938663,0.0022621387615799904,0.08916552259603772
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,spearman,1,441,441,0.5,0.514518127734843,0.5429000592722881,1.3333333333333333,0.03132418543100357,0.02764422819018364,0.003679957240819931,0.029036255469685912
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,mutual_information,1,441,441,0.5,0.49827232480293704,0.507799991130656,1.0222222222222221,0.002531067468225956,0.002429165178909898,0.00010190228931605816,-0.0034553503941259223
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,coexpression_probability,1,441,441,0.5,0.5019179251443585,0.5055659844622618,0.9777777777777777,0.027833241969347,0.02656259387731552,0.0012706480920314789,0.0038358502887172463
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,1,441,441,0.5,0.5153639687167385,0.5268456027810198,1.1555555555555554,1.4219475984573364,1.3917878866195679,0.030159711837768555,0.030727937433476793
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,pearson,2,441,441,0.5,0.5361809122742067,0.5556241115842715,1.3333333333333333,0.017547840252518654,0.016877127811312675,0.0006707124412059784,0.07236182454841344
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,spearman,2,441,441,0.5,0.5196291668594876,0.5424212972644764,1.288888888888889,0.03132418543100357,0.027584770694375038,0.0037394147366285324,0.039258333718975136
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,mutual_information,2,441,441,0.5,0.5008741213794663,0.513228321873,1.0666666666666667,0.002531067468225956,0.002261501271277666,0.00026956619694828987,0.0017482427589328164
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,coexpression_probability,2,441,441,0.5,0.5009975267506851,0.5056657358429841,1.0666666666666667,0.027833241969347,0.026502087712287903,0.0013311542570590973,0.001995053501370414
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,2,441,441,0.5,0.5188141772203969,0.5286899407060941,1.2,1.4219475984573364,1.378846287727356,0.04310131072998047,0.0376283544407936
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,pearson,3,441,441,0.5,0.546989166036785,0.5687592974513208,1.5555555555555556,0.017547840252518654,0.01494733989238739,0.0026005003601312637,0.09397833207357009
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,spearman,3,441,441,0.5,0.5136851414791161,0.5468769626819443,1.4666666666666666,0.03132418543100357,0.02912578172981739,0.00219840370118618,0.027370282958232517
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,mutual_information,3,441,441,0.5,0.49245684668425194,0.5060865367256406,1.0222222222222221,0.002531067468225956,0.0024982106406241655,3.285682760179043e-05,-0.015086306631496127
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,coexpression_probability,3,441,441,0.5,0.49923642926558376,0.5042612872470209,1.0222222222222221,0.027833241969347,0.027349187061190605,0.00048405490815639496,-0.0015271414688324825
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,3,441,441,0.5,0.49969148657195306,0.5230269470357058,1.1555555555555554,1.4219475984573364,1.3995546102523804,0.022392988204956055,-0.000617026856093883
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,pearson,4,441,441,0.5,0.5386387359176475,0.5658596824920114,1.511111111111111,0.017547840252518654,0.01685113087296486,0.0006967093795537949,0.07727747183529488
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,spearman,4,441,441,0.5,0.516384633974527,0.5522956867410292,1.4666666666666666,0.03132418543100357,0.02989364042878151,0.0014305450022220612,0.032769267949054104
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,mutual_information,4,441,441,0.5,0.49589162951650806,0.511219150316039,1.0222222222222221,0.002531067468225956,0.00250760349445045,2.346397377550602e-05,-0.008216740966983882
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,coexpression_probability,4,441,441,0.5,0.5020773237488495,0.5053613769377643,0.9777777777777777,0.027833241969347,0.026804622262716293,0.0010286197066307068,0.004154647497699004
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,4,441,441,0.5,0.5154616646356199,0.5398314210575621,1.2444444444444445,1.4219475984573364,1.3946367502212524,0.027310848236083984,0.030923329271239863
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,pearson,5,441,441,0.5,0.5293884749667062,0.5561446434734418,1.4222222222222223,0.017547840252518654,0.01716568134725094,0.00038215890526771545,0.05877694993341254
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,spearman,5,441,441,0.5,0.5145335534062453,0.5438443918149521,1.4222222222222223,0.03132418543100357,0.028512362390756607,0.0028118230402469635,0.029067106812490584
GSE126030_T_cells,lymph_node,trrust_dorothea_intersection,formal_abs,mutual_information,5,441,441,0.5,0.5024038337935326,0.5084273201419451,1.0222222222222221,0.002531067468225956,0.0023705330677330494,0.00016053440049290657,0.004807667587064968
