tf,target,mode,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
NFIC,JUN,Activation,1.0,A,0.0736975857687413,0.0778120651055843,0.07926337,0.09759687,0.05700155754573169,0.8073408499871605,17
NFKB1,PDE7A,Activation,1.0,A,0.1009257578507906,0.0756943183880916,0.11804789,0.08065498,0.03608999824887429,0.7787974062015559,18
NFKB1,NOLC1,Activation,1.0,A,0.1009257578507906,0.1394687481091548,0.11804789,0.1817053,0.16081750849988022,1.6383628276308664,19
NFKB1,MAT2A,Activation,1.0,A,0.1009257578507906,0.1522962425122506,0.11804789,0.1819474,0.16111633516595877,1.8112545442750607,20
NFKB1,IRF1,Activation,1.0,A,0.1009257578507906,0.4906516609185491,0.11804789,0.9328636,1.0879803770922627,6.371681334249844,21
NFKB1,HLA-F,Activation,1.0,A,0.1009257578507906,0.2895867368548369,0.11804789,0.36909392,0.39211332252572256,3.6616852285473747,22
NFKB1,GSTP1,Activation,1.0,A,0.1009257578507906,0.4951291825498204,0.11804789,0.86685115,1.0065004912881503,6.432030329682279,23
NFKB1,JUNB,Activation,1.0,A,0.1009257578507906,0.4286319356205337,0.11804789,0.76545453,0.8813455391764958,5.535766194814083,24
NFKB1,XIAP,Activation,1.0,A,0.1009257578507906,0.0588128516972214,0.11804789,0.06153503,0.012490035778456365,0.5512653828820253,25
NFKB1,TNFSF10,Activation,1.0,A,0.1009257578507906,0.0998971380165798,0.11804789,0.120589145,0.08538117292702337,1.1050081923227528,26
NFKB1,TNFAIP3,Activation,1.0,A,0.1009257578507906,0.0979609124463007,0.11804789,0.115627624,0.07925711353376186,1.0789113294330566,27
NFKB1,TIMP1,Repression,-1.0,A,0.1009257578507906,0.1207115628970797,0.11804789,0.16573028,0.14109936737167775,1.3855494683869827,28
NFKB1,TBX21,Activation,1.0,A,0.1009257578507906,0.0528226538391713,0.11804789,0.061293088,0.012191404133498208,0.47052821331703903,29
NFKB1,SOCS3,Activation,1.0,A,0.1009257578507906,0.3508198705149262,0.11804789,0.55423695,0.6206373803637116,4.486998517434193,30
NFKB1,SERPINB1,Activation,1.0,A,0.1009257578507906,0.224420645005129,0.11804789,0.2678096,0.26709698352683403,2.7833626869160057,31
NFIC,POLD2,Activation,1.0,A,0.0736975857687413,0.165002722817204,0.07926337,0.21177918,0.19793802603992885,1.9825152069886498,32
NFIC,HMGB1,Activation,1.0,A,0.0736975857687413,0.6471228898167615,0.07926337,1.220091,1.4425082843553945,8.48063406652387,33
NFKB1,CTSB,Activation,1.0,A,0.1009257578507906,0.1236159012524983,0.11804789,0.13759273,0.10636888303413983,1.4246947627215265,34
NFKB1,CSNK2A1,Activation,1.0,A,0.1009257578507906,0.0935438978641016,0.11804789,0.10352637,0.06432040395842331,1.0193778609659379,35
NFKB1,CD69,Activation,1.0,A,0.1009257578507906,0.3293398680946379,0.11804789,0.8637791,1.0027086265234806,4.197486444751563,36
NFKB1,CD58,Activation,1.0,A,0.1009257578507906,0.0527621467901,0.11804789,0.056210507,0.005917919064088548,0.46971268635173496,37
NFKB1,CCR7,Activation,1.0,A,0.1009257578507906,0.3879106915955929,0.11804789,0.64021057,0.7267555556437711,4.986916547165042,38
NFKB1,CCND2,Activation,1.0,A,0.1009257578507906,0.202759121437637,0.11804789,0.30689156,0.31533627229434513,2.4914040333376013,39
NFKB1,BIRC3,Activation,1.0,A,0.1009257578507906,0.3502148000242138,0.11804789,0.5574434,0.6245951365117807,4.478843247781161,42
NFKB1,BIRC2,Activation,1.0,A,0.1009257578507906,0.0942094754038851,0.11804789,0.10328432,0.0640216390078892,1.028348657584272,43
YY1,EP300,Activation,1.0,A,0.2130453197797422,0.0646215284080582,0.2520799,0.068009205,0.02048118047428026,0.6295559715511077,45
ELK1,CITED2,Activation,1.0,A,0.0573001754704411,0.1376535366370186,0.061172,0.15955848,0.1334814474307299,1.6138970186717823,46
ETS1,CSNK2B,Activation,1.0,A,0.2819023416227901,0.3277666848187858,0.35590377,0.43420044,0.4724750090667184,4.1762827436536805,47
ETS1,CD8A,Activation,1.0,A,0.2819023416227901,0.0560900344890168,0.35590377,0.08749249,0.044529611291330325,0.5145666694433951,48
E2F4,HCFC1,Activation,1.0,A,0.1799479639377921,0.0508864282688924,0.22176345,0.053185172,0.0021837151325698077,0.44443135042734533,49
NFKB2,CCND2,Activation,1.0,A,0.2034852060264915,0.202759121437637,0.25389338,0.30689156,0.31533627229434513,2.4914040333376013,50
GATA3,NFKB1,Activation,1.0,A,0.1487263266170494,0.1009257578507906,0.18696932,0.11804789,0.08224447421035508,1.1188721507329042,51
NFKB1,GATA3,Activation,1.0,A,0.1009257578507906,0.1487263266170494,0.11804789,0.18696932,0.16731494570256797,1.7631384533221952,52
RELA,GATA3,Activation,1.0,A,0.1190173655230855,0.1487263266170494,0.13057321,0.18696932,0.16731494570256797,1.7631384533221952,53
HIF1A,SOCS1,Activation,1.0,A,0.2056634597930549,0.3517274762509947,0.2684732,0.792205,0.9143639355669698,4.499231421913741,54
HIF1A,NR3C1,Activation,1.0,A,0.2056634597930549,0.1855146124523431,0.2684732,0.2315664,0.22236160713684086,2.2589788482263016,55
HIF1A,FAM162A,Activation,1.0,A,0.2056634597930549,0.2105645307678227,0.2684732,0.26357278,0.2618674304686976,2.5966070118616638,56
HIF1A,MIF,Activation,1.0,A,0.2056634597930549,0.5573304289950495,0.2684732,1.2856312,1.5234052668424662,7.270392050013949,58
ETS2,PDE7A,Activation,1.0,A,0.0502208507291091,0.0756943183880916,0.053790268,0.08065498,0.03608999824887429,0.7787974062015559,59
ETS1,WAS,Activation,1.0,A,0.2819023416227901,0.1630059901978542,0.35590377,0.18454987,0.1643285922236597,1.9556028171336577,60
ETS1,TNFSF14,Activation,1.0,A,0.2819023416227901,0.0634113874266338,0.35590377,0.086887375,0.04378271125810393,0.613245432245048,61
ETS1,TGFBR2,Activation,1.0,A,0.2819023416227901,0.0818660373933561,0.35590377,0.08821829,0.04542547413412172,0.8619811566624612,62
ETS1,TAF12,Activation,1.0,A,0.2819023416227901,0.1138742663520318,0.35590377,0.123856395,0.08941397517710628,1.2933949213077447,63
ETS1,LCK,Activation,1.0,A,0.2819023416227901,0.4855085617474942,0.35590377,0.77657735,0.8950745570120664,6.3023615421990735,64
ETS1,IL2RB,Activation,1.0,A,0.2819023416227901,0.1126641253706074,0.35590377,0.13650344,0.1050243605265286,1.277084382001685,65
FLI1,ID2,Activation,1.0,A,0.0678284020088329,0.2402734918617852,0.07127652,0.5340345,0.5957012763566145,2.9970307518253416,66
NFKB2,CDK6,Activation,1.0,A,0.2034852060264915,0.0611121195619275,0.25389338,0.072728746,0.026306561318769836,0.5822554075635353,67
STAT4,SOCS3,Repression,-1.0,A,0.1003811944091496,0.3508198705149262,0.10800379,0.55423695,0.6206373803637116,4.486998517434193,68
