dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,bone_marrow,trrust,8,336,IRF1,HLA-A,RPSA,Activation,0.009783228012979489,0.25,0,8.575667,8.5673895,0.9740435108778126,0.973743435859058,1.0218875,0.509377344336112,343
GSE126030_T_cells,bone_marrow,trrust,8,295,HIVEP2,HLA-E,ARPC2,Unknown,0.1340173123872701,0.25,0,1.9970295,2.024181,0.7695423855964636,0.7792948237059923,0.06376576,0.0606151537884471,301
GSE126030_T_cells,bone_marrow,trrust,8,961,STAT1,HLA-E,ARPC2,Unknown,0.1340173123872701,0.25,0,1.9970295,2.024181,0.7695423855964636,0.7792948237059923,0.9749255,0.423105776444127,979
GSE126030_T_cells,bone_marrow,trrust,8,436,MTA1,SUMO2,S100A10,Activation,0.13674124356342848,0.25,0,1.6645343,1.6274843,0.7305326331583486,0.7207801950488198,0.05701409,0.0546136534133534,448
GSE126030_T_cells,bone_marrow,trrust,8,800,SFPQ,NEAT1,TUBB,Unknown,0.04484751788665096,0.25,0,2.001201,1.9661194,0.7437359339835568,0.7419354838710284,0.4292519,0.2874718679669887,817
GSE126030_T_cells,bone_marrow,trrust,8,105,CREM,GPX4,MTATP6P1,Unknown,0.06441219102057831,0.25,0,1.4098926,1.4115599,0.674868717179346,0.6796699174794217,0.3632389,0.2298574643660841,108
GSE126030_T_cells,bone_marrow,trrust,8,317,HSF1,UBB,CORO1A,Unknown,0.19816997603967393,0.25,0,1.4949795,1.4538838,0.6565641410353075,0.6421605401350804,0.125282,0.1164291072768168,323
GSE126030_T_cells,bone_marrow,trrust,8,972,STAT1,S100A10,ZFAS1,Activation,0.05126064871296687,0.25,0,1.6274843,1.6183271,0.7207801950488198,0.7170292573143857,0.9749255,0.423105776444127,990
GSE126030_T_cells,bone_marrow,trrust,8,1012,STAT3,NME1,LINC01943,Activation,0.09740702535912713,0.25,0,0.5062251,0.41650352,0.1854463615903921,0.1863465866466562,0.30202457,0.2427606901725351,1030
GSE126030_T_cells,bone_marrow,trrust,8,495,NFIC,HMGB1,RPS27P4,Activation,0.07017833501321485,0.25,0,1.1284206,1.1756892,0.6238559639910418,0.620255063765985,0.06661653,0.0616654163540886,507
