dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,lymph_node,trrust,0,1060,ZBTB7A,MYC,RPL22L1,Repression,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.15163147,0.1349307194288143,1090
GSE126030_T_cells,lymph_node,trrust,0,802,SMAD3,MYC,RPL22L1,Unknown,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.069158815,0.0641979790645596,830
GSE126030_T_cells,lymph_node,trrust,0,381,JUN,MYC,RPL22L1,Repression,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.09759687,0.0778120651055843,397
GSE126030_T_cells,lymph_node,trrust,0,4,AHR,MYC,PIM3,Unknown,0.1383755733469329,0.25,0,0.60675657,0.52556384,0.285230229321708,0.2781509045803735,0.054092813,0.0503418648272515,4
GSE126030_T_cells,lymph_node,trrust,0,919,TBL1X,MYC,RPL22L1,Unknown,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.05572644,0.0528831608882425,948
GSE126030_T_cells,lymph_node,trrust,0,436,MXI1,MYC,ENSG00000271204,Repression,0.17543452797991202,0.25,0,0.60675657,0.4745563,0.285230229321708,0.2804501724450804,0.103828885,0.0945120106492412,455
GSE126030_T_cells,lymph_node,trrust,0,169,EP300,MYC,ENSG00000271204,Repression,0.17543452797991202,0.25,0,0.60675657,0.4745563,0.285230229321708,0.2804501724450804,0.068009205,0.0646215284080582,176
GSE126030_T_cells,lymph_node,trrust,0,433,MTA1,MYC,ENSG00000271204,Unknown,0.17543452797991202,0.25,0,0.60675657,0.4745563,0.285230229321708,0.2804501724450804,0.07303122,0.0684939795486163,452
GSE126030_T_cells,lymph_node,trrust,0,904,STAT4,MYC,RPL22L1,Activation,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.10800379,0.1003811944091496,932
GSE126030_T_cells,lymph_node,trrust,0,271,HDAC3,MYC,RPL22L1,Repression,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.11744274,0.1089126883281917,279
GSE126030_T_cells,lymph_node,trrust,0,118,CTNNB1,MYC,RPL22L1,Activation,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.19768049,0.1700248078901142,123
GSE126030_T_cells,lymph_node,trrust,0,93,CREB1,UXT,TMEM258,Activation,0.005163639929383396,0.25,0,0.9346697,0.9360059,0.5546681188359152,0.5550311611303426,0.12131515,0.1104858716040434,96
GSE126030_T_cells,lymph_node,trrust,0,78,CNBP,MYC,PIM3,Unknown,0.1383755733469329,0.25,0,0.60675657,0.52556384,0.285230229321708,0.2781509045803735,0.89196014,0.5197555515218129,80
GSE126030_T_cells,lymph_node,trrust,0,544,NFKB1,MYC,RPL22L1,Activation,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.11804789,0.1009257578507906,566
GSE126030_T_cells,lymph_node,trrust,0,54,BDP1,MYC,RPL22L1,Unknown,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.14642745,0.1300901555031177,55
GSE126030_T_cells,lymph_node,trrust,0,57,BIN1,MYC,PIM3,Unknown,0.1383755733469329,0.25,0,0.60675657,0.52556384,0.285230229321708,0.2781509045803735,0.24258013,0.202759121437637,58
GSE126030_T_cells,lymph_node,trrust,0,265,HDAC2,MYC,RPL22L1,Unknown,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.17172153,0.1480002420281949,273
