tf,target,mode,pmid,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
ATF4,MAP1LC3B,Activation,20038797;20514020,0.3981363828886315,0.2425727597264911,0.6284688,0.29400688,0.29943257147696106,3.0280207765068488,33
ATF4,MCL1,Unknown,22128141,0.3981363828886315,0.2454165910328378,0.6284688,0.30060118,0.30757198776825245,3.0663505438760805,34
ATF4,SIGMAR1,Activation,22079628,0.3981363828886315,0.0724269377382456,0.6284688,0.07938437,0.034521670490980684,0.7347589500751931,35
ATF4,SIRT2,Repression,21801305,0.3981363828886315,0.0716403461003198,0.6284688,0.075148925,0.029293814610315775,0.7241570995262552,36
ATF6,DDIT3,Unknown,17455323,0.0647425425062006,0.0657711623404114,0.0690378,0.070489965,0.023543209553755568,0.6450509838918648,37
ATF6,DNAJC3,Activation,12601012,0.0647425425062006,0.0996551098202949,0.0690378,0.11084761,0.07335709020691884,1.1017460844615405,38
ATF6,HSPA5,Unknown,12713871,0.0647425425062006,0.2177043625582251,0.0690378,0.29557768,0.30137142702043956,2.692839193767395,39
ATF6,NUCB1,Activation,17686766,0.0647425425062006,0.2023960791432098,0.0690378,0.23616582,0.22803872132310649,2.486510871545785,40
ATF6,RTN3,Activation,17191123,0.0647425425062006,0.0878562352514069,0.0690378,0.09287723,0.05117605450446416,0.9427183262274571,41
ATF6,XBP1,Unknown,20003459;24269637,0.0647425425062006,0.3586252798451154,0.0690378,0.54855305,0.6136216807052078,4.592201495958303,42
ATM,BAX,Activation,16214353,0.1861196829430552,0.3966842137109219,0.22999327,0.62054837,0.7024862880941252,5.105167957134004,43
ATM,BCL2,Repression,16214353,0.1861196829430552,0.1349307194288143,0.22999327,0.15768246,0.13116585551789783,1.577198305233156,44
ATM,CFLAR,Activation,19351839,0.1861196829430552,0.2315604767955314,0.22999327,0.3248015,0.33744270624670575,2.879594868821737,45
ATM,FAS,Activation,19502594,0.1861196829430552,0.1361408604102384,0.22999327,0.1684531,0.14446017374479603,1.5935088445392116,46
