tf,target,mode,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
FOXO3,PIK3CA,Activation,1.0,A,0.0660425531914895,0.0503262411347516,0.071148284,0.052765656,-0.022972818417627938,0.29952309946074246,90
FOXO3,TNFSF10,Activation,1.0,A,0.0660425531914895,0.1794042553191626,0.071148284,0.26894158,0.14427612345160637,1.7523004277953407,91
FOXO3,TXNIP,Activation,1.0,A,0.0660425531914895,0.3029219858156312,0.071148284,0.3971821,0.2434920346312453,3.1424965789093875,92
GATA3,CD40LG,Activation,1.0,A,0.1499574468085208,0.156595744680862,0.19773243,0.43932667,0.2760980464738679,1.4955898845028062,93
GATA3,CD8A,Activation,1.0,A,0.1499574468085208,0.2567943262411576,0.19773243,0.5473597,0.3596800181388866,2.6233282413550834,94
GATA3,CD8B,Activation,1.0,A,0.1499574468085208,0.2835744680851324,0.19773243,0.8223131,0.5724033610646618,2.9247396255194515,95
GATA3,NFKB1,Activation,1.0,A,0.1499574468085208,0.1794042553191626,0.19773243,0.2344443,0.11758659452253514,1.7523004277953407,96
GATA3,TGFBR3,Activation,1.0,A,0.1499574468085208,0.0523687943262409,0.19773243,0.060141467,-0.017266370806110116,0.3225121033376824,97
GATA3,ZEB1,Activation,1.0,A,0.1499574468085208,0.0680283687943267,0.19773243,0.072509915,-0.007697267076664987,0.4987611330609016,98
HBP1,MIF,Repression,-1.0,A,0.1248794326241206,0.6962836879431454,0.13429677,2.012479,1.4931996446685887,7.5697955755419,99
HIF1A,ALDOA,Activation,1.0,A,0.3612482269503899,0.894127659574181,0.61443985,4.522123,3.4348372502905384,9.796536034398097,100
HIF1A,BAX,Activation,1.0,A,0.3612482269503899,0.4111773049645802,0.61443985,0.6606856,0.44735692734630905,4.360913784387385,101
HIF1A,BNIP3,Activation,1.0,A,0.3612482269503899,0.4461276595745134,0.61443985,0.91476357,0.6439295652631155,4.7542811840595265,102
HIF1A,CXCR4,Activation,1.0,A,0.3612482269503899,0.5386666666666852,0.61443985,1.1732808,0.8439367278205216,5.79581077637284,103
HIF1A,E2F3,Activation,1.0,A,0.3612482269503899,0.055432624113475,0.61443985,0.058836468,-0.018276010075145496,0.35699560915309403,104
HIF1A,EGLN1,Activation,1.0,A,0.3612482269503899,0.2064680851063998,0.61443985,0.2409709,0.12263603260891401,2.0569047291648395,105
HIF1A,ENO1,Activation,1.0,A,0.3612482269503899,0.9109219858153014,0.61443985,6.9647617,5.324634829894464,9.985556732941669,106
HIF1A,FAM162A,Activation,1.0,A,0.3612482269503899,0.422638297872383,0.61443985,0.69217736,0.47172117402162284,4.489907639474678,107
HIF1A,GAPDH,Activation,1.0,A,0.3612482269503899,0.9711205673755332,0.61443985,12.669569,9.738276121849267,10.663093763869806,108
