tf,target,mode,pearson,spearman,mutual_information,coexpression_probability,codetection_odds_ratio
NFRKB,JUN,Unknown,0.002884108340367675,0.00993926078081131,6.2515595e-05,0.004719549790024757,1.2035480737686157
NFYB,CCND2,Unknown,0.03183458000421524,0.059651847928762436,0.0026663286,0.022811157628893852,1.7986154556274414
NFYB,CDKN1B,Unknown,0.009603288024663925,0.014037934131920338,0.0008241524,0.011193804442882538,1.1893407106399536
NFYB,FAS,Unknown,0.004499725066125393,0.02814456634223461,0.0014455563,0.013372058048844337,1.411897897720337
NFYB,LPIN1,Unknown,-0.002178473863750696,0.013267120346426964,0.00010366928,0.00895504280924797,1.1915483474731445
NFYC,CCND2,Unknown,0.029009856283664703,0.05521061271429062,0.0026987072,0.021722029894590378,1.7882463932037354
NFYC,CDKN1B,Unknown,0.02651652880012989,0.027652574703097343,0.00076853164,0.012161917053163052,1.406516194343567
NFYC,FAS,Unknown,0.033413469791412354,0.0453224740922451,0.0021581345,0.014340170659124851,1.6520352363586426
NFYC,FDPS,Unknown,-0.0028882590122520924,0.014475053176283836,0.0020542096,0.015913354232907295,1.2787277698516846
NFYC,LPIN1,Unknown,-0.008475583977997303,0.00042513423250056803,8.443657e-06,0.007744902279227972,1.0563641786575317
NPM1,BRD4,Unknown,-0.006806795485317707,0.008722863160073757,0.0028899375,0.13844013214111328,1.3158714771270752
NPM1,DNMT1,Unknown,0.011260495521128178,0.018136389553546906,0.004320979,0.14079990983009338,1.7755744457244873
NPM1,PTPN6,Unknown,0.0321977324783802,0.02997690811753273,0.005210637,0.21153263747692108,2.0071585178375244
NPM1,USP7,Unknown,-0.0008342037908732891,0.022777017205953598,0.00040427057,0.05342772603034973,1.3261661529541016
NR3C1,ATF2,Unknown,0.002671753289178014,0.005317371338605881,0.00040069234,0.010951776057481766,1.0962634086608887
NR3C1,BAD,Unknown,0.00249555055052042,0.003685713279992342,0.0006387785,0.01857566460967064,1.0730233192443848
NR3C1,BAX,Unknown,0.008515745401382446,0.015064703300595284,0.012208906,0.07865916192531586,1.149225115776062
NR3C1,CCND3,Unknown,-0.014219379052519798,0.0005682742339558899,0.008912932,0.06062806397676468,1.0886448621749878
NR3C1,CDK4,Unknown,-0.030036069452762604,-0.009815799072384834,0.013589829,0.03733284771442413,1.058456540107727
NR3C1,CDK6,Unknown,-0.01754266954958439,-0.009326749481260777,0.0014967838,0.01125431153923273,0.9923878908157349
NR3C1,ELK1,Unknown,-0.008941324427723885,-0.0027889113407582045,0.0011800478,0.011012283153831959,1.0493760108947754
NR3C1,ETS1,Unknown,-0.006908917333930731,0.0021082365419715643,0.011786291,0.05542445555329323,1.1064057350158691
NR3C1,NFKB1,Unknown,-0.024273740127682686,-0.006985916756093502,0.002883971,0.019422762095928192,1.0527766942977905
NR3C1,NR3C1,Unknown,0.9999356865882874,1.0011568069458008,0.5968794,0.18551461398601532,165118752.0
NR3C1,PNRC1,Unknown,0.05689103528857231,0.05230481177568436,0.015657572,0.10612936317920685,1.3593934774398804
NR3C1,PPIG,Unknown,0.009658096358180046,0.015823055058717728,0.011089378,0.05978096276521683,1.1662431955337524
NR3C1,RPS6KA3,Unknown,0.023024922236800194,0.03524637594819069,0.0020411583,0.01918073371052742,1.425953984260559
NR3C1,STAT1,Unknown,-0.05698943883180618,-0.046398140490055084,0.0120255,0.061354149132966995,0.8674220442771912
NR3C1,TP53,Unknown,-0.031188199296593666,-0.022941743955016136,0.0018276519,0.021237974986433983,0.8940817713737488
PARP1,BCL2,Unknown,0.007434272672981024,0.02864995226264,0.0069019,0.03424698859453201,1.3549081087112427
PARP1,FOXO1,Unknown,0.005981605965644121,0.01671753078699112,0.00077781145,0.01234343834221363,1.2545543909072876
PARP1,IFNAR1,Unknown,0.009197899140417576,0.02727166749536991,0.0014093536,0.02099594660103321,1.3433390855789185
PARP1,JUN,Unknown,0.024346377700567245,0.036101702600717545,0.00091386156,0.02069341018795967,1.4234919548034668
PARP1,NFKB1,Unknown,0.02198220044374466,0.05435629189014435,0.005329364,0.030132509768009186,1.7278218269348145
PARP1,RELA,Unknown,0.017681948840618134,0.039914947003126144,0.0035785413,0.03194772079586983,1.4709006547927856
PARP1,SMARCB1,Unknown,0.03104398027062416,0.05637536197900772,0.0109942425,0.0409027636051178,1.6317310333251953
PBX2,VCP,Unknown,0.009262476116418839,0.024963561445474625,0.0006707052,0.015247776173055172,1.319227933883667
PHB2,BTG2,Unknown,0.0037834402173757553,0.021983947604894638,0.01374861,0.06813094019889832,1.3008414506912231
PIAS1,PRMT1,Unknown,-0.013468817807734013,0.004599002655595541,0.0006784439,0.03194772079586983,1.1490864753723145
PIAS1,STAT1,Unknown,-0.027406461536884308,-0.015512868762016296,0.00093966885,0.034791551530361176,1.0075392723083496
PML,BAX,Unknown,0.02104904130101204,0.03553614392876625,0.0018854275,0.025110425427556038,1.5639065504074097
PML,CASP3,Unknown,0.0249327365309,0.036451514810323715,0.00041878034,0.004053972195833921,1.7012771368026733
PML,EP300,Unknown,-0.004320906940847635,0.01330625545233488,4.392012e-05,0.0037514369469136,1.190362811088562
PML,PML,Unknown,0.999883770942688,1.0063766241073608,0.1988091,0.05009983479976654,52028144.0
PML,TNFAIP3,Unknown,0.0017960857367143035,0.01623096503317356,0.0001615923,0.006111212074756622,1.302988052368164
PML,TNFSF10,Unknown,0.010816123336553574,0.024553442373871803,0.00033584723,0.006776789668947458,1.4442262649536133
PML,TP53,Unknown,-0.005769768264144659,0.004233303014189005,2.2972765e-05,0.006716282572597265,1.1006048917770386
POU2F2,ID2,Unknown,-0.02453346736729145,-0.00867468025535345,0.0046787146,0.050583891570568085,1.06814444065094
PRDM1,MYC,Unknown,0.03535790368914604,0.061889998614788055,0.0031620946,0.04102377966046333,1.6041795015335083
PRDM1,PCNA,Unknown,0.0005380212096497416,0.02210984192788601,0.00037175042,0.011193804442882538,1.3544214963912964
PURA,FAS,Unknown,0.002681352896615863,0.021500928327441216,0.001105371,0.015429297462105751,1.3142718076705933
PURA,PCNA,Unknown,-0.00340882851742208,0.016696825623512268,0.00023140572,0.009197071194648743,1.2972180843353271
RARA,ETS1,Unknown,0.0024874666705727577,0.011440237984061241,0.0024116854,0.020330367609858513,1.2796562910079956
RARA,PRKCA,Unknown,0.01472685020416975,0.02473563514649868,0.001331537,0.013069522567093372,1.4242775440216064
RB1,ATF2,Unknown,0.010295768268406391,0.01527404971420765,8.534285e-05,0.004659042693674564,1.243242859840393
RB1,DDIT3,Unknown,-0.010541672818362713,-0.0025193144101649523,5.4201278e-06,0.00441701477393508,0.9543448686599731
RB1,DNMT3A,Unknown,-0.00988595001399517,-0.006209010258316994,1.1075972e-05,0.006474254187196493,0.9425223469734192
RB1,EBNA1BP2,Unknown,-0.009585347026586533,0.013496646657586098,0.00060276187,0.01343256514519453,1.2183891534805298
RB1,ELF1,Unknown,0.008010187186300755,0.015806861221790314,0.00081160764,0.017728565260767937,1.2363529205322266
RB1,HBP1,Unknown,0.009582330472767353,0.016202500090003014,9.763786e-05,0.0075028738938272,1.2030199766159058
RB1,MYC,Unknown,-0.022654086351394653,-0.002005464630201459,0.0006447268,0.02069341018795967,1.049513816833496
RB1,PCNA,Unknown,0.0032376546878367662,0.023357946425676346,0.00025511204,0.007321353070437908,1.3568941354751587
RB1,RB1,Unknown,1.000123143196106,1.0038514137268066,0.25443798,0.07030919194221497,71449576.0
RB1,TFDP1,Unknown,-0.00740459468215704,0.017510008066892624,0.00023669538,0.00895504280924797,1.306148886680603
RB1CC1,RB1,Unknown,0.006969667039811611,0.020196102559566498,0.00021480919,0.007139831781387329,1.3266927003860474
RBL2,E2F4,Unknown,-0.021156353875994682,-0.008254701271653175,7.065085e-05,0.018152114003896713,0.9797134399414062
RBMX,JUNB,Unknown,0.07473371922969818,0.07642576098442078,0.028125875,0.23561444878578186,1.5989282131195068
RBMX,JUND,Unknown,0.016249442473053932,0.03087404929101467,0.0017551098,0.060507047921419144,1.3902498483657837
RBMX,TXNIP,Unknown,-0.03831430524587631,-0.033540837466716766,0.009208126,0.10316451638936996,0.9912016987800598
RBPJ,NFKB1,Unknown,0.03452547267079353,0.06360097974538803,0.0066011935,0.026502087712287903,1.8542430400848389
RBPJ,PTEN,Unknown,0.00011118314432678744,0.010673764161765575,0.0010365888,0.02196405827999115,1.1833560466766357
REL,BCL2A1,Unknown,0.07276406139135361,0.11093279719352722,0.0060076267,0.021116960793733597,2.757514715194702
REL,BIRC3,Unknown,0.03167729079723358,0.04049050062894821,0.0022374596,0.03551763668656349,1.4905725717544556
REL,CD40LG,Unknown,0.05117980018258095,0.06952375173568726,0.0027119198,0.016941973939538002,1.9496058225631714
REL,IER3,Unknown,0.11032649874687195,0.13206887245178223,0.0072130575,0.017123494297266006,3.486123561859131
REL,SOD2,Unknown,0.030263174325227737,0.05234646424651146,0.0014815188,0.014461184851825237,1.7483751773834229
REL,TNFAIP3,Unknown,0.06406047940254211,0.09417884051799774,0.004311527,0.016336902976036072,2.583373546600342
RELA,AKT2,Unknown,0.002492118626832962,0.016086921095848083,0.00023958416,0.012464452534914017,1.2588129043579102
RELA,ALOX5AP,Unknown,0.017687764018774033,0.02481306903064251,0.001364309,0.033218368887901306,1.2502022981643677
RELA,BAD,Unknown,0.0009372765198349953,0.00946888793259859,0.00010214121,0.012706479988992214,1.1592931747436523
RELA,BAX,Unknown,0.026473188772797585,0.038544222712516785,0.004657701,0.05723966658115387,1.478182077407837
RELA,BCL2,Unknown,0.007810700684785843,0.02534862421452999,0.0016336966,0.019967326894402504,1.3445382118225098
RELA,BCL2A1,Unknown,0.007413128856569529,0.03775173798203468,0.0012006772,0.020330367609858513,1.5302234888076782
RELA,BCL2L1,Unknown,0.017829282209277153,0.04394088312983513,0.0013056737,0.01639741100370884,1.6345545053482056
RELA,BCL3,Unknown,0.013615555129945278,0.029111221432685852,0.00063272915,0.012888001278042793,1.4554252624511719
RELA,BIRC2,Unknown,0.020370300859212875,0.035151802003383636,0.0008142588,0.015187269076704979,1.4864425659179688
RELA,BIRC3,Unknown,0.03215480595827103,0.035581715404987335,0.0021101607,0.049010708928108215,1.3477592468261719
RELA,BTG2,Unknown,0.019560551270842552,0.03434225171804428,0.0018474698,0.03273431211709976,1.3883068561553955
RELA,CARD8,Unknown,0.02369145303964615,0.040598202496767044,0.0010369198,0.019906818866729736,1.4880828857421875
RELA,CASP3,Unknown,-0.012521598488092422,0.013166842050850391,0.0001310284,0.007260845974087715,1.2456339597702026
RELA,CCND2,Unknown,0.01354163233190775,0.04005651921033859,0.0018262065,0.031161129474639893,1.4669796228408813
RELA,CCR7,Unknown,-0.005240362603217363,0.006371009163558483,0.0020777686,0.049918316304683685,1.1607303619384766
RELA,CD28,Unknown,0.024370836094021797,0.04976100102066994,0.0018521504,0.02135898917913437,1.614914059638977
RELA,CD40LG,Unknown,0.01583101972937584,0.04490039870142937,0.0017902987,0.020874932408332825,1.5644505023956299
RELA,CD58,Unknown,0.019642576575279236,0.036966945976018906,0.00064456573,0.009015549905598164,1.5723419189453125
RELA,CD69,Unknown,0.015149197541177273,0.02996200881898403,0.0012841292,0.045561809092760086,1.3055869340896606
RELA,CD74,Unknown,0.016458626836538315,0.030662724748253822,0.0019833546,0.06891752779483795,1.3599730730056763
RELA,CDK4,Unknown,0.018127499148249626,0.04672031104564667,0.0021862586,0.030979609116911888,1.5506939888000488
RELA,CDK6,Unknown,-0.0017860190710052848,0.022911859676241875,0.00046672884,0.00974163506180048,1.442966103553772
RELA,CFLAR,Unknown,0.023395489901304245,0.04147080332040787,0.0022952866,0.0352151021361351,1.4658231735229492
RELA,CREB3,Unknown,0.013417216017842293,0.03431692346930504,0.0007059737,0.010709747672080994,1.545873999595642
RELA,CSNK2A1,Unknown,-0.0005780002102255821,0.0263541117310524,0.00056070334,0.014400677755475044,1.3966639041900635
RELA,CTSB,Unknown,-0.015027055516839027,0.0034107521641999483,6.225063e-05,0.015913354232907295,1.1096588373184204
RELA,CXCR4,Unknown,0.01711975783109665,0.01125227753072977,0.0020403897,0.06492406129837036,1.2053983211517334
RELA,ERAP2,Unknown,-0.0007964042597450316,0.01385522074997425,0.0018072056,0.020572395995259285,1.194332242012024
RELA,FAS,Unknown,0.031702496111392975,0.04587489739060402,0.0020899004,0.022024566307663918,1.5272233486175537
RELA,GATA3,Unknown,0.007323585916310549,0.02539176680147648,0.0015878084,0.021601015701889992,1.316092848777771
RELA,GSTP1,Unknown,0.01640549674630165,0.029840068891644478,0.002626602,0.06825195252895355,1.4299890995025635
RELA,GTF2B,Unknown,0.006512378342449665,0.020996082574129105,0.0003206121,0.014340170659124851,1.2846018075942993
RELA,HDAC1,Unknown,0.01126726996153593,0.03275815024971962,0.002543043,0.026683608070015907,1.4058403968811035
RELA,HDAC7,Unknown,0.016258180141448975,0.037535782903432846,0.00089987856,0.01573183201253414,1.5083414316177368
RELA,HIF1A,Unknown,0.017310934141278267,0.038492199033498764,0.003825469,0.031705692410469055,1.4765992164611816
RELA,HLA-A,Unknown,0.04455127567052841,0.045080918818712234,0.001690181,0.117383673787117,2.595045566558838
RELA,HLA-F,Unknown,0.023446468636393547,0.03831339254975319,0.0036143698,0.04271797835826874,1.438445806503296
RELA,IER3,Unknown,0.010073119774460793,0.03567031770944595,0.0009600172,0.0139166209846735,1.5700173377990723
RELA,IRF1,Unknown,0.013539792038500309,0.016393499448895454,0.002722035,0.06546862423419952,1.3104947805404663
RELA,IRF4,Unknown,0.020174618810415268,0.050085194408893585,0.0029925476,0.02317420020699501,1.6280823945999146
RELA,IRF7,Unknown,-0.006921221502125263,0.0013233623467385769,2.7629616e-05,0.015126761980354786,1.0736397504806519
RELA,JUNB,Unknown,0.04218725115060806,0.05242981016635895,0.003323222,0.06226175278425217,1.540784478187561
RELA,KDM2A,Unknown,0.0071341474540531635,0.0215066559612751,0.00032413725,0.0150057477876544,1.2797367572784424
RELA,MAT2A,Unknown,0.015711411833763123,0.039995528757572174,0.0024322302,0.024323834106326103,1.5125584602355957
RELA,MCL1,Unknown,0.007760211359709501,0.02365528978407383,0.0025903783,0.03485206142067909,1.3189665079116821
RELA,MGMT,Unknown,0.009779303334653378,0.022484013810753822,0.0003155846,0.014461184851825237,1.2807610034942627
RELA,MIF,Unknown,0.009340699762105942,0.02611291967332363,0.0016962705,0.07406062632799149,1.3553880453109741
RELA,MYC,Unknown,-0.00450512720271945,0.019876908510923386,0.00096307695,0.03866400569677353,1.2384748458862305
RELA,NAMPT,Unknown,0.025125212967395782,0.05796527490019798,0.0027702574,0.02353724278509617,1.7565776109695435
RELA,NCOR1,Unknown,0.004425009712576866,0.017339196056127548,0.0031421664,0.038179948925971985,1.2633652687072754
RELA,NFKB1,Unknown,-0.0010219694813713431,0.024806514382362366,0.000635359,0.01561081875115633,1.4098100662231445
RELA,NFKBIA,Unknown,0.0505254752933979,0.061528198421001434,0.0031315405,0.06800992041826248,1.5760869979858398
RELA,NFKBIZ,Unknown,-0.005310937762260437,0.010171768255531788,0.00014479092,0.012222424149513245,1.1967450380325317
RELA,NOLC1,Unknown,0.0167220551520586,0.04865559563040733,0.0023395026,0.023658256977796555,1.6404114961624146
RELA,OPTN,Unknown,0.0007088158163242042,0.007559194229543209,0.0009591965,0.023597748950123787,1.1263775825500488
RELA,PCK2,Unknown,0.017799485474824905,0.03975073620676994,0.0010537906,0.010528226383030415,1.724857211112976
RELA,PCYT2,Unknown,-0.013722565956413746,0.0029723949264734983,1.2212928e-05,0.007260845974087715,1.0701217651367188
RELA,POU2F2,Unknown,0.01594810001552105,0.031253181397914886,0.0020400786,0.02964845485985279,1.360878586769104
RELA,PPIG,Unknown,0.007098861504346132,0.016313467174768448,0.002578547,0.040055666118860245,1.2412590980529785
RELA,PSMB9,Unknown,0.002559960586950183,0.013217284344136715,0.0024962514,0.06601318717002869,1.302689552307129
RELA,PTEN,Unknown,0.010596775449812412,0.022291984409093857,0.00040532448,0.016518425196409225,1.3033580780029297
RELA,PTGER4,Unknown,0.0085762245580554,0.03154034912586212,0.0007665945,0.0182731281965971,1.4226633310317993
RELA,PTPN6,Unknown,-0.0007140218513086438,0.020454779267311096,0.002332669,0.03128214552998543,1.294260859489441
RELA,S100A6,Unknown,0.030312243849039078,0.02439730241894722,0.0019235983,0.10721848905086517,1.6365927457809448
RELA,SERPINB1,Unknown,0.015557078644633293,0.03090638481080532,0.0019699575,0.03249228373169899,1.3488248586654663
RELA,SOCS3,Unknown,0.00174948840867728,0.013006257824599743,0.0021223493,0.046832457184791565,1.2316721677780151
RELA,SOD2,Unknown,0.01730702444911003,0.03349680081009865,0.00072049024,0.017849579453468323,1.411871075630188
RELA,STAT1,Unknown,-0.006001262925565243,0.00876597873866558,0.0021863247,0.047195497900247574,1.2117747068405151
RELA,STAT3,Unknown,-0.0024425203446298838,0.01359782088547945,0.0031107955,0.03684879466891289,1.2383387088775635
RELA,STAT4,Unknown,0.002857204293832183,0.02069588005542755,0.00033261548,0.01452169194817543,1.2888624668121338
RELA,TAP1,Unknown,0.024529490619897842,0.04437234625220299,0.002564817,0.0526411309838295,1.4787516593933105
RELA,TAP2,Unknown,0.0015587388770654798,0.02418367750942707,0.0006004598,0.01669994555413723,1.3816214799880981
RELA,TAPBP,Unknown,0.008307840675115585,0.0187512394040823,0.0031680665,0.0586918368935585,1.327817678451538
RELA,TBX21,Unknown,0.0010011948179453611,0.025634896010160446,0.00041804512,0.008470986969769001,1.449313998222351
RELA,TIMP1,Unknown,0.0052189454436302185,0.018201639875769615,0.00024759793,0.01676045171916485,1.226726770401001
RELA,TNFAIP3,Unknown,0.015604008920490742,0.034853026270866394,0.0008748868,0.015852846205234528,1.49701726436615
RELA,TNFSF10,Unknown,0.004196773748844862,0.020781543105840683,0.0003971349,0.01470321323722601,1.318521499633789
RELA,TNFSF14,Unknown,0.01647241599857807,0.04793513938784599,0.0016068616,0.01234343834221363,1.8834820985794067
RELA,TP53,Unknown,-0.00042130169458687305,0.01601957157254219,0.00030681363,0.017486536875367165,1.2508256435394287
RELA,UPP1,Unknown,0.01280469261109829,0.03152458742260933,0.0025659087,0.022085072472691536,1.392357587814331
RELA,XIAP,Unknown,0.019139286130666733,0.03237137570977211,0.0005175288,0.0095601137727499,1.4783310890197754
RELA,YY1,Unknown,0.0034663486294448376,0.017482750117778778,0.0020939042,0.029466932639479637,1.250767469406128
REST,CD59,Unknown,0.01553716603666544,0.029117045924067497,0.0018285105,0.01881769299507141,1.4037271738052368
REST,KCNN4,Unknown,0.022086309269070625,0.04611723870038986,0.0012279412,0.009983663447201252,1.8358969688415527
REST,STAT1,Unknown,-8.086748857749626e-05,0.014026924036443233,0.0028551116,0.04574332758784294,1.2679340839385986
RFX5,HDAC2,Unknown,0.004354994278401136,0.0254160538315773,0.00078125997,0.009620620869100094,1.3990727663040161
RFX5,HLA-DPA1,Unknown,0.010855313390493393,0.01768612302839756,0.00010506958,0.0034489016979932785,1.3244374990463257
RFX5,HLA-DPB1,Unknown,0.0005130076315253973,0.0005111980135552585,7.6563873e-07,0.002783324336633086,1.0350797176361084
RFXANK,HLA-DPA1,Unknown,0.00035881344228982925,0.006625224370509386,1.3145736e-05,0.005990197882056236,1.0801469087600708
RFXANK,HLA-DPB1,Unknown,0.01416405662894249,0.015053603798151016,9.7838805e-05,0.006655775476247072,1.2174479961395264
RORA,TUBA1B,Unknown,0.012277550995349884,0.012641669251024723,0.008232532,0.1576208621263504,1.4304630756378174
RUNX1,CCND2,Unknown,0.012658928520977497,0.03155381232500076,0.0010156378,0.018999213352799416,1.4354734420776367
RUNX1,CD6,Unknown,0.004362340085208416,0.018027963116765022,0.0011451945,0.02438434027135372,1.2540110349655151
RUNX1,ITGB2,Unknown,-0.008932388387620449,0.005555807612836361,0.00045115157,0.014340170659124851,1.1326991319656372
RUNX1,JUN,Unknown,-0.006281669717282057,0.00026910044834949076,7.99543e-06,0.005929690785706043,1.062900185585022
RUNX1,LGALS3,Unknown,-0.0010172231122851372,0.006588551215827465,6.63786e-05,0.009499606676399708,1.146246314048767
RUNX1,NFKB1,Unknown,0.007899447344243526,0.025371570140123367,0.00048338395,0.009862649254500866,1.446889877319336
RUNX1,PIK3CD,Unknown,-0.0009423965821042657,0.009466188959777355,5.75492e-05,0.006353239994496107,1.1658886671066284
RUNX1,PRKCQ,Unknown,0.012975999154150486,0.019415784627199173,0.00062778464,0.011435831896960735,1.2811444997787476
RUNX1,RELA,Unknown,-0.004947190172970295,0.011427266523241997,0.00012266097,0.009983663447201252,1.1992948055267334
RUNX1,SYMPK,Unknown,-7.173649646574631e-05,0.009767532348632812,5.7627927e-05,0.00695831049233675,1.1583812236785889
RUNX1,TIMP1,Unknown,-0.016252141445875168,-0.0043131266720592976,8.8326897e-07,0.00865250825881958,0.9870932698249817
RUNX3,CASP2,Unknown,0.008166255429387093,0.016149010509252548,0.0006567328,0.01760755106806755,1.2483950853347778
RUNX3,CASP3,Unknown,0.00987205095589161,0.03192858397960663,0.0014435287,0.014158649370074272,1.5106528997421265
RUNX3,CASP8,Unknown,-0.015612835064530373,-0.006345744244754314,0.007136678,0.0328553281724453,1.0324028730392456
RUNX3,CD6,Unknown,0.0005410545854829252,0.016898266971111298,0.013597224,0.06788890808820724,1.2523653507232666
RUNX3,CFLAR,Unknown,0.04832804948091507,0.06823500990867615,0.014852691,0.0637139230966568,1.663364291191101
RUNX3,DNASE1,Unknown,-0.0011913318885490298,0.010041636414825916,0.0007006684,0.013977128081023693,1.2225816249847412
RUNX3,FADD,Unknown,-0.0021673699375241995,0.017959296703338623,0.0019465844,0.022024566307663918,1.311423420906067
RUNX3,HSPD1,Unknown,0.05917499214410782,0.08536438643932343,0.017083524,0.08362074196338654,1.7969622611999512
RUNX3,ICAM3,Unknown,-0.007595529779791832,0.004693417344242334,0.012404843,0.05439583584666252,1.1588630676269531
RUNX3,ING4,Unknown,-0.03421851247549057,-0.028794677928090096,0.0006120738,0.014219156466424465,0.7938947677612305
RUNX3,MYC,Unknown,0.023602094501256943,0.04132470488548279,0.0122431,0.07030919194221497,1.3898193836212158
RUNX3,RUNX1,Unknown,0.012211218476295471,0.029055777937173843,0.0014615471,0.0191202275454998,1.4128913879394531
RUNX3,TIAL1,Unknown,0.017544683068990707,0.03319169953465462,0.012689068,0.04610637202858925,1.377190113067627
RUNX3,TIMP1,Unknown,-0.028848513960838318,-0.01099938154220581,0.0021236842,0.025231439620256424,1.018290638923645
RUNX3,TXN2,Unknown,0.02608572505414486,0.049118172377347946,0.015541987,0.051188964396715164,1.5377134084701538
RUVBL1,TP53,Unknown,0.029295995831489563,0.05541682988405228,0.00189778,0.015368790365755558,1.862656831741333
SATB1,BCL2,Unknown,0.021520305424928665,0.041603997349739075,0.01035072,0.043444059789180756,1.4304548501968384
SATB1,CD8B,Unknown,0.009906808845698833,0.024920307099819183,0.0014459604,0.02468687668442726,1.3379790782928467
SATB1,CDK4,Unknown,0.07028381526470184,0.09399136900901794,0.016376158,0.07139831781387329,1.9188333749771118
SATB1,GATA3,Unknown,0.016618959605693817,0.034622471779584885,0.007677092,0.04665093496441841,1.3746803998947144
SATB1,HDAC1,Unknown,0.01798175275325775,0.04053378105163574,0.0111974,0.05657409131526947,1.4398518800735474
SERTAD1,SET,Unknown,0.01693974994122982,0.027326738461852074,0.0012935194,0.0432625412940979,1.5079052448272705
SF1,SF3B1,Unknown,0.005305576138198376,0.011314435862004757,0.018052008,0.08749319612979889,1.2404098510742188
SF1,TCERG1,Unknown,0.0039539579302072525,0.015821317210793495,0.005152401,0.04955527186393738,1.4034245014190674
SF1,U2AF2,Unknown,0.017039071768522263,0.02900228463113308,0.0067577753,0.05445634573698044,1.5199124813079834
SFPQ,NEAT1,Unknown,-0.03185468539595604,-0.03589094057679176,0.017981192,0.20669208467006683,1.0994106531143188
SFPQ,STAT6,Unknown,0.027187518775463104,0.04805409163236618,0.0050702007,0.053064681589603424,1.5853875875473022
SLA2,CD69,Unknown,0.017914043739438057,0.040073249489068985,0.001654374,0.02196405827999115,1.5859450101852417
SMAD2,AHR,Unknown,0.007019277196377516,0.021395312622189522,0.0011616261,0.00913656409829855,1.396475911140442
SMAD2,BCL2,Unknown,-0.004702521953731775,0.014321967959403992,0.0061624106,0.022085072472691536,1.2469533681869507
SMAD3,AHR,Unknown,0.004382936749607325,0.010967965237796307,9.471474e-05,0.003993465099483728,1.2811510562896729
SMAD3,CCND2,Unknown,-0.019579807296395302,-0.008813484571874142,0.00050177414,0.01300901547074318,1.0008193254470825
SMAD3,JUN,Unknown,0.028403470292687416,0.03231406211853027,0.0006164346,0.007442367263138294,1.6177395582199097
SMAD3,LTBP4,Unknown,0.015188979916274548,0.01878708228468895,0.00016475428,0.005143098998814821,1.3357250690460205
SMAD3,MYC,Unknown,-0.013547119684517384,0.0003976394364144653,0.000242086,0.019241241738200188,1.0786700248718262
SMAD3,TGFB1,Unknown,-0.011771880090236664,0.0001469118578825146,0.00040939637,0.016155382618308067,1.0713351964950562
SMAD3,ZFP36,Unknown,0.012193187139928341,0.014197130687534809,0.00086604187,0.02323470637202263,1.230679988861084
SMARCA4,CD44,Unknown,0.0019809994846582413,0.001953811151906848,0.0046360334,0.06613420695066452,1.364933967590332
SMARCB1,CD44,Unknown,0.004390419460833073,-0.0006975770811550319,0.011244702,0.09203121811151505,1.3672738075256348
SP100,ETS1,Unknown,0.012130598537623882,0.02363969385623932,0.011186193,0.06359291076660156,1.2753411531448364
SP3,BSG,Unknown,0.010792943648993969,0.024119114503264427,0.0014206435,0.024807890877127647,1.3447480201721191
SP3,ADGRE5,Unknown,-0.004725770093500614,0.0027702285442501307,0.00036776916,0.015187269076704979,1.1098777055740356
SP3,CTSB,Unknown,-0.005971512291580439,0.007964253425598145,9.9873985e-05,0.011012283153831959,1.169339656829834
SP3,DNASE2,Unknown,0.010829577222466469,0.020857512950897217,0.0002597063,0.006655775476247072,1.3808401823043823
SP3,DNMT3A,Unknown,-0.01262999139726162,0.0006017968407832086,3.751397e-05,0.008349972777068615,1.1150728464126587
SP3,EAPP,Unknown,0.027778947725892067,0.037325963377952576,0.0016413344,0.022085072472691536,1.4562257528305054
SP3,ETF1,Unknown,0.005747773684561253,0.021299362182617188,0.0003126543,0.01191988866776228,1.3098064661026
SP3,MAT2A,Unknown,0.0011269961250945926,0.013820523396134377,0.0007081509,0.014219156466424465,1.2510192394256592
SP3,NFKB1,Unknown,-0.003956049680709839,0.007041212636977434,0.000102723214,0.00913656409829855,1.188529372215271
SP3,RASSF1,Unknown,0.013203555718064308,0.015390535816550255,0.00018704754,0.007563380990177393,1.2917927503585815
SP3,RELA,Unknown,0.004098029807209969,0.015409189276397228,0.0002206551,0.01125431153923273,1.260604739189148
SP3,RORA,Unknown,0.020784670487046242,0.023759523406624794,0.0006198184,0.018636170774698257,1.309268832206726
SP3,SOCS3,Unknown,-0.004353893920779228,-0.0012420566054061055,0.00048612547,0.02880135551095009,1.0727366209030151
SP3,TIMP1,Unknown,0.0164223313331604,0.02833039127290249,0.00050600234,0.012403945438563824,1.4050339460372925
SP3,TYMP,Unknown,0.0145667539909482,0.032037172466516495,0.001533776,0.024626368656754494,1.4183111190795898
SP3,UBC,Unknown,0.026586858555674553,0.028965799137949944,0.0016524699,0.05415380746126175,1.4840114116668701
SP3,YY1,Unknown,-0.0010857960442081094,0.006781193893402815,0.0007112614,0.018454650416970253,1.1435092687606812
SREBF2,FAS,Unknown,0.012275652028620243,0.034406878054142,0.0017165975,0.015308283269405365,1.4859098196029663
SREBF2,FDFT1,Unknown,0.0070595997385680676,0.02872222661972046,0.0032585445,0.01730501651763916,1.4287091493606567
SREBF2,FDPS,Unknown,0.0030414860229939222,0.02477923035621643,0.0022398427,0.019362255930900574,1.376344919204712
