dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,lung,dorothea_ab,6,1862,FOXP1,SMARCC1,BID,Activation,0.0031089636494064446,0.25,0,0.10769642,0.10878161,0.0987431051632152,0.0985622569852606,0.50274986,0.3466859571389811,1911
GSE126030_T_cells,lung,dorothea_ab,6,796,CREB1,BCL2,LYST,Activation,0.0035142383056947575,0.25,0,0.11927093,0.11782391,0.0994664978750337,0.0996473460529883,0.12686683,0.1137535039334476,832
GSE126030_T_cells,lung,dorothea_ab,6,635,NFKB2,BCL2,LYST,Activation,0.0035142383056947575,0.25,0,0.11927093,0.11782391,0.0994664978750337,0.0996473460529883,0.2710919,0.2054435301564332,668
GSE126030_T_cells,lung,dorothea_ab,6,1031,RUNX1,PIK3R1,PDLIM2,Activation,0.001756950278624514,0.25,0,0.10869121,0.10941458,0.098381408807306,0.0984718328962833,0.065105364,0.0603128673478613,1074
GSE126030_T_cells,lung,dorothea_ab,6,32,NFKB1,CSNK2A1,TMEM87A,Activation,0.002718339672250276,0.25,0,0.10715392,0.10652095,0.0984718328962833,0.0982909847183287,0.12225483,0.0955782620490096,33
GSE126030_T_cells,lung,dorothea_ab,6,696,STAT5A,BCL2,PTPRE,Activation,0.005823097927936503,0.25,0,0.11927093,0.11619641,0.0994664978750337,0.0996473460529883,0.11954209,0.1002803146758294,729
GSE126030_T_cells,lung,dorothea_ab,6,1724,STAT5B,BCL2,UTP11,Activation,0.007227972899319017,0.25,0,0.11927093,0.115111314,0.0994664978750337,0.099556921964011,0.10073367,0.0918708744009402,1773
GSE126030_T_cells,lung,dorothea_ab,6,13,NCOA3,BCL2,UTP11,Activation,0.007227972899319017,0.25,0,0.11927093,0.115111314,0.0994664978750337,0.099556921964011,0.12994099,0.1142056243783341,14
GSE126030_T_cells,lung,dorothea_ab,6,464,TCF7,BCL2,UTP11,Activation,0.007227972899319017,0.25,0,0.11927093,0.115111314,0.0994664978750337,0.099556921964011,0.23790464,0.1912469481869966,489
GSE126030_T_cells,lung,dorothea_ab,6,184,ATF1,BCL2,MRPS35,Activation,0.010364692224867392,0.25,0,0.11927093,0.113393225,0.0994664978750337,0.0992856496970791,0.106340036,0.0982909847183287,193
GSE126030_T_cells,lung,dorothea_ab,6,1731,ATF2,BCL2,MRPS35,Activation,0.010364692224867392,0.25,0,0.11927093,0.113393225,0.0994664978750337,0.0992856496970791,0.060131945,0.057238448322633,1780
GSE126030_T_cells,lung,dorothea_ab,6,1661,RELB,BCL2,LYST,Activation,0.0035142383056947575,0.25,0,0.11927093,0.11782391,0.0994664978750337,0.0996473460529883,0.34939438,0.2527353286915629,1710
