run_dir,dataset,condition,edge_set,score_definition,metric,n_repeats,n_positive_mean,n_negative_mean,random_auprc_baseline,auroc_mean,auroc_sd,auprc_mean,auprc_sd,enrichment_at_5pct_mean,enrichment_at_5pct_sd,median_difference_mean,median_difference_sd,cliffs_delta_mean,cliffs_delta_sd,positive_median_mean,negative_median_mean,auroc_ci95_low,auroc_ci95_high,auprc_ci95_low,auprc_ci95_high,enrichment_at_5pct_ci95_low,enrichment_at_5pct_ci95_high,median_difference_ci95_low,median_difference_ci95_high,cliffs_delta_ci95_low,cliffs_delta_ci95_high
adult_celltype__fibroblast,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_union,formal_abs,pearson,10,713.0,713.0,0.5,0.5755648947909885,0.0096359491594244,0.5769055040179966,0.0064291771839179,1.3555555555555556,0.0582671582316751,0.0077011870220303,0.0013649600617237,0.1511297895819768,0.0192718983188488,0.0349484086036682,0.0272472215816378,0.5686717520143864,0.5824580375675906,0.5723063477198881,0.581504660316105,1.3138737415242956,1.3972373695868157,0.0067247534155268,0.0086776206285338,0.1373435040287725,0.1649160751351811
adult_celltype__fibroblast,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_union,formal_abs,spearman,10,713.0,713.0,0.5,0.5766524906121341,0.0089957589160738,0.5753872130581722,0.0068794275522063,1.2944444444444445,0.0298602138825872,0.0073778541758656,0.001110280271812,0.1533049812242682,0.0179915178321478,0.03182203322649,0.0244441790506243,0.5702173123472362,0.583087668877032,0.570465967049701,0.5803084590666434,1.2730837342303147,1.3158051546585745,0.006583607515882,0.0081721008358492,0.1404346246944724,0.166175337754064
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,dorothea_ab,formal_abs,codetection_odds_ratio,10,591.0,591.0,0.5,0.5926131109336036,0.0137161615658879,0.5814485379455291,0.0113168064079529,1.3,0.0993807989999906,0.1252105712890625,0.0195231625281059,0.1852262218672072,0.0274323231317758,1.4396756887435913,1.3144651174545288,0.5828011600342844,0.6024250618329228,0.5733529823282716,0.5895440935627866,1.2289072591162722,1.371092740883728,0.1112445421485474,0.1391766004295775,0.1656023200685688,0.2048501236658456
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,dorothea_ab,formal_abs,coexpression_probability,10,591.0,591.0,0.5,0.5190079048101672,0.0033809785765964,0.5132542822506041,0.0019858120469145,0.9733333333333334,0.0378430808131697,0.0006177155300974,0.0003158583766396,0.0380158096203343,0.0067619571531928,0.0171328671276569,0.0165151515975594,0.5165892984365212,0.5214265111838132,0.51183371788892,0.5146748466122882,0.946262024131111,1.0004046425355555,0.0003917640590653,0.0008436670011296,0.0331785968730424,0.0428530223676262
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,dorothea_ab,formal_abs,mutual_information,10,591.0,591.0,0.5,0.5762496385431787,0.0108770436213543,0.5646764689962523,0.0088966505705789,1.2366666666666668,0.0245954929124207,0.0003476835350738,4.376337678270539e-05,0.1524992770863574,0.0217540872427087,0.0008924579015001,0.0005447743664262,0.5684686702722954,0.5840306068140619,0.5583121885707418,0.5710407494217629,1.219072110956459,1.2542612223768743,0.0003163771012645,0.0003789899688831,0.1369373405445909,0.1680612136281238
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,dorothea_ab,formal_abs,pearson,10,591.0,591.0,0.5,0.5691885616452084,0.0101251362822898,0.5644399539938478,0.0085459622930817,1.31,0.0567646212197547,0.0098149742931127,0.001353048258799,0.1383771232904166,0.0202502725645796,0.0461203083395957,0.036305334046483,0.5619454754819614,0.5764316478084553,0.5583265408494815,0.5705533671382141,1.2693930361966663,1.3506069638033336,0.0088470618770937,0.0107828867091317,0.1238909509639226,0.1528632956169106
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,dorothea_ab,formal_abs,spearman,10,591.0,591.0,0.5,0.5795833440696746,0.0117777209975162,0.5696749786640882,0.009632098427673,1.2266666666666666,0.0378430808131697,0.0099949354305863,0.0014603096085373,0.1591666881393491,0.0235554419950324,0.0409633256494998,0.0309683902189135,0.5711580700177188,0.5880086181216304,0.5627845905350374,0.5765653667931391,1.1995953574644442,1.253737975868889,0.0089502928672902,0.0110395779938824,0.1423161400354374,0.1760172362432608
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust,formal_abs,codetection_odds_ratio,10,302.0,302.0,0.5,0.5774801543791939,0.0086258552110092,0.5748959723535559,0.0107880815698904,1.296774193548387,0.1029117085075733,0.1078145802021026,0.0095609078969892,0.1549603087583878,0.0172517104220185,1.4316558837890625,1.3238413035869598,0.5713095892842514,0.5836507194741364,0.5671786437005552,0.5826133010065567,1.2231555921641164,1.3703927949326575,0.1009751187108149,0.1146540416933903,0.1426191785685028,0.1673014389482727
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust,formal_abs,coexpression_probability,10,302.0,302.0,0.5,0.5147970483750712,0.0020184606110166,0.5203063344328086,0.0018040858414824,1.0709677419354835,0.0333159857738271,0.0009207452647387,0.0006305208930821,0.0295940967501425,0.0040369212220331,0.0226107221096754,0.0216899768449366,0.5133531286375872,0.5162409681125553,0.5190157691671728,0.5215968996984444,1.0471349214335588,1.0948005624374086,0.000469697789525,0.0013717927399524,0.0267062572751746,0.0324819362251104
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust,formal_abs,mutual_information,10,302.0,302.0,0.5,0.5527718082540239,0.0068949919728032,0.550599324701658,0.0059102437640996,1.2903225806451613,0.086021505376344,0.0003192273492459,4.7024188244844906e-05,0.1055436165080478,0.0137899839456065,0.0010250498307868,0.0007058224815409,0.5478394281297916,0.5577041883782563,0.5463713910091461,0.5548272583941698,1.2287865027137572,1.3518586585765653,0.0002855882714381,0.0003528664270536,0.0956788562595831,0.1154083767565125
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust,formal_abs,pearson,10,302.0,302.0,0.5,0.5497138283408622,0.0082740541202967,0.5540627132740562,0.0066708806015182,1.2451612903225806,0.0748065683050583,0.0075398840010166,0.0015700898818126,0.0994276566817245,0.0165481082405935,0.0477971080690622,0.0402572240680456,0.5437949265856826,0.5556327300960419,0.5492906527669751,0.5588347737811373,1.1916478950749445,1.298674685570217,0.0064167093610957,0.0086630586409375,0.0875898531713652,0.1112654601920837
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust,formal_abs,spearman,10,302.0,302.0,0.5,0.5625619490373228,0.0069513677348954,0.5571730384232603,0.0077487775180434,1.238709677419355,0.0849394307876622,0.006763475574553,0.0015343544652661,0.1251238980746458,0.0139027354697908,0.0419781375676393,0.0352146619930863,0.5575892401223494,0.5675346579522962,0.5516298969130379,0.5627161799334827,1.1779476690177202,1.2994716858209896,0.0056658645116456,0.0078610866374603,0.1151784802446991,0.1350693159045925
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,10,141.0,141.0,0.5,0.5848649464312661,0.0249263040968858,0.5793824264972484,0.0305090855128294,1.3866666666666667,0.2103495033990974,0.1170334577560424,0.0374112182464967,0.169729892862532,0.0498526081937715,1.4339518547058103,1.316918396949768,0.567033742655685,0.6026961502068472,0.5575575414813483,0.6012073115131484,1.2361916967464284,1.537141636586905,0.0902710844233121,0.1437958310887728,0.1340674853113697,0.2053923004136943
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_intersection,formal_abs,coexpression_probability,10,141.0,141.0,0.5,0.5131708666566068,0.0049292446797219,0.5186454952080977,0.0037422331785783,0.92,0.0421637021355783,0.0010839164257049,0.0008242255433662,0.0263417333132136,0.0098584893594438,0.0217948723584413,0.0207109559327363,0.5096446974338378,0.5166970358793759,0.5159684628601168,0.5213225275560786,0.8898379044967867,0.9501620955032132,0.0004943009911954,0.0016735318602144,0.0192893948676755,0.0333940717587517
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_intersection,formal_abs,mutual_information,10,141.0,141.0,0.5,0.5536140033197525,0.0169260413776362,0.5606567515873719,0.0207668447505835,1.44,0.1225248777963575,0.0003497730067465,0.0001117572354772,0.107228006639505,0.0338520827552723,0.0012139597674831,0.0008641867607366,0.5415058427298215,0.5657221639096836,0.5458010457801971,0.5755124573945468,1.3523509825173805,1.5276490174826194,0.0002698266965577,0.0004297193169353,0.0830116854596429,0.1314443278193671
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_intersection,formal_abs,pearson,10,141.0,141.0,0.5,0.5542930436094764,0.0174962215829707,0.5663027980462063,0.0234315188552453,1.3733333333333335,0.1992578824129768,0.0074212182313203,0.0025773554568156,0.1085860872189527,0.0349924431659414,0.0508833937346935,0.0434621755033731,0.5417770006720218,0.566809086546931,0.5495408992161487,0.5830646968762639,1.230792831083725,1.515873835582942,0.0055774892061927,0.009264947256448,0.0835540013440436,0.1336181730938619
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_intersection,formal_abs,spearman,10,141.0,141.0,0.5,0.5673306171721745,0.0191474569944915,0.5733609267639601,0.0248815760379417,1.413333333333333,0.1799862820561475,0.007318016514182,0.0029627119458765,0.1346612343443489,0.0382949139889829,0.0459783896803855,0.0386603731662035,0.5536333515797351,0.5810278827646138,0.5555617195142345,0.5911601340136857,1.2845789034877406,1.542087763178926,0.0051986200633511,0.009437412965013,0.1072667031594701,0.1620557655292276
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,formal_abs,codetection_odds_ratio,10,752.0,752.0,0.5,0.587711139090086,0.0062141459880669,0.5813728698966177,0.0082818716132892,1.2789473684210528,0.0796267067923524,0.1207628011703491,0.0073926402850395,0.175422278180172,0.0124282919761339,1.4351056218147278,1.3143428206443786,0.5832658068429248,0.5921564713372471,0.5754483758438387,0.5872973639493968,1.221985853818883,1.3359088830232226,0.1154744248892229,0.1260511774514753,0.1665316136858496,0.1843129426744944
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,formal_abs,coexpression_probability,10,752.0,752.0,0.5,0.5184956251414667,0.0017718588950017,0.5158910814221718,0.0012353472207316,1.0342105263157897,0.0177618041502777,0.001013985928148,0.0002565279269647,0.0369912502829334,0.0035437177900033,0.018414918333292,0.0174009324051439,0.5172281136445538,0.5197631366383797,0.515007367256572,0.5167747955877715,1.0215044970547114,1.0469165555768676,0.000830476904024,0.0011974949522719,0.0344562272891075,0.0395262732767593
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,formal_abs,mutual_information,10,752.0,752.0,0.5,0.5693270074128565,0.0052145131527395,0.561032401974957,0.0045127440608668,1.2421052631578946,0.0426138870227758,0.0003107662894763,3.504230018238027e-05,0.138654014825713,0.0104290263054789,0.0008822859381325,0.0005715196486562,0.5655967694178637,0.5730572454078492,0.5578041793462194,0.5642606246036945,1.2116211247866693,1.27258940152912,0.0002856985380403,0.0003358340409122,0.1311935388357275,0.1461144908156984
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,formal_abs,pearson,10,752.0,752.0,0.5,0.5633855817111815,0.0045808760095736,0.5627424645076913,0.0047136629325047,1.2710526315789474,0.0464995027392932,0.0086737556383013,0.0006248131836143,0.126771163422363,0.0091617520191473,0.0455768406391143,0.036903085000813,0.5601086204224205,0.5666625429999425,0.5593705131765914,0.5661144158387912,1.2377888911710335,1.3043163719868611,0.0082267912124726,0.00912072006413,0.1202172408448411,0.133325085999885
adult_celltype__loop_of_henle,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,formal_abs,spearman,10,752.0,752.0,0.5,0.572419823732458,0.0048221805400618,0.5656150419841269,0.00506235678733,1.2131578947368422,0.0230419746255504,0.0086953254416584,0.0008273583412122,0.1448396474649162,0.0096443610801237,0.040364833548665,0.0316695081070065,0.5689702435813747,0.5758694038835414,0.5619936500959145,0.5692364338723394,1.1966746590616708,1.2296411304120136,0.0081034689385748,0.0092871819447421,0.1379404871627495,0.1517388077670829
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,codetection_odds_ratio,10,592.0,592.0,0.5,0.5831821528031409,0.0055631186720108,0.5528656563934506,0.0053171554571134,1.19,0.0498144706032441,0.1718545019626617,0.0224634994373976,0.1663643056062819,0.0111262373440216,1.5725980401039124,1.4007435381412503,0.5792025374424843,0.5871617681637975,0.5490619925171811,0.5566693202697202,1.1543648744375978,1.225635125562402,0.1557850825082576,0.1879239214170659,0.1584050748849687,0.1743235363275952
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,coexpression_probability,10,592.0,592.0,0.5,0.5288344879930607,0.0020426872788693,0.5170149026729474,0.0016669609213818,1.096666666666667,0.0331476308670584,0.0011292348615825,0.000431411158353,0.0576689759861212,0.0040853745577387,0.0213299877941608,0.0202007529325783,0.52737323754142,0.5302957384447013,0.5158224306658837,0.518207374680011,1.07295428000995,1.1203790533233835,0.0008206219101496,0.0014378478130153,0.0547464750828398,0.0605914768894025
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,mutual_information,10,592.0,592.0,0.5,0.5293694930149744,0.0069688947041704,0.5190328159916838,0.0062910825514852,0.9166666666666669,0.0689426313666158,0.000218411674723,5.1278036299219584e-05,0.0587389860299488,0.0139377894083409,0.0013032138813287,0.0010848022066056,0.5243842460614897,0.5343547399684591,0.5145324466425611,0.5235331853408065,0.8673480792040157,0.9659852541293178,0.0001817295773326,0.0002550937721133,0.0487684921229795,0.0687094799369181
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,pearson,10,592.0,592.0,0.5,0.537472607742878,0.0047871339509723,0.5268731743399137,0.0048772378904744,1.0666666666666669,0.0314269680527354,0.0075854441151022,0.0008469155576525,0.074945215485756,0.0095742679019445,0.0519636329263448,0.0443781888112425,0.5340480984113299,0.540897117074426,0.5233842085329892,0.5303621401468381,1.0441851680369916,1.0891481652963422,0.0069795972221768,0.0081912910080277,0.0680961968226599,0.0817942341488521
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,spearman,10,592.0,592.0,0.5,0.5378195763330899,0.007168721232175,0.5257106817801203,0.0060345933920686,0.9833333333333334,0.0503076952118745,0.0071259060874581,0.0013869609708195,0.0756391526661797,0.0143374424643501,0.0538311805576086,0.0467052744701504,0.5326913820928045,0.5429477705733752,0.5213937937224882,0.5300275698377523,0.9473453761409618,1.019321290525705,0.0061337339786956,0.0081180781962206,0.0653827641856091,0.0858955411467502
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,formal_abs,codetection_odds_ratio,10,393.0,393.0,0.5,0.5466435522405454,0.0135797552232558,0.5334215830477975,0.0116138875378196,1.08,0.034960294939005,0.1055966019630432,0.026725181307844,0.0932871044810908,0.0271595104465117,1.4571717977523804,1.3515751957893372,0.5369291805604438,0.556357923920647,0.5251135083926617,0.5417296577029334,1.054990911581244,1.105009088418756,0.0864785589516423,0.124714644974444,0.0738583611208876,0.112715847841294
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,formal_abs,coexpression_probability,10,393.0,393.0,0.5,0.5250937202571723,0.0042865588153895,0.518670394544961,0.0032559700449163,1.15,0.0408248290463862,0.0015959857031702,0.0005138949577886,0.0501874405143445,0.0085731176307791,0.0192722715437412,0.0176762858405709,0.5220273008058115,0.528160139708533,0.5163412138877553,0.5209995752021667,1.1207956766073344,1.1792043233926657,0.0012283673961819,0.0019636040101586,0.0440546016116229,0.0563202794170661
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,formal_abs,mutual_information,10,393.0,393.0,0.5,0.4871481848377134,0.0075855042695733,0.5067329349480756,0.0069052654536922,1.11,0.0316227766016837,-0.0001273350266274,5.749232984144248e-05,-0.0257036303245731,0.0151710085391466,0.0008624388137832,0.0009897738404106,0.4817218419733414,0.4925745277020854,0.5017932056183411,0.5116726642778101,1.0873784283725902,1.13262157162741,-0.0001684625618187,-8.620749143602746e-05,-0.0365563160533171,-0.0148509445958291
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,formal_abs,pearson,10,393.0,393.0,0.5,0.4988575516837273,0.0082100247291688,0.5139229740333021,0.0088613116548278,1.07,0.071492035298424,-0.0001073461025953,0.001539419391603,-0.0022848966325453,0.0164200494583378,0.0447146818041801,0.0448220279067754,0.492984453795675,0.5047306495717797,0.507583973545223,0.5202619745213812,1.0188576788286674,1.1211423211713327,-0.0012085803955358,0.0009938881903452,-0.0140310924086501,0.0094612991435593
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,formal_abs,spearman,10,393.0,393.0,0.5,0.4915451055040822,0.0079842606308681,0.5113949400374045,0.0077612359156241,1.115,0.0337474278855275,-0.0008041348308324,0.0014212854094067,-0.0169097889918354,0.0159685212617364,0.0442497879266738,0.0450539227575063,0.4858335095228654,0.497256701485299,0.5058428863264356,0.5169469937483734,1.0908585444039514,1.1391414555960486,-0.0018208611637812,0.0002125915021162,-0.0283329809542691,-0.0054865970294018
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,10,192.0,192.0,0.5,0.5728108723958334,0.0126772712210572,0.5395678517864309,0.0145219939708891,1.11,0.1663329993316619,0.1627605974674225,0.0328301177628731,0.1456217447916666,0.0253545424421144,1.5830839276313782,1.4203233301639555,0.5637420988792163,0.5818796459124504,0.5291794431111537,0.549956260461708,0.991012540240291,1.2289874597597088,0.1392753460025149,0.18624584893233,0.1274841977584325,0.1637592918249008
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,coexpression_probability,10,192.0,192.0,0.5,0.5297593858506945,0.0047432134304246,0.5232660771583263,0.0036949599983327,1.16,0.0843274042711567,0.0013149310834705,0.0008693821388986,0.0595187717013889,0.0094864268608493,0.0207026349380612,0.0193877038545906,0.5263662953668332,0.5331524763345558,0.5206228620063005,0.5259092923103521,1.0996758089935734,1.2203241910064264,0.0006930125664976,0.0019368496004435,0.0527325907336663,0.0663049526691115
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,mutual_information,10,192.0,192.0,0.5,0.5171956380208333,0.0094411148692995,0.5109650579149224,0.0078739054421031,0.99,0.0316227766016838,0.0001521208090707,0.0001181477862312,0.0343912760416666,0.0188822297385991,0.001432133372873,0.0012800125638023,0.5104418712991884,0.5239494047424783,0.5053324052800964,0.5165977105497485,0.96737842837259,1.0126215716274098,6.760297426720271e-05,0.0002366386438743,0.0208837425983767,0.0478988094849566
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,pearson,10,192.0,192.0,0.5,0.5356255425347223,0.0078244770271491,0.5197540936878635,0.0081473545797738,0.79,0.1197218999737865,0.0090996801853179,0.0039099139070799,0.0712510850694444,0.0156489540542983,0.0593560393899679,0.0502563592046499,0.5300282488578839,0.5412228362115606,0.513925827323978,0.5255823600517491,0.7043561120599888,0.8756438879400112,0.0063026962702083,0.0118966641004276,0.0600564977157676,0.0824456724231212
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,spearman,10,192.0,192.0,0.5,0.526638454861111,0.0088948972618369,0.5180974898096513,0.0094709336979995,0.99,0.0994428926011753,0.0055161671712994,0.0041782775803806,0.0532769097222221,0.0177897945236737,0.0555298533290624,0.050013686157763,0.5202754286771174,0.5330014810451047,0.5113223919829684,0.5248725876363343,0.9188628400298492,1.061137159970151,0.0025272074491873,0.0085051268934115,0.0405508573542348,0.0660029620902094
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,10,793.0,793.0,0.5,0.5704906901338795,0.0048631887723405,0.5491937257377734,0.0061056427000242,1.1825,0.0472140515807176,0.1477983474731445,0.0200452917225206,0.140981380267759,0.0097263775446811,1.5169076919555664,1.3691093444824218,0.5670117744606347,0.5739696058071244,0.5448260120670322,0.5535614394085145,1.1487251021437326,1.2162748978562672,0.1334588096076054,0.1621378853386835,0.1340235489212693,0.1479392116142487
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,formal_abs,coexpression_probability,10,793.0,793.0,0.5,0.5283949724019598,0.0021172878113344,0.5175788664431795,0.0015863284513154,1.0575,0.0264837476367844,0.0011994989588856,0.000237121305272,0.0567899448039195,0.0042345756226689,0.0201254710555076,0.0189259720966219,0.5268803559442324,0.5299095888596871,0.5164440754304219,0.5187136574559371,1.038554668232521,1.0764453317674787,0.0010298725956108,0.0013691253221604,0.0537607118884648,0.0598191777193741
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,formal_abs,mutual_information,10,793.0,793.0,0.5,0.5102854580352358,0.0055734055896497,0.5151399447836053,0.0042255655086842,0.9774999999999998,0.0362284418654735,9.148454992100596e-05,5.864689097516463e-05,0.0205709160704716,0.0111468111792995,0.0010942338267341,0.0010027492768131,0.5062984838570053,0.5142724322134664,0.512117157315413,0.5181627322517975,0.951583733919632,1.0034162660803676,4.953109144927438e-05,0.0001334380083927,0.0125969677140103,0.0285448644269328
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,formal_abs,pearson,10,793.0,793.0,0.5,0.5181057773805795,0.0043792746679274,0.522685734172495,0.0041836380223894,1.05,0.0589255650988789,0.004272462055087,0.0010361577497747,0.0362115547611588,0.0087585493358549,0.047466829419136,0.0431943673640489,0.5149730330038145,0.5212385217573445,0.5196929398211729,0.525678528523817,1.007847190069359,1.092152809930641,0.0035312394531294,0.0050136846570447,0.0299460660076287,0.042477043514689
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,formal_abs,spearman,10,793.0,793.0,0.5,0.5166052581780364,0.0053130895059693,0.5209554719830959,0.0043172755263723,1.0625,0.0460223375716136,0.0031448855996131,0.0009580997668636,0.0332105163560727,0.0106261790119387,0.0485231913626194,0.0453783057630062,0.5128045029079971,0.5204060134480757,0.5178670791204054,0.5240438648457864,1.0295776029900656,1.0954223970099344,0.0024595023147957,0.0038302688844306,0.0256090058159941,0.0408120268961514
