result_source,dataset,condition,edge_set,metric,top_level,repeats,mean_actual_top_n,mean_curated_positive_fraction,sd_curated_positive_fraction,mean_delta_vs_0_5,repeats_above_0_5,trrust_union_known_fraction_mean,analysis_group,source_group,ci95_curated_positive_fraction,min_curated_positive_fraction,max_curated_positive_fraction,complete_threshold_repeats,mean_total_pairs_ranked,mean_positive_pairs_in_evaluation,mean_negative_pairs_in_evaluation,all_repeats_above_0_5,context_level,context_label,fixed_top100_valid,strict_top500_valid
,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,coexpression_probability,top_100,10,100.0,0.498,0.0131656117720876,-0.002,4.0,,Adult cell types,hcl_adult_celltype,0.0081601307179072,0.48,0.51,10.0,1504.0,752.0,752.0,False,Adult cell types,Loop of Henle,True,True
,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,coexpression_probability,top_500,10,500.0,0.5112,0.0043410188256265,0.0112,10.0,,Adult cell types,hcl_adult_celltype,0.0026905913435112,0.504,0.518,10.0,1504.0,752.0,752.0,True,Adult cell types,Loop of Henle,True,True
,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,coexpression_probability,top_5pct,10,76.0,0.5171052631578947,0.0088809020751388,0.0171052631578947,10.0,,Adult cell types,hcl_adult_celltype,0.0055044401339334,0.5131578947368421,0.5394736842105263,10.0,1504.0,752.0,752.0,True,Adult cell types,Loop of Henle,True,True
,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,mutual_information,top_100,10,100.0,0.599,0.0172884033065199,0.0989999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.010715463385013,0.57,0.62,10.0,1504.0,752.0,752.0,True,Adult cell types,Loop of Henle,True,True
,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,mutual_information,top_500,10,500.0,0.589,0.0091043335224984,0.0889999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.0056429243797481,0.576,0.604,10.0,1504.0,752.0,752.0,True,Adult cell types,Loop of Henle,True,True
,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,mutual_information,top_5pct,10,76.0,0.6210526315789473,0.0213069435113879,0.1210526315789473,10.0,,Adult cell types,hcl_adult_celltype,0.0132061804086162,0.5921052631578947,0.6578947368421053,10.0,1504.0,752.0,752.0,True,Adult cell types,Loop of Henle,True,True
,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,pearson,top_100,10,100.0,0.631,0.0179195734076208,0.131,10.0,,Adult cell types,hcl_adult_celltype,0.0111066666666666,0.6,0.66,10.0,1504.0,752.0,752.0,True,Adult cell types,Loop of Henle,True,True
,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,pearson,top_500,10,500.0,0.5784,0.0047888759989514,0.0783999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.0029681760954049,0.572,0.586,10.0,1504.0,752.0,752.0,True,Adult cell types,Loop of Henle,True,True
,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,pearson,top_5pct,10,76.0,0.6355263157894737,0.0232497513696466,0.1355263157894736,10.0,,Adult cell types,hcl_adult_celltype,0.0144103451946977,0.5921052631578947,0.6710526315789473,10.0,1504.0,752.0,752.0,True,Adult cell types,Loop of Henle,True,True
,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,spearman,top_100,10,100.0,0.609,0.0207899548393502,0.1089999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.0128857475098998,0.57,0.63,10.0,1504.0,752.0,752.0,True,Adult cell types,Loop of Henle,True,True
,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,spearman,top_500,10,500.0,0.5883999999999999,0.0054812812776251,0.0883999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.0033973333333333,0.58,0.598,10.0,1504.0,752.0,752.0,True,Adult cell types,Loop of Henle,True,True
,ZJU_HCL_adult_celltype,Loop of Henle,trrust_dorothea_union,spearman,top_5pct,10,76.0,0.6065789473684211,0.0115209873127752,0.106578947368421,10.0,,Adult cell types,hcl_adult_celltype,0.0071407819172453,0.5921052631578947,0.618421052631579,10.0,1504.0,752.0,752.0,True,Adult cell types,Loop of Henle,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,codetection_odds_ratio,top_100,10,100.0,0.548,0.0181352940116472,0.048,10.0,,Adult cell types,hcl_adult_celltype,0.011240371682269,0.52,0.57,10.0,1184.0,592.0,592.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,codetection_odds_ratio,top_500,10,500.0,0.5566,0.0083293323728722,0.0566,10.0,,Adult cell types,hcl_adult_celltype,0.0051625736906228,0.54,0.568,10.0,1184.0,592.0,592.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,codetection_odds_ratio,top_5pct,10,60.0,0.595,0.024907235301622,0.095,10.0,,Adult cell types,hcl_adult_celltype,0.0154376643790918,0.55,0.6333333333333333,10.0,1184.0,592.0,592.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,coexpression_probability,top_100,10,100.0,0.497,0.0048304589153964,-0.003,0.0,,Adult cell types,hcl_adult_celltype,0.0029939494540378,0.49,0.5,10.0,1184.0,592.0,592.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,coexpression_probability,top_500,10,500.0,0.511,0.0056764621219754,0.011,10.0,,Adult cell types,hcl_adult_celltype,0.0035183076739945,0.502,0.52,10.0,1184.0,592.0,592.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,coexpression_probability,top_5pct,10,60.0,0.5483333333333333,0.0165738154335292,0.0483333333333333,10.0,,Adult cell types,hcl_adult_celltype,0.0102725572326838,0.5166666666666667,0.5666666666666667,10.0,1184.0,592.0,592.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,mutual_information,top_100,10,100.0,0.507,0.018885620632287,0.007,7.0,,Adult cell types,hcl_adult_celltype,0.0117054289398837,0.48,0.54,10.0,1184.0,592.0,592.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,mutual_information,top_500,10,500.0,0.5272,0.0054324130099902,0.0272,10.0,,Adult cell types,hcl_adult_celltype,0.0033670444672508,0.518,0.536,10.0,1184.0,592.0,592.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,mutual_information,top_5pct,10,60.0,0.4583333333333333,0.0344713156833079,-0.0416666666666666,1.0,,Adult cell types,hcl_adult_celltype,0.0213655428143795,0.4166666666666667,0.5166666666666667,10.0,1184.0,592.0,592.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,pearson,top_100,10,100.0,0.5599999999999999,0.0210818510677891,0.06,10.0,,Adult cell types,hcl_adult_celltype,0.0130666666666666,0.52,0.59,10.0,1184.0,592.0,592.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,pearson,top_500,10,500.0,0.5294000000000001,0.0029888682361946,0.0294,10.0,,Adult cell types,hcl_adult_celltype,0.001852519725491,0.526,0.534,10.0,1184.0,592.0,592.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,pearson,top_5pct,10,60.0,0.5333333333333334,0.0157134840263677,0.0333333333333333,9.0,,Adult cell types,hcl_adult_celltype,0.009739318301999,0.5,0.55,10.0,1184.0,592.0,592.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,spearman,top_100,10,100.0,0.525,0.0117851130197757,0.025,10.0,,Adult cell types,hcl_adult_celltype,0.0073044887264993,0.51,0.54,10.0,1184.0,592.0,592.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,spearman,top_500,10,500.0,0.535,0.0074386378681404,0.035,10.0,,Adult cell types,hcl_adult_celltype,0.0046105155170906,0.526,0.546,10.0,1184.0,592.0,592.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,spearman,top_5pct,10,60.0,0.4916666666666667,0.0251538476059372,-0.0083333333333333,3.0,,Adult cell types,hcl_adult_celltype,0.0155905162689009,0.45,0.5333333333333333,10.0,1184.0,592.0,592.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,codetection_odds_ratio,top_100,10,100.0,0.541,0.0420185144377517,0.041,8.0,,Adult cell types,hcl_adult_celltype,0.0260433450659131,0.49,0.64,10.0,786.0,393.0,393.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,codetection_odds_ratio,top_500,10,500.0,0.5174000000000001,0.0076623176070371,0.0174,10.0,,Adult cell types,hcl_adult_celltype,0.0047491536555942,0.508,0.528,10.0,786.0,393.0,393.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,codetection_odds_ratio,top_5pct,10,40.0,0.54,0.0174801474695025,0.04,10.0,,Adult cell types,hcl_adult_celltype,0.0108343076484943,0.525,0.575,10.0,786.0,393.0,393.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,coexpression_probability,top_100,10,100.0,0.49,0.0115470053837925,-0.01,1.0,,Adult cell types,hcl_adult_celltype,0.0071569080847341,0.47,0.51,10.0,786.0,393.0,393.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,coexpression_probability,top_500,10,500.0,0.514,0.0044221663871405,0.014,10.0,,Adult cell types,hcl_adult_celltype,0.0027408871232179,0.506,0.52,10.0,786.0,393.0,393.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,coexpression_probability,top_5pct,10,40.0,0.575,0.0204124145231931,0.0749999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.0126517455976108,0.55,0.6,10.0,786.0,393.0,393.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,mutual_information,top_100,10,100.0,0.533,0.0211081869319834,0.033,10.0,,Adult cell types,hcl_adult_celltype,0.0130829898044071,0.51,0.57,10.0,786.0,393.0,393.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,mutual_information,top_500,10,500.0,0.4846,0.0084878998842142,-0.0154,0.0,,Adult cell types,hcl_adult_celltype,0.0052608548523769,0.472,0.496,10.0,786.0,393.0,393.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,mutual_information,top_5pct,10,40.0,0.555,0.0158113883008418,0.055,10.0,,Adult cell types,hcl_adult_celltype,0.0097999999999999,0.55,0.6,10.0,786.0,393.0,393.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,pearson,top_100,10,100.0,0.545,0.0227303028283097,0.045,10.0,,Adult cell types,hcl_adult_celltype,0.0140883876531939,0.52,0.6,10.0,786.0,393.0,393.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,pearson,top_500,10,500.0,0.4921999999999999,0.0044671641514002,-0.0078,0.0,,Adult cell types,hcl_adult_celltype,0.0027687770264545,0.484,0.498,10.0,786.0,393.0,393.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,pearson,top_5pct,10,40.0,0.535,0.035746017649212,0.035,7.0,,Adult cell types,hcl_adult_celltype,0.0221556112782092,0.475,0.6,10.0,786.0,393.0,393.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,spearman,top_100,10,100.0,0.538,0.0282055944017415,0.038,10.0,,Adult cell types,hcl_adult_celltype,0.0174820085294059,0.51,0.6,10.0,786.0,393.0,393.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,spearman,top_500,10,500.0,0.4852,0.0050066622281382,-0.0148,0.0,,Adult cell types,hcl_adult_celltype,0.0031031613987459,0.476,0.49,10.0,786.0,393.0,393.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust,spearman,top_5pct,10,40.0,0.5575,0.0168737139427637,0.0575,10.0,,Adult cell types,hcl_adult_celltype,0.0104584362544736,0.55,0.6,10.0,786.0,393.0,393.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,codetection_odds_ratio,top_100,10,100.0,0.538,0.0175119007154182,0.038,10.0,,Adult cell types,hcl_adult_celltype,0.0108539885142129,0.51,0.57,10.0,384.0,192.0,192.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,codetection_odds_ratio,top_500,10,384.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,384.0,192.0,192.0,False,Adult cell types,Smooth muscle cell,True,False
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,codetection_odds_ratio,top_5pct,10,20.0,0.5549999999999999,0.0831664996658309,0.055,6.0,,Adult cell types,hcl_adult_celltype,0.051547130537661,0.45,0.65,10.0,384.0,192.0,192.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,coexpression_probability,top_100,10,100.0,0.541,0.0056764621219754,0.041,10.0,,Adult cell types,hcl_adult_celltype,0.0035183076739945,0.53,0.55,10.0,384.0,192.0,192.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,coexpression_probability,top_500,10,384.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,384.0,192.0,192.0,False,Adult cell types,Smooth muscle cell,True,False
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,coexpression_probability,top_5pct,10,20.0,0.58,0.0421637021355783,0.08,9.0,,Adult cell types,hcl_adult_celltype,0.0261333333333333,0.5,0.65,10.0,384.0,192.0,192.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,mutual_information,top_100,10,100.0,0.542,0.0193218356615859,0.042,10.0,,Adult cell types,hcl_adult_celltype,0.0119757978161512,0.51,0.57,10.0,384.0,192.0,192.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,mutual_information,top_500,10,384.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,384.0,192.0,192.0,False,Adult cell types,Smooth muscle cell,True,False
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,mutual_information,top_5pct,10,20.0,0.495,0.0158113883008419,-0.0049999999999999,0.0,,Adult cell types,hcl_adult_celltype,0.0097999999999999,0.45,0.5,10.0,384.0,192.0,192.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,pearson,top_100,10,100.0,0.547,0.0170293863659264,0.047,10.0,,Adult cell types,hcl_adult_celltype,0.0105549230219836,0.52,0.57,10.0,384.0,192.0,192.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,pearson,top_500,10,384.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,384.0,192.0,192.0,False,Adult cell types,Smooth muscle cell,True,False
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,pearson,top_5pct,10,20.0,0.395,0.0598609499868932,-0.1049999999999999,0.0,,Adult cell types,hcl_adult_celltype,0.0371022011925617,0.3,0.5,10.0,384.0,192.0,192.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,spearman,top_100,10,100.0,0.536,0.0195505043981535,0.036,10.0,,Adult cell types,hcl_adult_celltype,0.0121175281674477,0.51,0.57,10.0,384.0,192.0,192.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,spearman,top_500,10,384.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,384.0,192.0,192.0,False,Adult cell types,Smooth muscle cell,True,False
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,spearman,top_5pct,10,20.0,0.495,0.0497214463005876,-0.0049999999999999,1.0,,Adult cell types,hcl_adult_celltype,0.0308176716980515,0.4,0.6,10.0,384.0,192.0,192.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,codetection_odds_ratio,top_100,10,100.0,0.5740000000000001,0.0150554530541816,0.0739999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.0093314664799626,0.55,0.6,10.0,1586.0,793.0,793.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,codetection_odds_ratio,top_500,10,500.0,0.548,0.0080553639823963,0.048,10.0,,Adult cell types,hcl_adult_celltype,0.0049927663229471,0.536,0.566,10.0,1586.0,793.0,793.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,codetection_odds_ratio,top_5pct,10,80.0,0.5912499999999999,0.0236070257903588,0.0912499999999999,10.0,,Adult cell types,hcl_adult_celltype,0.0146317861748546,0.5625,0.6375,10.0,1586.0,793.0,793.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,coexpression_probability,top_100,10,100.0,0.535,0.0070710678118654,0.035,10.0,,Adult cell types,hcl_adult_celltype,0.0043826932358995,0.53,0.55,10.0,1586.0,793.0,793.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,coexpression_probability,top_500,10,500.0,0.5142,0.0048488257455915,0.0142,10.0,,Adult cell types,hcl_adult_celltype,0.0030053333333333,0.506,0.522,10.0,1586.0,793.0,793.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,coexpression_probability,top_5pct,10,80.0,0.5287499999999999,0.0132418738183922,0.02875,10.0,,Adult cell types,hcl_adult_celltype,0.0082073984239153,0.5125,0.5625,10.0,1586.0,793.0,793.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,mutual_information,top_100,10,100.0,0.501,0.0213177026070926,0.001,4.0,,Adult cell types,hcl_adult_celltype,0.0132128489652223,0.47,0.53,10.0,1586.0,793.0,793.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,mutual_information,top_500,10,500.0,0.5176000000000001,0.0047888759989514,0.0176,10.0,,Adult cell types,hcl_adult_celltype,0.0029681760954049,0.512,0.526,10.0,1586.0,793.0,793.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,mutual_information,top_5pct,10,80.0,0.4887499999999999,0.0181142209327367,-0.01125,3.0,,Adult cell types,hcl_adult_celltype,0.0112273104526418,0.475,0.5125,10.0,1586.0,793.0,793.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,pearson,top_100,10,100.0,0.544,0.0206559111797728,0.044,10.0,,Adult cell types,hcl_adult_celltype,0.0128026663889467,0.52,0.57,10.0,1586.0,793.0,793.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,pearson,top_500,10,500.0,0.5358,0.0061427463998876,0.0358,10.0,,Adult cell types,hcl_adult_celltype,0.0038073136636391,0.526,0.546,10.0,1586.0,793.0,793.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,pearson,top_5pct,10,80.0,0.525,0.0294627825494394,0.0249999999999999,7.0,,Adult cell types,hcl_adult_celltype,0.0182612218162482,0.4875,0.575,10.0,1586.0,793.0,793.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,spearman,top_100,10,100.0,0.518,0.0244040069569641,0.018,7.0,,Adult cell types,hcl_adult_celltype,0.0151257602196459,0.48,0.55,10.0,1586.0,793.0,793.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,spearman,top_500,10,500.0,0.5302,0.005692099788303,0.0302,10.0,,Adult cell types,hcl_adult_celltype,0.003528,0.522,0.542,10.0,1586.0,793.0,793.0,True,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_union,spearman,top_5pct,10,80.0,0.53125,0.0230111687858068,0.03125,8.0,,Adult cell types,hcl_adult_celltype,0.0142624701772012,0.4875,0.5625,10.0,1586.0,793.0,793.0,False,Adult cell types,Smooth muscle cell,True,True
,ZJU_HCL_adult_tissue,AdultColon,dorothea_ab,codetection_odds_ratio,top_100,10,100.0,0.474,0.0195505043981535,-0.026,1.0,,Adult tissues,hcl_adult_tissue,0.0121175281674477,0.45,0.51,10.0,178.0,89.0,89.0,False,Tissue contexts,"Adult
colon",True,True
